bill_id,session,session_year,action_date,action,order,vote_url
SB143,2023-RS,2023,2023-02-07,Scheduled for hearing,2,
SB143,2023-RS,2023,2023-02-07,"Senate Agriculture and Natural Resources  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB143,2023-RS,2023,2023-02-07,"Certified uncontested, placed on consent",4,
SB143,2023-RS,2023,2023-02-08,Remove from Consent Calendar S.J. 226,5,
SB143,2023-RS,2023,2023-02-13,"Senate  Do Pass, Passed, YEAS 31, NAYS 3. S.J. 250",6,
SB143,2023-RS,2023,2023-02-14,First read in House and referred to House Agriculture and Natural Resources H.J. 292,7,
SB143,2023-RS,2023,2023-02-21,Scheduled for hearing,8,
SB143,2023-RS,2023,2023-02-21,"House Agriculture and Natural Resources  Do Pass, Passed, YEAS 13, NAYS 0.",9,
SB143,2023-RS,2023,2023-02-22,"House of Representatives  Deferred to another day, Passed H.J. 354",10,
SB143,2023-RS,2023,2023-02-23,"House of Representatives  Do Pass, Passed, YEAS 59, NAYS 9. H.J. 364",11,
SB143,2023-RS,2023,2023-02-24,Signed by the President S.J. 340,12,
SB143,2023-RS,2023,2023-02-27,Signed by the Speaker H.J. 395,13,
SB143,2023-RS,2023,2023-03-01,"Delivered to the Governor on Tuesday, February 28, 2023  S.J. 387",14,
SB143,2023-RS,2023,2023-03-07,"Signed by the Governor on Monday, March 06, 2023  S.J. 442",15,
SB144,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Local Government S.J. 124,1,
SB144,2023-RS,2023,2023-02-08,Scheduled for hearing,2,
SB144,2023-RS,2023,2023-02-08,"Senate Local Government  Do Pass, Passed, YEAS 5, NAYS 1.",3,
SB144,2023-RS,2023,2023-02-13,"Senate  Do Pass, Failed, YEAS 13, NAYS 21. S.J. 250",4,
SB145,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Transportation S.J. 126,1,
SB145,2023-RS,2023,2023-02-01,Scheduled for hearing,2,
SB145,2023-RS,2023,2023-02-01,"Senate Transportation  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB145,2023-RS,2023,2023-02-01,"Certified uncontested, placed on consent",4,
SB145,2023-RS,2023,2023-02-02,Remove from Consent Calendar S.J. 179,5,
SB145,2023-RS,2023,2023-02-03,"Senate  Deferred to another day, Passed S.J. 190",6,
SB145,2023-RS,2023,2023-02-06,"Senate  Do Pass, Passed, YEAS 28, NAYS 7. S.J. 203",7,
SB145,2023-RS,2023,2023-02-07,First read in House and referred to House Taxation H.J. 248,8,
SB145,2023-RS,2023,2023-02-28,Scheduled for hearing,9,
SB145,2023-RS,2023,2023-02-28,"House Taxation  Do Pass, Passed, YEAS 10, NAYS 1.",10,
SB145,2023-RS,2023,2023-03-01,"House of Representatives  Do Pass, Passed, YEAS 68, NAYS 0. H.J. 441",11,
SB145,2023-RS,2023,2023-03-02,Signed by the President S.J. 417,12,
SB145,2023-RS,2023,2023-03-06,Signed by the Speaker H.J. 489,13,
SB145,2023-RS,2023,2023-03-07,"Delivered to the Governor on Tuesday, March 07, 2023  S.J. 442",14,
SB145,2023-RS,2023,2023-03-27,"Signed by the Governor on Tuesday, March 14, 2023  S.J. 494",15,
SB146,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Judiciary S.J. 124,1,
SB146,2023-RS,2023,2023-02-07,Scheduled for hearing,2,
SB146,2023-RS,2023,2023-02-07,"Senate Judiciary  Do Pass, Passed, YEAS 6, NAYS 1.",3,
SB146,2023-RS,2023,2023-02-08,"Senate  Do Pass, Passed, YEAS 32, NAYS 3. S.J. 227",4,
SB146,2023-RS,2023,2023-02-09,First read in House and referred to House Judiciary H.J. 274,5,
SB146,2023-RS,2023,2023-02-22,Scheduled for hearing,6,
SB146,2023-RS,2023,2023-02-22,"House Judiciary  Motion to amend, Passed Amendment 146B",7,
SB146,2023-RS,2023,2023-02-22,"House Judiciary  Motion to amend, Passed Amendment 146C",8,
SB146,2023-RS,2023,2023-02-22,"House Judiciary  Do Pass Amended, Passed, YEAS 7, NAYS 6.",9,
SB146,2023-RS,2023,2023-02-24,"House of Representatives  Deferred to another day, Passed H.J. 374",10,
SB146,2023-RS,2023,2023-02-27,"House of Representatives  Deferred to another day, Passed H.J. 395",11,
SB146,2023-RS,2023,2023-02-28,"House of Representatives  Do Pass Amended, Passed, YEAS 53, NAYS 17. H.J. 408",12,
SB146,2023-RS,2023,2023-03-02,"Senate  Concurred in amendments, Passed, YEAS 29, NAYS 4. S.J. 411",13,
SB146,2023-RS,2023,2023-03-06,Signed by the President S.J. 430,14,
SB146,2023-RS,2023,2023-03-07,Signed by the Speaker H.J. 506,15,
SB146,2023-RS,2023,2023-03-08,"Delivered to the Governor on Wednesday, March 08, 2023  S.J. 461",16,
SB146,2023-RS,2023,2023-03-27,"Signed by the Governor on Monday, March 20, 2023  S.J. 494",17,
SB147,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate State Affairs S.J. 124,1,
SB147,2023-RS,2023,2023-02-03,Scheduled for hearing,2,
SB147,2023-RS,2023,2023-02-03,"Senate State Affairs  Do Pass, Passed, YEAS 9, NAYS 0.",3,
SB147,2023-RS,2023,2023-02-03,"Certified uncontested, placed on consent",4,
SB147,2023-RS,2023,2023-02-06,"Senate  Do Pass, Passed, YEAS 35, NAYS 0. S.J. 199",5,
SB147,2023-RS,2023,2023-02-07,First read in House and referred to House State Affairs H.J. 248,6,
SB147,2023-RS,2023,2023-02-22,Scheduled for hearing,7,
SB147,2023-RS,2023,2023-02-22,"House State Affairs  Do Pass, Passed, YEAS 11, NAYS 0.",8,
SB147,2023-RS,2023,2023-02-22,"Certified uncontested, placed on consent",9,
SB147,2023-RS,2023,2023-02-23,"House of Representatives  Do Pass, Passed, YEAS 66, NAYS 2. H.J. 361",10,
SB147,2023-RS,2023,2023-02-24,Signed by the President S.J. 340,11,
SB147,2023-RS,2023,2023-02-27,Signed by the Speaker H.J. 395,12,
SB147,2023-RS,2023,2023-03-01,"Delivered to the Governor on Tuesday, February 28, 2023  S.J. 387",13,
SB147,2023-RS,2023,2023-03-07,"Signed by the Governor on Monday, March 06, 2023  S.J. 442",14,
SB148,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Transportation S.J. 126,1,
SB148,2023-RS,2023,2023-02-08,Scheduled for hearing,2,
SB148,2023-RS,2023,2023-02-08,"Referred to Joint Committee on Appropriations, Passed, YEAS 7, NAYS 0.",3,
SB148,2023-RS,2023,2023-02-24,Scheduled for hearing,4,
SB148,2023-RS,2023,2023-02-24,"Joint Committee on Appropriations  Tabled, Passed, YEAS 16, NAYS 0.",5,
SB149,2023-RS,2023,2023-01-26,First read in Senate and referred to Joint Committee on Appropriations S.J. 122,1,
SB149,2023-RS,2023,2023-02-16,"Referred to Senate Committee on Appropriations, Passed S.J. 291",2,
SB149,2023-RS,2023,2023-02-21,Scheduled for hearing,3,
SB149,2023-RS,2023,2023-02-21,"Senate Committee on Appropriations  Do Pass, Passed, YEAS 6, NAYS 1.",4,
SB149,2023-RS,2023,2023-02-22,"Senate  Do Pass, Passed, YEAS 28, NAYS 7. S.J. 321",5,
SB149,2023-RS,2023,2023-02-23,First read in House and referred to House Committee on Appropriations H.J. 360,6,
SB149,2023-RS,2023,2023-03-01,Scheduled for hearing,7,
SB149,2023-RS,2023,2023-03-01,"House Committee on Appropriations  Motion to amend, Passed Amendment 149A",8,
SB149,2023-RS,2023,2023-03-01,"House Committee on Appropriations  Do Pass Amended, Passed, YEAS 8, NAYS 0.",9,
SB149,2023-RS,2023,2023-03-06,"House of Representatives  Do Pass Amended, Passed, YEAS 62, NAYS 7. H.J. 483",10,
SB149,2023-RS,2023,2023-03-07,"Senate  Failed to concur, appoint Conference Committee, Passed S.J. 452",11,
SB149,2023-RS,2023,2023-03-08,House of Representatives Conference Committee appointments H.J. 509,12,
SB149,2023-RS,2023,2023-03-08,"Conference Committee 149 A  Failed to concur, no committee appointed, Passed, YEAS 6, NAYS 0.",13,
SB149,2023-RS,2023,2023-03-08,"House of Representatives  Conference Committee Report adopted, Passed, YEAS 68, NAYS 1. H.J. 512",14,
SB149,2023-RS,2023,2023-03-08,"Senate  Conference Committee Report adopted, Passed, YEAS 33, NAYS 0. S.J. 466",15,
SB150,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 123,1,
SB150,2023-RS,2023,2023-02-02,Scheduled for hearing,2,
SB150,2023-RS,2023,2023-02-02,"Senate Agriculture and Natural Resources  Do Pass, Passed, YEAS 6, NAYS 0.",3,
SB150,2023-RS,2023,2023-02-02,"Certified uncontested, placed on consent",4,
SB150,2023-RS,2023,2023-02-03,"Senate  Do Pass, Passed, YEAS 34, NAYS 0. S.J. 192",5,
SB150,2023-RS,2023,2023-02-06,First Reading House H.J. 232,6,
SB150,2023-RS,2023,2023-02-07,Referred to House Agriculture and Natural Resources H.J. 248,7,
SB150,2023-RS,2023,2023-02-16,Scheduled for hearing,8,
SB150,2023-RS,2023,2023-02-16,"House Agriculture and Natural Resources  Do Pass, Passed, YEAS 12, NAYS 0.",9,
SB150,2023-RS,2023,2023-02-21,"House of Representatives  Do Pass, Passed, YEAS 66, NAYS 4. H.J. 341",10,
SB150,2023-RS,2023,2023-02-23,Signed by the President S.J. 332,11,
SB150,2023-RS,2023,2023-02-24,Signed by the Speaker H.J. 374,12,
SB150,2023-RS,2023,2023-02-27,"Delivered to the Governor on Monday, February 27, 2023  S.J. 347",13,
SB150,2023-RS,2023,2023-03-02,"Signed by the Governor on Thursday, March 02, 2023  S.J. 402",14,
SB151,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Education S.J. 123,1,
SB151,2023-RS,2023,2023-02-09,Scheduled for hearing,2,
SB151,2023-RS,2023,2023-02-09,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 2.",3,
SB151,2023-RS,2023,2023-02-16,"Senate Education  Reconsidered, Passed, YEAS 6, NAYS 0.",4,
SB151,2023-RS,2023,2023-02-16,"Senate Education  Motion to amend, Passed Amendment 151A",5,
SB151,2023-RS,2023,2023-02-21,Scheduled for hearing,6,
SB151,2023-RS,2023,2023-02-21,"Senate Education  Do Pass Amended, Passed, YEAS 6, NAYS 0.",7,
SB151,2023-RS,2023,2023-02-21,"Certified uncontested, placed on consent",8,
SB151,2023-RS,2023,2023-02-22,Remove from Consent Calendar S.J. 318,9,
SB151,2023-RS,2023,2023-02-22,"Senate  Do Pass Amended, Failed, YEAS 11, NAYS 22. S.J. 323",10,
SB152,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 123,1,
SB152,2023-RS,2023,2023-02-16,Scheduled for hearing,2,
SB152,2023-RS,2023,2023-02-16,"Senate Agriculture and Natural Resources  Motion to amend, Passed Amendment 152B",3,
SB152,2023-RS,2023,2023-02-16,"Senate Agriculture and Natural Resources  Do Pass Amended, Passed, YEAS 5, NAYS 0.",4,
SB152,2023-RS,2023,2023-02-22,"Senate  Do Pass Amended, Passed, YEAS 19, NAYS 16. S.J. 320",5,
SB152,2023-RS,2023,2023-02-23,First read in House and referred to House Agriculture and Natural Resources H.J. 360,6,
SB152,2023-RS,2023,2023-03-02,Scheduled for hearing,7,
SB152,2023-RS,2023,2023-03-02,"House Agriculture and Natural Resources  Deferred to the 41st legislative day, Passed, YEAS 12, NAYS 0.",8,
SB153,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate State Affairs S.J. 124,1,
SB153,2023-RS,2023,2023-02-03,Scheduled for hearing,2,
SB153,2023-RS,2023,2023-02-03,"Senate State Affairs  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1.",3,
SB154,2023-RS,2023,2023-01-26,First read in Senate and referred to Senate Health and Human Services S.J. 123,1,
SB154,2023-RS,2023,2023-02-15,Scheduled for hearing,2,
SB154,2023-RS,2023,2023-02-15,"Senate Health and Human Services  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 2.",3,
SB155,2023-RS,2023,2023-01-26,First Reading Senate S.J. 126,1,
SB155,2023-RS,2023,2023-01-30,Referred to Senate Local Government S.J. 137,2,
SB155,2023-RS,2023,2023-02-06,Scheduled for hearing,3,
SB155,2023-RS,2023,2023-02-06,"Senate Local Government  Motion to amend, Passed Amendment 155A",4,
SB155,2023-RS,2023,2023-02-06,"Senate Local Government  Referred as Amended to Joint Committee on Appropriations, Passed, YEAS 6, NAYS 0.",5,
SB155,2023-RS,2023,2023-02-24,Scheduled for hearing,6,
SB155,2023-RS,2023,2023-02-24,"Joint Committee on Appropriations  Do Pass, Passed, YEAS 11, NAYS 7.",7,
SB155,2023-RS,2023,2023-02-27,"Senate  Do Pass Amended, Passed, YEAS 28, NAYS 6. S.J. 352",8,
SB155,2023-RS,2023,2023-02-28,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 400,9,
SB155,2023-RS,2023,2023-03-01,"House of Representatives  Do Pass Amended, Failed, YEAS 14, NAYS 54. H.J. 439",10,
SB156,2023-RS,2023,2023-01-26,First Reading Senate S.J. 126,1,
SB156,2023-RS,2023,2023-01-30,Referred to Senate Agriculture and Natural Resources S.J. 136,2,
SB156,2023-RS,2023,2023-02-16,Scheduled for hearing,3,
SB156,2023-RS,2023,2023-02-16,"Senate Agriculture and Natural Resources  Motion to amend, Passed Amendment 156A",4,
SB156,2023-RS,2023,2023-02-16,"Referred to Joint Committee on Appropriations, Passed, YEAS 5, NAYS 0.",5,
SB156,2023-RS,2023,2023-02-24,Scheduled for hearing,6,
SB156,2023-RS,2023,2023-02-24,"Joint Committee on Appropriations  Do Pass, Passed, YEAS 13, NAYS 5.",7,
SB156,2023-RS,2023,2023-02-27,"Senate  Do Pass Amended, Passed, YEAS 29, NAYS 5. S.J. 352",8,
SB156,2023-RS,2023,2023-02-28,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 400,9,
SB156,2023-RS,2023,2023-03-01,"House of Representatives  Deferred to another day, Passed H.J. 446",10,
SB156,2023-RS,2023,2023-03-02,"House of Representatives  Deferred to another day, Passed H.J. 467",11,
SB156,2023-RS,2023,2023-03-06,"House of Representatives  Motion to amend, Passed H.J. 481  Amendment 156B",12,
SB156,2023-RS,2023,2023-03-06,"House of Representatives  Do Pass Amended, Passed, YEAS 60, NAYS 9. H.J. 482",13,
SB156,2023-RS,2023,2023-03-07,"Senate  Failed to concur, appoint Conference Committee, Passed S.J. 452",14,
SB156,2023-RS,2023,2023-03-08,House of Representatives Conference Committee appointments H.J. 509,15,
SB156,2023-RS,2023,2023-03-09,"Conference Committee 156 A  Motion to amend, Passed, YEAS 6, NAYS 0. Amendment 156H",16,
SB156,2023-RS,2023,2023-03-09,"Senate  Conference Committee Report adopted, Passed, YEAS 30, NAYS 3. S.J. 478",17,
SB156,2023-RS,2023,2023-03-09,"House of Representatives  Conference Committee Report adopted, Failed, YEAS 45, NAYS 25. H.J. 528",18,
SB157,2023-RS,2023,2023-01-26,First Reading Senate S.J. 126,1,
SB157,2023-RS,2023,2023-01-30,Referred to Senate Commerce and Energy S.J. 137,2,
SB157,2023-RS,2023,2023-02-02,Scheduled for hearing,3,
SB157,2023-RS,2023,2023-02-02,"Senate Commerce and Energy  Deferred to the 41st legislative day, Passed, YEAS 9, NAYS 0.",4,
SB158,2023-RS,2023,2023-01-26,First Reading Senate S.J. 126,1,
SB158,2023-RS,2023,2023-01-30,Referred to Senate Transportation S.J. 137,2,
SB158,2023-RS,2023,2023-02-08,Scheduled for hearing,3,
SB158,2023-RS,2023,2023-02-08,"Senate Transportation  Motion to amend, Passed Amendment 158A",4,
SB158,2023-RS,2023,2023-02-08,"Referred to Joint Committee on Appropriations, Passed, YEAS 7, NAYS 0.",5,
SB158,2023-RS,2023,2023-02-24,Scheduled for hearing,6,
SB158,2023-RS,2023,2023-02-24,"Joint Committee on Appropriations  Motion to amend, Passed Amendment 158B",7,
SB158,2023-RS,2023,2023-02-24,"Joint Committee on Appropriations  Do Pass Amended, Passed, YEAS 16, NAYS 2.",8,
SB158,2023-RS,2023,2023-02-27,"Senate  Do Pass Amended, Passed, YEAS 30, NAYS 4. S.J. 350",9,
SB158,2023-RS,2023,2023-02-28,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 400,10,
SB158,2023-RS,2023,2023-03-01,"House of Representatives  Do Pass Amended, Failed, YEAS 18, NAYS 50. H.J. 443",11,
SB159,2023-RS,2023,2023-01-26,First Reading Senate S.J. 126,1,
SB159,2023-RS,2023,2023-01-30,Referred to Senate Commerce and Energy S.J. 137,2,
SB159,2023-RS,2023,2023-02-02,Scheduled for hearing,3,
SB159,2023-RS,2023,2023-02-16,Scheduled for hearing,4,
SB159,2023-RS,2023,2023-02-16,"Senate Commerce and Energy  Motion to amend, Passed, YEAS 8, NAYS 0. Amendment 159B",5,
SB159,2023-RS,2023,2023-02-16,"Senate Commerce and Energy  Do Pass Amended, Passed, YEAS 8, NAYS 0.",6,
SB159,2023-RS,2023,2023-02-16,"Certified uncontested, placed on consent",7,
SB159,2023-RS,2023,2023-02-22,"Senate  Do Pass Amended, Passed, YEAS 35, NAYS 0. S.J. 318",8,
SB159,2023-RS,2023,2023-02-23,First read in House and referred to House Commerce and Energy H.J. 360,9,
SB159,2023-RS,2023,2023-02-24,Scheduled for hearing,10,
SB159,2023-RS,2023,2023-02-27,Scheduled for hearing,11,
SB159,2023-RS,2023,2023-02-27,"House Commerce and Energy  Do Pass, Passed, YEAS 11, NAYS 0.",12,
SB159,2023-RS,2023,2023-02-28,"House of Representatives  Deferred to another day, Passed H.J. 416",13,
SB159,2023-RS,2023,2023-03-01,"House of Representatives  Motion to amend, Passed H.J. 431  Amendment 159C",14,
SB159,2023-RS,2023,2023-03-01,"House of Representatives  Do Pass Amended, Passed, YEAS 67, NAYS 1. H.J. 434",15,
SB159,2023-RS,2023,2023-03-07,"Senate  Concurred in amendments, Passed, YEAS 33, NAYS 0. S.J. 445",16,
SB159,2023-RS,2023,2023-03-07,Signed by the President S.J. 456,17,
SB159,2023-RS,2023,2023-03-08,Signed by the Speaker H.J. 517,18,
SB159,2023-RS,2023,2023-03-08,"Delivered to the Governor on Wednesday, March 08, 2023  S.J. 467",19,
SB159,2023-RS,2023,2023-03-27,"Signed by the Governor on Thursday, March 23, 2023  S.J. 495",20,
SB160,2023-RS,2023,2023-01-26,First Reading Senate S.J. 126,1,
SB160,2023-RS,2023,2023-01-30,Referred to Senate State Affairs S.J. 137,2,
SB160,2023-RS,2023,2023-02-08,Scheduled for hearing,3,
SB160,2023-RS,2023,2023-02-08,"Senate State Affairs  Motion to amend, Passed Amendment 160A",4,
SB160,2023-RS,2023,2023-02-08,"Senate State Affairs  Do Pass Amended, Passed, YEAS 9, NAYS 0.",5,
SB160,2023-RS,2023,2023-02-13,"Senate  Do Pass Amended, Passed, YEAS 34, NAYS 0. S.J. 253",6,
SB160,2023-RS,2023,2023-02-14,First read in House and referred to House State Affairs H.J. 292,7,
SB160,2023-RS,2023,2023-02-27,Scheduled for hearing,8,
SB160,2023-RS,2023,2023-02-27,"House State Affairs  Motion to amend, Passed Amendment 160B",9,
SB160,2023-RS,2023,2023-02-27,"House State Affairs  Do Pass Amended, Passed, YEAS 13, NAYS 0.",10,
SB160,2023-RS,2023,2023-03-01,"House of Representatives  Do Pass Amended, Passed, YEAS 68, NAYS 0. H.J. 430",11,
SB160,2023-RS,2023,2023-03-06,"Senate  Concurred in amendments, Passed, YEAS 34, NAYS 1. S.J. 424",12,
SB160,2023-RS,2023,2023-03-07,Signed by the President S.J. 447,13,
SB160,2023-RS,2023,2023-03-07,Signed by the Speaker H.J. 506,14,
SB160,2023-RS,2023,2023-03-08,"Delivered to the Governor on Wednesday, March 08, 2023  S.J. 461",15,
SB160,2023-RS,2023,2023-03-27,"Signed by the Governor on Tuesday, March 21, 2023  S.J. 495",16,
SB161,2023-RS,2023,2023-01-26,First Reading Senate S.J. 126,1,
SB161,2023-RS,2023,2023-01-30,Referred to Senate State Affairs S.J. 137,2,
SB161,2023-RS,2023,2023-02-03,Scheduled for hearing,3,
SB161,2023-RS,2023,2023-02-03,"Referred to Joint Committee on Appropriations, Passed, YEAS 6, NAYS 0.",4,
SB161,2023-RS,2023,2023-02-24,Scheduled for hearing,5,
SB161,2023-RS,2023,2023-02-24,"Joint Committee on Appropriations  Motion to amend, Passed Amendment 161A",6,
SB161,2023-RS,2023,2023-02-24,"Joint Committee on Appropriations  Do Pass Amended, Passed, YEAS 18, NAYS 0.",7,
SB161,2023-RS,2023,2023-02-27,"Senate  Do Pass, Passed, YEAS 32, NAYS 2. S.J. 351",8,
SB161,2023-RS,2023,2023-02-28,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 400,9,
SB161,2023-RS,2023,2023-03-01,"House of Representatives  Do Pass Amended, Passed, YEAS 68, NAYS 0. H.J. 443",10,
