bill_num,term,session,action_date,chamber,action,order,votes
SB0270,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0270,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0270,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0271,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0271,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0271,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0271,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0271,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0272,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0272,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0272,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0272,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0272,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0273,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0273,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0273,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0274,2023_2024,2023-RS,2023-11-09,,Ch. SL 2023-150,51,
SB0274,2023_2024,2023-RS,2023-11-09,,Signed by Gov. 11/9/2023,50,
SB0274,2023_2024,2023-RS,2023-10-25,,Pres. To Gov. 10/25/2023,49,
SB0274,2023_2024,2023-RS,2023-10-25,,Ratified,48,
SB0274,2023_2024,2023-RS,2023-10-25,Senate,Ordered Enrolled,47,
SB0274,2023_2024,2023-RS,2023-10-25,House,Conf Report Adopted,46,PASS: 94-7 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/607
SB0274,2023_2024,2023-RS,2023-10-25,House,Added to Calendar,45,
SB0274,2023_2024,2023-RS,2023-10-25,House,Withdrawn From Cal,44,
SB0274,2023_2024,2023-RS,2023-10-25,Senate,Conf Report Adopted,43,PASS: 44-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/505
SB0274,2023_2024,2023-RS,2023-10-25,Senate,Placed on Today's Calendar,42,
SB0274,2023_2024,2023-RS,2023-10-25,Senate,Conf Com Reported,41,
SB0274,2023_2024,2023-RS,2023-10-25,House,Cal Pursuant Rule 36(b),40,
SB0274,2023_2024,2023-RS,2023-10-25,House,Conf Com Reported,39,
SB0274,2023_2024,2023-RS,2023-09-21,House,Conf Com Appointed,38,
SB0274,2023_2024,2023-RS,2023-09-12,Senate,Conf Com Appointed,37,
SB0274,2023_2024,2023-RS,2023-09-12,Senate,Failed Concur In H Com Sub,36,FAIL: 0-46 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/445
SB0274,2023_2024,2023-RS,2023-09-11,Senate,Placed On Cal For 09/12/2023,35,
SB0274,2023_2024,2023-RS,2023-09-11,Senate,Withdrawn From Com,34,
SB0274,2023_2024,2023-RS,2023-09-07,Senate,Ref To Com On Rules and Operations of the Senate,33,
SB0274,2023_2024,2023-RS,2023-09-07,Senate,Regular Message Received For Concurrence in H Com Sub,32,
SB0274,2023_2024,2023-RS,2023-09-06,House,Regular Message Sent To Senate,31,
SB0274,2023_2024,2023-RS,2023-09-05,House,Passed 3rd Reading,30,
SB0274,2023_2024,2023-RS,2023-09-05,House,Passed 2nd Reading,29,PASS: 107-2 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/547
SB0274,2023_2024,2023-RS,2023-09-05,House,Added to Calendar,28,
SB0274,2023_2024,2023-RS,2023-09-05,House,Cal Pursuant Rule 36(b),27,
SB0274,2023_2024,2023-RS,2023-09-05,House,Reptd Fav Com Substitute,26,
SB0274,2023_2024,2023-RS,2023-06-27,House,"Re-ref Com On Rules, Calendar, and Operations of the House",25,
SB0274,2023_2024,2023-RS,2023-06-27,House,Reptd Fav,24,
SB0274,2023_2024,2023-RS,2023-06-22,House,"Re-ref to the Com on Health, if favorable, Rules, Calendar, and Operations of the House",23,
SB0274,2023_2024,2023-RS,2023-06-22,House,Withdrawn From Com,22,
SB0274,2023_2024,2023-RS,2023-04-03,House,"Ref To Com On Rules, Calendar, and Operations of the House",21,
SB0274,2023_2024,2023-RS,2023-04-03,House,Passed 1st Reading,20,
SB0274,2023_2024,2023-RS,2023-03-30,House,Regular Message Received From Senate,19,
SB0274,2023_2024,2023-RS,2023-03-30,Senate,Regular Message Sent To House,18,
SB0274,2023_2024,2023-RS,2023-03-29,Senate,Engrossed,17,
SB0274,2023_2024,2023-RS,2023-03-29,Senate,Passed 3rd Reading,16,
SB0274,2023_2024,2023-RS,2023-03-29,Senate,Passed 2nd Reading,15,PASS: 48-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/85
SB0274,2023_2024,2023-RS,2023-03-29,Senate,Amend Adopted A1,14,PASS: 48-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/84
SB0274,2023_2024,2023-RS,2023-03-28,Senate,Reptd Fav,13,
SB0274,2023_2024,2023-RS,2023-03-22,Senate,Re-ref Com On Rules and Operations of the Senate,12,
SB0274,2023_2024,2023-RS,2023-03-22,Senate,Com Substitute Adopted,11,
SB0274,2023_2024,2023-RS,2023-03-22,Senate,Reptd Fav Com Substitute,10,
SB0274,2023_2024,2023-RS,2023-03-15,Senate,"Re-ref to Health Care.  If fav, re-ref to Rules and Operations of the Senate",9,
SB0274,2023_2024,2023-RS,2023-03-15,Senate,Withdrawn From Com,8,
SB0274,2023_2024,2023-RS,2023-03-15,Senate,Re-ref Com On Rules and Operations of the Senate,7,
SB0274,2023_2024,2023-RS,2023-03-15,Senate,Reptd Fav,6,
SB0274,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Health Care.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0274,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0274,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0274,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0274,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0275,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0275,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0275,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0276,2023_2024,2023-RS,2023-05-25,,Ch. SL 2023-21,26,
SB0276,2023_2024,2023-RS,2023-05-25,,Ratified,25,
SB0276,2023_2024,2023-RS,2023-05-24,House,Ordered Enrolled,24,
SB0276,2023_2024,2023-RS,2023-05-24,House,Passed 3rd Reading,23,
SB0276,2023_2024,2023-RS,2023-05-24,House,Passed 2nd Reading,22,
SB0276,2023_2024,2023-RS,2023-05-23,House,Placed On Cal For 05/24/2023,21,
SB0276,2023_2024,2023-RS,2023-05-23,House,Cal Pursuant Rule 36(b),20,
SB0276,2023_2024,2023-RS,2023-05-23,House,Reptd Fav,19,
SB0276,2023_2024,2023-RS,2023-05-23,House,"Re-ref Com On Rules, Calendar, and Operations of the House",18,
SB0276,2023_2024,2023-RS,2023-05-23,House,Reptd Fav,17,
SB0276,2023_2024,2023-RS,2023-05-22,House,"Re-ref to the Com on Local Government, if favorable, Rules, Calendar, and Operations of the House",16,
SB0276,2023_2024,2023-RS,2023-05-22,House,Withdrawn From Com,15,
SB0276,2023_2024,2023-RS,2023-03-30,House,"Ref To Com On Rules, Calendar, and Operations of the House",14,
SB0276,2023_2024,2023-RS,2023-03-30,House,Passed 1st Reading,13,
SB0276,2023_2024,2023-RS,2023-03-29,House,Regular Message Received From Senate,12,
SB0276,2023_2024,2023-RS,2023-03-29,Senate,Regular Message Sent To House,11,
SB0276,2023_2024,2023-RS,2023-03-28,Senate,Passed 3rd Reading,10,
SB0276,2023_2024,2023-RS,2023-03-28,Senate,Passed 2nd Reading,9,
SB0276,2023_2024,2023-RS,2023-03-27,Senate,Reptd Fav,8,
SB0276,2023_2024,2023-RS,2023-03-21,Senate,Re-ref Com On Rules and Operations of the Senate,7,
SB0276,2023_2024,2023-RS,2023-03-21,Senate,Reptd Fav,6,
SB0276,2023_2024,2023-RS,2023-03-15,Senate,"Re-ref to State and Local Government.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0276,2023_2024,2023-RS,2023-03-15,Senate,Withdrawn From Com,4,
SB0276,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0276,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0276,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0277,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0277,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0277,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0277,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0277,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0278,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0278,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0278,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0279,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0279,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0279,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0280,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0280,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0280,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0281,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0281,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0281,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0281,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0281,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0282,2023_2024,2023-RS,2023-04-06,House,"Ref To Com On Rules, Calendar, and Operations of the House",14,
SB0282,2023_2024,2023-RS,2023-04-06,House,Passed 1st Reading,13,
SB0282,2023_2024,2023-RS,2023-04-05,House,Special Message Received From Senate,12,
SB0282,2023_2024,2023-RS,2023-04-05,Senate,Special Message Sent To House,11,
SB0282,2023_2024,2023-RS,2023-04-05,Senate,Passed 3rd Reading,10,
SB0282,2023_2024,2023-RS,2023-04-05,Senate,Passed 2nd Reading,9,PASS: 38-9 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/97
SB0282,2023_2024,2023-RS,2023-04-04,Senate,Reptd Fav,8,
SB0282,2023_2024,2023-RS,2023-03-28,Senate,Re-ref Com On Rules and Operations of the Senate,7,
SB0282,2023_2024,2023-RS,2023-03-28,Senate,Reptd Fav,6,
SB0282,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Agriculture, Energy, and Environment.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0282,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0282,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0282,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0282,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0283,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0283,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0283,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0284,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0284,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0284,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0284,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0284,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0285,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0285,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0285,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0286,2023_2024,2023-RS,2023-05-25,,Ch. SL 2023-22,27,
SB0286,2023_2024,2023-RS,2023-05-25,,Ratified,26,
SB0286,2023_2024,2023-RS,2023-05-24,House,Ordered Enrolled,25,
SB0286,2023_2024,2023-RS,2023-05-24,House,Passed 3rd Reading,24,
SB0286,2023_2024,2023-RS,2023-05-24,House,Passed 2nd Reading,23,PASS: 65-44 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/389
SB0286,2023_2024,2023-RS,2023-05-23,House,Placed On Cal For 05/24/2023,22,
SB0286,2023_2024,2023-RS,2023-05-23,House,Cal Pursuant Rule 36(b),21,
SB0286,2023_2024,2023-RS,2023-05-23,House,Reptd Fav,20,
SB0286,2023_2024,2023-RS,2023-05-23,House,"Re-ref Com On Rules, Calendar, and Operations of the House",19,
SB0286,2023_2024,2023-RS,2023-05-23,House,Reptd Fav,18,
SB0286,2023_2024,2023-RS,2023-05-22,House,"Re-ref to the Com on Local Government, if favorable, Rules, Calendar, and Operations of the House",17,
SB0286,2023_2024,2023-RS,2023-05-22,House,Withdrawn From Com,16,
SB0286,2023_2024,2023-RS,2023-04-06,House,"Ref To Com On Rules, Calendar, and Operations of the House",15,
SB0286,2023_2024,2023-RS,2023-04-06,House,Passed 1st Reading,14,
SB0286,2023_2024,2023-RS,2023-04-05,House,Regular Message Received From Senate,13,
SB0286,2023_2024,2023-RS,2023-04-05,Senate,Regular Message Sent To House,12,
SB0286,2023_2024,2023-RS,2023-04-04,Senate,Passed 3rd Reading,11,
SB0286,2023_2024,2023-RS,2023-04-04,Senate,Passed 2nd Reading,10,
SB0286,2023_2024,2023-RS,2023-04-03,Senate,Reptd Fav,9,
SB0286,2023_2024,2023-RS,2023-03-29,Senate,Re-ref Com On Rules and Operations of the Senate,8,
SB0286,2023_2024,2023-RS,2023-03-29,Senate,Com Substitute Adopted,7,
SB0286,2023_2024,2023-RS,2023-03-29,Senate,Reptd Fav Com Substitute,6,
SB0286,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Redistricting and Elections.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0286,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0286,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0286,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0286,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0287,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0287,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0287,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0288,2023_2024,2023-RS,2023-03-15,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0288,2023_2024,2023-RS,2023-03-15,Senate,Withdrawn From Com,4,
SB0288,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0288,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0288,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0289,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0289,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0289,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0289,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0289,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0290,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0290,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0290,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0291,2023_2024,2023-RS,2023-06-12,,Ch. SL 2023-40,28,
SB0291,2023_2024,2023-RS,2023-06-12,,Signed by Gov. 6/12/2023,27,
SB0291,2023_2024,2023-RS,2023-06-02,,Pres. To Gov. 6/2/2023,26,
SB0291,2023_2024,2023-RS,2023-06-01,,Ratified,25,
SB0291,2023_2024,2023-RS,2023-05-31,House,Ordered Enrolled,24,
SB0291,2023_2024,2023-RS,2023-05-31,House,Passed 3rd Reading,23,
SB0291,2023_2024,2023-RS,2023-05-31,House,Passed 2nd Reading,22,PASS: 118-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/397
SB0291,2023_2024,2023-RS,2023-05-30,House,Placed On Cal For 05/31/2023,21,
SB0291,2023_2024,2023-RS,2023-05-30,House,Cal Pursuant Rule 36(b),20,
SB0291,2023_2024,2023-RS,2023-05-30,House,Reptd Fav,19,
SB0291,2023_2024,2023-RS,2023-05-23,House,"Re-ref Com On Rules, Calendar, and Operations of the House",18,
SB0291,2023_2024,2023-RS,2023-05-23,House,Reptd Fav,17,
SB0291,2023_2024,2023-RS,2023-05-22,House,"Re-ref to the Com on Health, if favorable, Rules, Calendar, and Operations of the House",16,
SB0291,2023_2024,2023-RS,2023-05-22,House,Withdrawn From Com,15,
SB0291,2023_2024,2023-RS,2023-03-23,House,"Ref To Com On Rules, Calendar, and Operations of the House",14,
SB0291,2023_2024,2023-RS,2023-03-23,House,Passed 1st Reading,13,
SB0291,2023_2024,2023-RS,2023-03-22,House,Regular Message Received From Senate,12,
SB0291,2023_2024,2023-RS,2023-03-22,Senate,Regular Message Sent To House,11,
SB0291,2023_2024,2023-RS,2023-03-21,Senate,Passed 3rd Reading,10,
SB0291,2023_2024,2023-RS,2023-03-21,Senate,Passed 2nd Reading,9,PASS: 46-0 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/66
SB0291,2023_2024,2023-RS,2023-03-20,Senate,Reptd Fav,8,
SB0291,2023_2024,2023-RS,2023-03-15,Senate,Re-ref Com On Rules and Operations of the Senate,7,
SB0291,2023_2024,2023-RS,2023-03-15,Senate,Reptd Fav,6,
SB0291,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Health Care.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0291,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0291,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0291,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0291,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0292,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0292,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0292,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0292,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0292,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0293,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0293,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0293,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0293,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0293,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0294,2023_2024,2023-RS,2023-03-13,Senate,"Re-ref to Appropriations/Base Budget.  If fav, re-ref to Rules and Operations of the Senate",5,
SB0294,2023_2024,2023-RS,2023-03-13,Senate,Withdrawn From Com,4,
SB0294,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0294,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0294,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0295,2023_2024,2023-RS,2023-03-13,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0295,2023_2024,2023-RS,2023-03-13,Senate,Passed 1st Reading,2,
SB0295,2023_2024,2023-RS,2023-03-09,Senate,Filed,1,
SB0296,2023_2024,2023-RS,2023-03-14,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0296,2023_2024,2023-RS,2023-03-14,Senate,Passed 1st Reading,2,
SB0296,2023_2024,2023-RS,2023-03-13,Senate,Filed,1,
SB0297,2023_2024,2023-RS,2023-03-14,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0297,2023_2024,2023-RS,2023-03-14,Senate,Passed 1st Reading,2,
SB0297,2023_2024,2023-RS,2023-03-13,Senate,Filed,1,
SB0298,2023_2024,2023-RS,2023-03-14,Senate,Ref To Com On Rules and Operations of the Senate,3,
SB0298,2023_2024,2023-RS,2023-03-14,Senate,Passed 1st Reading,2,
SB0298,2023_2024,2023-RS,2023-03-13,Senate,Filed,1,
SB0299,2023_2024,2023-RS,2023-06-27,,Ch. SL 2023-59,39,
SB0299,2023_2024,2023-RS,2023-06-27,House,Veto Overridden,38,PASS: 75-44 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/454
SB0299,2023_2024,2023-RS,2023-06-22,House,Placed On Cal For 06/27/2023,37,
SB0299,2023_2024,2023-RS,2023-06-22,House,Withdrawn From Cal,36,
SB0299,2023_2024,2023-RS,2023-06-21,House,Placed On Cal For 06/28/2023,35,
SB0299,2023_2024,2023-RS,2023-06-21,House,Withdrawn From Com,34,
SB0299,2023_2024,2023-RS,2023-06-21,House,"Referred To Rules, Calendar, and Operations of the House",33,
SB0299,2023_2024,2023-RS,2023-06-21,House,Veto Received from Senate,32,
SB0299,2023_2024,2023-RS,2023-06-20,Senate,Veto Overridden,31,PASS: 31-16 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/S/285
SB0299,2023_2024,2023-RS,2023-06-20,Senate,Placed on Today's Calendar,30,
SB0299,2023_2024,2023-RS,2023-06-20,Senate,Withdrawn From Com,29,
SB0299,2023_2024,2023-RS,2023-06-20,Senate,Ref To Com On Rules and Operations of the Senate,28,
SB0299,2023_2024,2023-RS,2023-06-19,,Vetoed 06/19/2023,27,
SB0299,2023_2024,2023-RS,2023-06-09,,Pres. To Gov. 6/9/2023,26,
SB0299,2023_2024,2023-RS,2023-06-08,,Ratified,25,
SB0299,2023_2024,2023-RS,2023-06-07,House,Ordered Enrolled,24,
SB0299,2023_2024,2023-RS,2023-06-07,House,Passed 3rd Reading,23,
SB0299,2023_2024,2023-RS,2023-06-07,House,Passed 2nd Reading,22,PASS: 84-30 ~~ https://www.ncleg.gov/Legislation/Votes/RollCallVoteTranscript/2023/H/418
SB0299,2023_2024,2023-RS,2023-06-07,House,Added to Calendar,21,
SB0299,2023_2024,2023-RS,2023-06-07,House,Cal Pursuant Rule 36(b),20,
SB0299,2023_2024,2023-RS,2023-06-07,House,Reptd Fav,19,
SB0299,2023_2024,2023-RS,2023-06-07,House,"Re-ref Com On Rules, Calendar, and Operations of the House",18,
