bill_id,session,chamber,action_date,journal_page,action,order
SB1564,2024-RS,H,2024-04-18,848,Coauthored by Representative(s) Cantrell,14
SB1564,2024-RS,H,2024-04-18,849,"Third Reading, Measure passed:  Ayes: 75 Nays: 10",15
SB1564,2024-RS,H,2024-04-18,849,"Signed, returned to Senate",16
SB1564,2024-RS,S,2024-04-18,823,Referred for enrollment,17
SB1564,2024-RS,S,2024-04-22,829,"Enrolled, to House",18
SB1564,2024-RS,H,2024-04-22,866,"Signed, returned to Senate",19
SB1564,2024-RS,S,2024-04-22,847,Sent to Governor,20
SB1564,2024-RS,S,2024-04-26,1003,Approved by Governor 04/26/2024,21
SB1565,2024-RS,S,2024-02-05,86,First Reading,1
SB1565,2024-RS,S,2024-02-05,86,Authored by Senator Kirt,2
SB1565,2024-RS,S,2024-02-06,200,Second Reading referred to Rules,3
SB1566,2024-RS,S,2024-02-05,87,First Reading,1
SB1566,2024-RS,S,2024-02-05,87,Authored by Senator Seifried,2
SB1566,2024-RS,S,2024-02-06,200,Second Reading referred to Education,3
SB1566,2024-RS,S,2024-02-20,283,Reported Do Pass Education committee; CR filed,4
SB1566,2024-RS,S,2024-02-20,287,Coauthored by Representative Pittman (principal House author),5
SB1566,2024-RS,S,2024-03-11,481,"General Order, Considered",6
SB1566,2024-RS,S,2024-03-11,481,Measure failed:  Ayes: 20  Nays: 24,7
SB1566,2024-RS,S,2024-03-11,481,Notice served to reconsider vote on measure Seifried,8
SB1566,2024-RS,S,2024-03-14,615,Motion expired,9
SB1567,2024-RS,S,2024-02-05,87,First Reading,1
SB1567,2024-RS,S,2024-02-05,87,Authored by Senator Daniels,2
SB1567,2024-RS,S,2024-02-06,200,Second Reading referred to Retirement and Insurance,3
SB1568,2024-RS,S,2024-02-05,87,First Reading,1
SB1568,2024-RS,S,2024-02-05,87,Authored by Senator Rader,2
SB1568,2024-RS,S,2024-02-05,174,Coauthored by Representative Boles (principal House author),3
SB1568,2024-RS,S,2024-02-06,200,Second Reading referred to Energy and Telecommunications Committee then to Appropriations Committee,4
SB1568,2024-RS,S,2024-02-22,299,Reported Do Pass as amended Energy and Telecommunications committee; CR filed,5
SB1568,2024-RS,S,2024-02-22,299,Title stricken,6
SB1568,2024-RS,S,2024-02-22,299,Referred to Appropriations,7
SB1568,2024-RS,S,2024-02-28,334,Reported Do Pass as amended Appropriations committee; CR filed,8
SB1568,2024-RS,S,2024-02-28,334,Title stricken,9
SB1568,2024-RS,S,2024-03-07,426,"General Order, Considered",10
SB1568,2024-RS,S,2024-03-07,426,Measure passed:  Ayes: 38  Nays: 4,11
SB1568,2024-RS,S,2024-03-07,426,Referred for engrossment,12
SB1568,2024-RS,S,2024-03-11,459,Engrossed to House,13
SB1568,2024-RS,H,2024-03-11,510,First Reading,14
SB1568,2024-RS,H,2024-03-25,717,Second Reading referred to Energy and Natural Resources,15
SB1568,2024-RS,H,2024-04-11,764,"CR; Do Pass, as amended, Energy and Natural Resources Committee",16
SB1568,2024-RS,H,2024-04-11,764,Coauthored by Representative(s) Archer,17
SB1568,2024-RS,H,2024-04-11,764,Enacting clause stricken,18
SB1568,2024-RS,H,2024-04-23,881,General Order,19
SB1568,2024-RS,H,2024-04-23,882,"Third Reading, Measure passed:  Ayes: 73 Nays: 3",20
SB1568,2024-RS,H,2024-04-23,882,Referred for engrossment,21
SB1568,2024-RS,H,2024-04-24,913,"Engrossed, signed, to Senate",22
SB1568,2024-RS,S,2024-04-24,953,HAs read,23
SB1568,2024-RS,S,2024-04-30,1005,"HAs rejected, conference requested",24
SB1568,2024-RS,S,2024-04-30,1006,"SCs named Rader, Paxton, Green, Deevers, Newhouse, Woods, Dossett",25
SB1568,2024-RS,H,2024-05-16,1096,"Conference granted, naming Conference Committee on Energy and Natural Resources",26
SB1569,2024-RS,S,2024-02-05,87,First Reading,1
SB1569,2024-RS,S,2024-02-05,87,Authored by Senator Rader,2
SB1569,2024-RS,S,2024-02-05,174,Coauthored by Representative Boles (principal House author),3
SB1569,2024-RS,S,2024-02-06,200,Second Reading referred to Energy and Telecommunications,4
SB1569,2024-RS,S,2024-02-15,260,Reported Do Pass Energy and Telecommunications committee; CR filed,5
SB1569,2024-RS,S,2024-03-07,427,"General Order, Considered",6
SB1569,2024-RS,S,2024-03-07,427,Measure passed:  Ayes: 38  Nays: 4,7
SB1569,2024-RS,S,2024-03-07,427,Referred for engrossment,8
SB1569,2024-RS,S,2024-03-11,459,Engrossed to House,9
SB1569,2024-RS,H,2024-03-11,510,First Reading,10
SB1569,2024-RS,H,2024-03-25,717,Second Reading referred to Energy and Natural Resources,11
SB1569,2024-RS,H,2024-04-15,773,General Order,12
SB1569,2024-RS,H,2024-04-15,773,Coauthored by Representative(s) Davis,13
SB1569,2024-RS,H,2024-04-15,773,"Third Reading, Measure passed:  Ayes: 84 Nays: 5",14
SB1569,2024-RS,H,2024-04-15,773,"Signed, returned to Senate",15
SB1569,2024-RS,S,2024-04-15,752,Referred for enrollment,16
SB1569,2024-RS,S,2024-04-16,759,"Enrolled, to House",17
SB1569,2024-RS,H,2024-04-16,789,"Signed, returned to Senate",18
SB1569,2024-RS,S,2024-04-16,786,Sent to Governor,19
SB1569,2024-RS,S,2024-04-18,828,Approved by Governor 04/18/2024,20
SB1570,2024-RS,S,2024-02-05,87,First Reading,1
SB1570,2024-RS,S,2024-02-05,87,Authored by Senator Pemberton,2
SB1570,2024-RS,S,2024-02-06,200,Second Reading referred to Retirement and Insurance,3
SB1571,2024-RS,S,2024-02-05,88,First Reading,1
SB1571,2024-RS,S,2024-02-05,88,Authored by Senator Floyd,2
SB1571,2024-RS,S,2024-02-06,200,Second Reading referred to Education,3
SB1572,2024-RS,S,2024-02-05,88,First Reading,1
SB1572,2024-RS,S,2024-02-05,88,Authored by Senator Daniels,2
SB1572,2024-RS,S,2024-02-06,200,Second Reading referred to Business and Commerce,3
SB1572,2024-RS,S,2024-02-14,254,Coauthored by Representative Sims (principal House author),4
SB1572,2024-RS,S,2024-02-19,272,Reported Do Pass as amended Business and Commerce committee; CR filed,5
SB1572,2024-RS,S,2024-03-14,607,"General Order, Amended",6
SB1572,2024-RS,S,2024-03-14,607,Title stricken,7
SB1572,2024-RS,S,2024-03-14,608,Measure passed:  Ayes: 27  Nays: 12,8
SB1572,2024-RS,S,2024-03-14,608,Referred for engrossment,9
SB1572,2024-RS,S,2024-03-18,618,Engrossed to House,10
SB1572,2024-RS,H,2024-03-18,702,First Reading,11
SB1572,2024-RS,H,2024-03-25,717,Second Reading referred to Business and Commerce,12
SB1572,2024-RS,H,2024-04-03,742,"CR; Do Pass, amended by committee substitute Business and Commerce Committee",13
SB1572,2024-RS,H,2024-04-03,742,Title restored,14
SB1572,2024-RS,H,2024-04-24,929,General Order,15
SB1572,2024-RS,H,2024-04-24,929,"Third Reading, Measure passed:  Ayes: 85 Nays: 6",16
SB1572,2024-RS,H,2024-04-24,930,Referred for engrossment,17
SB1572,2024-RS,H,2024-04-25,939,"Engrossed, signed, to Senate",18
SB1572,2024-RS,S,2024-04-25,994,HAs read,19
SB1572,2024-RS,S,2024-05-22,1104,HAs adopted,20
SB1572,2024-RS,S,2024-05-22,1104,Measure passed:  Ayes: 25  Nays: 11,21
SB1572,2024-RS,S,2024-05-22,1104,Referred for enrollment,22
SB1572,2024-RS,S,2024-05-23,1109,"Enrolled, to House",23
SB1572,2024-RS,H,2024-05-23,1114,"Signed, returned to Senate",24
SB1572,2024-RS,S,2024-05-23,1115,Sent to Governor,25
SB1572,2024-RS,S,2024-05-28,1157,Approved by Governor 05/28/2024,26
SB1573,2024-RS,S,2024-02-05,88,First Reading,1
SB1573,2024-RS,S,2024-02-05,88,Authored by Senator Pemberton,2
SB1573,2024-RS,S,2024-02-06,200,Second Reading referred to Business and Commerce,3
SB1573,2024-RS,S,2024-02-08,230,Coauthored by Representative Sneed (principal House author),4
SB1573,2024-RS,S,2024-02-12,234,Reported Do Pass Business and Commerce committee; CR filed,5
SB1574,2024-RS,S,2024-02-05,88,First Reading,1
SB1574,2024-RS,S,2024-02-05,88,Authored by Senator Floyd,2
SB1574,2024-RS,S,2024-02-06,200,Second Reading referred to Judiciary,3
SB1574,2024-RS,S,2024-02-06,213,Reported Do Pass Judiciary committee; CR filed,4
SB1574,2024-RS,S,2024-02-08,230,Coauthored by Representative Townley (principal House author),5
SB1574,2024-RS,S,2024-02-22,294,"General Order, Considered",6
SB1574,2024-RS,S,2024-02-22,295,Measure passed:  Ayes: 39  Nays: 3,7
SB1574,2024-RS,S,2024-02-22,295,Referred for engrossment,8
SB1574,2024-RS,S,2024-02-26,303,Engrossed to House,9
SB1574,2024-RS,H,2024-02-26,283,First Reading,10
SB1574,2024-RS,H,2024-03-25,717,Second Reading referred to General Government,11
SB1574,2024-RS,H,2024-04-04,,CR; Do Pass General Government Committee,12
SB1574,2024-RS,H,2024-04-25,942,House Rule suspended,13
SB1574,2024-RS,H,2024-04-25,992,General Order,14
SB1574,2024-RS,H,2024-04-25,992,Coauthored by Representative(s) Swope,15
SB1574,2024-RS,H,2024-04-25,992,"Third Reading, Measure passed:  Ayes: 74 Nays: 1",16
SB1574,2024-RS,H,2024-04-25,992,"Third Reading, advancement rescinded, returned to General Order",17
SB1574,2024-RS,H,2024-04-25,992,Amended by floor substitute,18
SB1574,2024-RS,H,2024-04-25,993,"Third Reading, Measure passed:  Ayes: 74 Nays: 2",19
SB1574,2024-RS,H,2024-04-25,993,Referred for engrossment,20
SB1574,2024-RS,H,2024-04-29,999,"Engrossed, signed, to Senate",21
SB1574,2024-RS,S,2024-04-29,999,HAs read,22
SB1574,2024-RS,S,2024-05-22,1102,HAs adopted,23
SB1574,2024-RS,S,2024-05-22,1103,Measure passed:  Ayes: 35  Nays: 3,24
SB1574,2024-RS,S,2024-05-22,1103,Referred for enrollment,25
SB1574,2024-RS,S,2024-05-23,1109,"Enrolled, to House",26
SB1574,2024-RS,H,2024-05-23,1114,"Signed, returned to Senate",27
SB1574,2024-RS,S,2024-05-23,1115,Sent to Governor,28
SB1574,2024-RS,S,2024-05-29,1207,Approved by Governor 05/29/2024,29
SB1575,2024-RS,S,2024-02-05,88,First Reading,1
SB1575,2024-RS,S,2024-02-05,88,Authored by Senator Kirt,2
SB1575,2024-RS,S,2024-02-06,200,Second Reading referred to Judiciary,3
SB1575,2024-RS,S,2024-02-20,287,Coauthored by Representative Pae (principal House author),4
SB1575,2024-RS,S,2024-02-27,324,"Reported Do Pass, amended by committee substitute Judiciary committee; CR filed",5
SB1576,2024-RS,S,2024-02-05,88,First Reading,1
SB1576,2024-RS,S,2024-02-05,88,Authored by Senator Howard,2
SB1576,2024-RS,S,2024-02-06,200,Second Reading referred to Judiciary,3
SB1576,2024-RS,S,2024-02-06,213,Reported Do Pass Judiciary committee; CR filed,4
SB1576,2024-RS,S,2024-02-15,265,Coauthored by Representative Moore (principal House author),5
SB1576,2024-RS,S,2024-02-29,338,"General Order, Considered",6
SB1576,2024-RS,S,2024-02-29,339,Measure passed:  Ayes: 47  Nays: 0,7
SB1576,2024-RS,S,2024-02-29,339,Referred for engrossment,8
SB1576,2024-RS,S,2024-03-04,347,Engrossed to House,9
SB1576,2024-RS,H,2024-03-04,319,First Reading,10
SB1576,2024-RS,H,2024-03-25,717,Second Reading referred to Judiciary - Civil,11
SB1577,2024-RS,S,2024-02-05,88,First Reading,1
SB1577,2024-RS,S,2024-02-05,88,Authored by Senator Prieto,2
SB1577,2024-RS,S,2024-02-06,200,Second Reading referred to Judiciary,3
SB1578,2024-RS,S,2024-02-05,88,First Reading,1
SB1578,2024-RS,S,2024-02-05,88,Authored by Senator McCortney,2
SB1578,2024-RS,S,2024-02-06,200,Second Reading referred to Education,3
SB1578,2024-RS,S,2024-02-12,237,Coauthored by Representative Roe (principal House author),4
SB1578,2024-RS,S,2024-02-27,322,Reported Do Pass Education committee; CR filed,5
SB1578,2024-RS,S,2024-03-05,394,"General Order, Considered",6
SB1578,2024-RS,S,2024-03-05,411,Coauthored by Senator Hicks,7
SB1578,2024-RS,S,2024-03-05,395,Measure and Emergency passed:  Ayes:  43 Nays:  0,8
SB1578,2024-RS,S,2024-03-05,395,Referred for engrossment,9
SB1578,2024-RS,S,2024-03-06,413,Engrossed to House,10
SB1578,2024-RS,H,2024-03-06,410,First Reading,11
SB1578,2024-RS,H,2024-03-25,717,Second Reading referred to Rules,12
SB1579,2024-RS,S,2024-02-05,89,First Reading,1
SB1579,2024-RS,S,2024-02-05,89,Authored by Senator Hamilton,2
SB1579,2024-RS,S,2024-02-06,200,Second Reading referred to Public Safety,3
SB1579,2024-RS,S,2024-02-22,297,Reported Do Pass Public Safety committee; CR filed,4
SB1579,2024-RS,S,2024-03-04,371,Coauthored by Representative George (principal House author),5
SB1579,2024-RS,S,2024-03-14,610,"General Order, Amended",6
SB1579,2024-RS,S,2024-03-14,610,Title stricken,7
SB1579,2024-RS,S,2024-03-14,610,Measure and Emergency passed:  Ayes:  32 Nays:  5,8
SB1579,2024-RS,S,2024-03-14,610,Referred for engrossment,9
SB1579,2024-RS,S,2024-03-18,618,Engrossed to House,10
SB1579,2024-RS,H,2024-03-18,702,First Reading,11
SB1579,2024-RS,H,2024-03-25,717,Second Reading referred to Public Safety,12
SB1579,2024-RS,H,2024-04-02,739,"CR; Do Pass, as amended, Public Safety Committee",13
SB1579,2024-RS,H,2024-04-02,739,Enacting clause stricken,14
SB1580,2024-RS,S,2024-02-05,89,First Reading,1
SB1580,2024-RS,S,2024-02-05,89,Authored by Senator Woods,2
SB1580,2024-RS,S,2024-02-06,200,Second Reading referred to General Government,3
SB1581,2024-RS,S,2024-02-05,89,First Reading,1
SB1581,2024-RS,S,2024-02-05,89,Authored by Senator Hicks,2
SB1581,2024-RS,S,2024-02-06,200,Second Reading referred to Retirement and Insurance,3
SB1581,2024-RS,S,2024-02-13,243,Reported Do Pass Retirement and Insurance committee; CR filed,4
SB1581,2024-RS,S,2024-02-13,248,Coauthored by Representative Marti (principal House author),5
SB1582,2024-RS,S,2024-02-05,89,First Reading,1
SB1582,2024-RS,S,2024-02-05,89,Authored by Senator Hicks,2
SB1582,2024-RS,S,2024-02-06,200,Second Reading referred to Retirement and Insurance Committee then to Appropriations Committee,3
SB1583,2024-RS,S,2024-02-05,89,First Reading,1
SB1583,2024-RS,S,2024-02-05,89,Authored by Senator Hicks,2
SB1583,2024-RS,S,2024-02-06,200,Second Reading referred to Retirement and Insurance Committee then to Appropriations Committee,3
SB1584,2024-RS,S,2024-02-05,89,First Reading,1
SB1584,2024-RS,S,2024-02-05,89,Authored by Senator Brooks,2
SB1584,2024-RS,S,2024-02-06,200,Second Reading referred to Aeronautics and Transportation,3
SB1584,2024-RS,S,2024-02-27,322,Reported Do Pass Aeronautics and Transportation committee; CR filed,4
SB1584,2024-RS,S,2024-02-28,335,Coauthored by Representative Kannady (principal House author),5
SB1585,2024-RS,S,2024-02-05,89,First Reading,1
SB1585,2024-RS,S,2024-02-05,89,Authored by Senator Howard,2
SB1585,2024-RS,S,2024-02-06,200,Second Reading referred to Aeronautics and Transportation,3
SB1585,2024-RS,S,2024-02-13,243,Reported Do Pass Aeronautics and Transportation committee; CR filed,4
SB1585,2024-RS,S,2024-02-22,300,Coauthored by Representative Caldwell (Trey) (principal House author),5
SB1586,2024-RS,S,2024-02-05,90,First Reading,1
SB1586,2024-RS,S,2024-02-05,90,Authored by Senator Hall,2
SB1586,2024-RS,S,2024-02-06,200,Second Reading referred to Aeronautics and Transportation,3
SB1586,2024-RS,S,2024-02-13,243,Reported Do Pass Aeronautics and Transportation committee; CR filed,4
SB1586,2024-RS,S,2024-03-04,371,Coauthored by Representative Kerbs (principal House author),5
SB1587,2024-RS,S,2024-02-05,90,First Reading,1
SB1587,2024-RS,S,2024-02-05,90,Authored by Senator Hall,2
SB1587,2024-RS,S,2024-02-06,200,Second Reading referred to Energy and Telecommunications,3
SB1587,2024-RS,S,2024-02-08,225,Reported Do Pass Energy and Telecommunications committee; CR filed,4
SB1587,2024-RS,S,2024-03-07,456,Coauthored by Representative Hill (principal House author),5
SB1587,2024-RS,S,2024-03-14,564,"General Order, Considered",6
SB1587,2024-RS,S,2024-03-14,564,Measure passed:  Ayes: 45  Nays: 0,7
SB1587,2024-RS,S,2024-03-14,564,Referred for engrossment,8
SB1587,2024-RS,S,2024-03-18,618,Engrossed to House,9
SB1587,2024-RS,H,2024-03-18,702,First Reading,10
SB1587,2024-RS,H,2024-03-25,717,Second Reading referred to Energy and Natural Resources,11
SB1587,2024-RS,H,2024-04-23,884,General Order,12
SB1587,2024-RS,H,2024-04-23,884,Coauthored by Representative(s) Deck,13
SB1587,2024-RS,H,2024-04-23,885,"Third Reading, Measure passed:  Ayes: 77 Nays: 6",14
SB1587,2024-RS,H,2024-04-23,885,"Signed, returned to Senate",15
SB1587,2024-RS,S,2024-04-23,897,Referred for enrollment,16
SB1587,2024-RS,S,2024-04-24,905,"Enrolled, to House",17
SB1587,2024-RS,H,2024-04-24,914,"Signed, returned to Senate",18
SB1587,2024-RS,S,2024-04-24,953,Sent to Governor,19
SB1587,2024-RS,S,2024-04-26,1003,Approved by Governor 04/26/2024,20
SB1588,2024-RS,S,2024-02-05,90,First Reading,1
SB1588,2024-RS,S,2024-02-05,90,Authored by Senator Hall,2
SB1588,2024-RS,S,2024-02-06,200,Second Reading referred to Health and Human Services,3
SB1588,2024-RS,S,2024-02-08,227,"Reported Do Pass, amended by committee substitute Health and Human Services committee; CR filed",4
SB1588,2024-RS,S,2024-02-08,227,Emergency added,5
SB1588,2024-RS,S,2024-03-04,371,Coauthored by Representative McEntire (principal House author),6
SB1589,2024-RS,S,2024-02-05,90,First Reading,1
SB1589,2024-RS,S,2024-02-05,90,Authored by Senator Haste,2
SB1589,2024-RS,S,2024-02-06,200,Second Reading referred to Judiciary,3
SB1590,2024-RS,S,2024-02-05,90,First Reading,1
SB1590,2024-RS,S,2024-02-05,90,Authored by Senator Prieto,2
SB1590,2024-RS,S,2024-02-06,200,Second Reading referred to Judiciary,3
SB1591,2024-RS,S,2024-02-05,90,First Reading,1
SB1591,2024-RS,S,2024-02-05,90,Authored by Senator Coleman,2
SB1591,2024-RS,S,2024-02-06,200,Second Reading referred to Health and Human Services,3
SB1591,2024-RS,S,2024-02-20,287,Coauthored by Representative Kannady (principal House author),4
SB1591,2024-RS,S,2024-02-26,303,Withdrawn from Health and Human Services committee,5
SB1591,2024-RS,S,2024-02-26,303,Referred to Business and Commerce,6
SB1591,2024-RS,S,2024-02-26,307,Reported Do Pass Business and Commerce committee; CR filed,7
SB1591,2024-RS,S,2024-02-26,310,Remove as principal author Representative Kannady and substitute with Representative Harris,8
SB1592,2024-RS,S,2024-02-05,91,First Reading,1
SB1592,2024-RS,S,2024-02-05,91,Authored by Senator Haste,2
SB1592,2024-RS,S,2024-02-06,201,Second Reading referred to Education,3
SB1592,2024-RS,S,2024-02-27,322,Reported Do Pass Education committee; CR filed,4
SB1592,2024-RS,S,2024-02-29,346,Coauthored by Representative Moore (principal House author),5
SB1592,2024-RS,S,2024-03-14,563,"General Order, Considered",6
SB1592,2024-RS,S,2024-03-14,563,Measure and Emergency passed:  Ayes:  45 Nays:  0,7
SB1592,2024-RS,S,2024-03-14,563,Referred for engrossment,8
SB1592,2024-RS,S,2024-03-18,618,Engrossed to House,9
SB1592,2024-RS,H,2024-03-18,702,First Reading,10
SB1592,2024-RS,H,2024-03-25,717,Second Reading referred to Higher Education and Career Tech,11
SB1592,2024-RS,H,2024-03-25,723,CR; Do Pass Higher Education and Career Tech Committee,12
SB1592,2024-RS,H,2024-04-24,933,General Order,13
SB1592,2024-RS,H,2024-04-24,933,"Third Reading, Measure and Emergency passed:  Ayes: 93 Nays: 0",14
SB1592,2024-RS,H,2024-04-24,933,"Signed, returned to Senate",15
SB1592,2024-RS,S,2024-04-24,952,Referred for enrollment,16
SB1592,2024-RS,S,2024-04-25,955,"Enrolled, to House",17
SB1592,2024-RS,H,2024-04-25,951,"Signed, returned to Senate",18
SB1592,2024-RS,S,2024-04-25,994,Sent to Governor,19
SB1592,2024-RS,S,2024-04-30,1013,Approved by Governor 04/30/2024,20
SB1593,2024-RS,S,2024-02-05,91,First Reading,1
SB1593,2024-RS,S,2024-02-05,91,Authored by Senator Daniels,2
SB1593,2024-RS,S,2024-02-06,201,Second Reading referred to Judiciary,3
SB1593,2024-RS,S,2024-02-06,215,Reported Do Pass as amended Judiciary committee; CR filed,4
SB1593,2024-RS,S,2024-02-08,230,Coauthored by Representative ODonnell (principal House author),5
SB1593,2024-RS,S,2024-02-19,269,"General Order, Considered",6
SB1593,2024-RS,S,2024-02-19,270,Measure passed:  Ayes: 47  Nays: 0,7
