bill_id,session,intro_date,H_author,S_author,coauthors,title,bill_url
SB1131,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance; financing authority for construction of the State Health Laboratory; repealer. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1131&Session=2300
SB1132,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Health Care Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1132&Session=2300
SB1133,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Health Care Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1133&Session=2300
SB1134,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Health Care Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1134&Session=2300
SB1135,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Health Care Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1135&Session=2300
SB1136,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1136&Session=2300
SB1137,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1137&Session=2300
SB1138,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1138&Session=2300
SB1139,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1139&Session=2300
SB1140,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Mental Health and Substance Abuse Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1140&Session=2300
SB1141,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Mental Health and Substance Abuse Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1141&Session=2300
SB1142,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the University Hospitals Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1142&Session=2300
SB1143,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the University Hospitals Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1143&Session=2300
SB1144,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S); Stephens (S),Appropriations; making an appropriation to the Oklahoma State University Medical Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1144&Session=2300
SB1145,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma State University Medical Authority. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1145&Session=2300
SB1146,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1146&Session=2300
SB1147,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1147&Session=2300
SB1148,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1148&Session=2300
SB1149,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1149&Session=2300
SB1150,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Transportation. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1150&Session=2300
SB1151,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Transportation. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1151&Session=2300
SB1152,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Transportation. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1152&Session=2300
SB1153,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Transportation. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1153&Session=2300
SB1154,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the State Election Board; stating purpose; exempting appropriation from certain limits. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1154&Session=2300
SB1155,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),"Appropriations; making an appropriation to the Oklahoma Department of Agriculture, Food, and Forestry. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1155&Session=2300
SB1156,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),"Appropriations; making an appropriation to the Oklahoma Department of Agriculture, Food, and Forestry. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1156&Session=2300
SB1157,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),"Appropriations; making an appropriation to the Oklahoma Department of Agriculture, Food, and Forestry. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1157&Session=2300
SB1158,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),"Appropriations; making an appropriation to the Oklahoma Department of Agriculture, Food, and Forestry. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1158&Session=2300
SB1159,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),"Appropriations; making an appropriation to the Oklahoma Department of Agriculture, Food, and Forestry. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1159&Session=2300
SB1160,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Department of Commerce. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1160&Session=2300
SB1161,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Department of Commerce. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1161&Session=2300
SB1162,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Department of Commerce. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1162&Session=2300
SB1163,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Department of Commerce. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1163&Session=2300
SB1164,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Corrections. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1164&Session=2300
SB1165,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Corrections. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1165&Session=2300
SB1166,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Corrections. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1166&Session=2300
SB1167,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Corrections. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1167&Session=2300
SB1168,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Supreme Court. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1168&Session=2300
SB1169,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Supreme Court. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1169&Session=2300
SB1170,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Supreme Court. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1170&Session=2300
SB1171,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Supreme Court. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1171&Session=2300
SB1172,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Public Safety. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1172&Session=2300
SB1173,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Public Safety. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1173&Session=2300
SB1174,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Public Safety. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1174&Session=2300
SB1175,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Public Safety. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1175&Session=2300
SB1176,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance; Large-scale Economic Activity and Development Act of 2022; modifying certain job threshold requirement; requiring transfer of funds if certain commitment is not received by the Oklahoma Department of Commerce by certain date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1176&Session=2300
SB1177,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Economic development; creating the Perform Act; providing investment rebate. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1177&Session=2300
SB1178,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance. Specifying certain duty of Director of Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1178&Session=2300
SB1179,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Economic development; making an appropriation to the Perform Fund; identifying source; establishing amount; requiring certain amounts be used for certain purposes. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1179&Session=2300
SB1180,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance. Specifying certain duty of Director of Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1180&Session=2300
SB1181,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance. Specifying certain duty of Director of Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1181&Session=2300
SB1182,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance. Specifying certain duty of Director of Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1182&Session=2300
SB1183,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance. Specifying certain duty of Director of Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1183&Session=2300
SB1184,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance. Specifying certain duty of Director of Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1184&Session=2300
SB1185,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Public finance. Specifying certain duty of Director of Office of Management and Enterprise Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1185&Session=2300
SB1186,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1186&Session=2300
SB1187,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Waldron (H); Hall (S),Appropriations; making an appropriation to the Oklahoma Aeronautics Commission. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1187&Session=2300
SB1188,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Health Care Workforce Training Commission. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1188&Session=2300
SB1189,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Mental Health and Substance Abuse Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1189&Session=2300
SB1190,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Military Department of the State of Oklahoma. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1190&Session=2300
SB1191,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1191&Session=2300
SB1192,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1192&Session=2300
SB1193,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1193&Session=2300
SB1194,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1194&Session=2300
SB1195,2023-RS,2023-02-20,Wallace (H),Thompson (Roger) (S),Martinez (H); Hall (S),Appropriations; making an appropriation to the Department of Human Services. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1195&Session=2300
SB1196,2023-RS,2023-04-10,Kannady (H),Howard (S),,"Multiple versions of statutes; amending, merging, consolidating and repealing multiple versions of statutes. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1196&Session=2300
SB9001,2023-RS,2023-02-06,,,,Test bill SB9001 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9001&Session=2300
SB9002,2023-RS,2023-02-06,,,,Test bill SB9002 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9002&Session=2300
SB9003,2023-RS,2023-02-06,,,,Test bill SB9002 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9003&Session=2300
SB9004,2023-RS,2023-02-06,,,,Test bill SB9004 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9004&Session=2300
SB9005,2023-RS,2023-02-06,,,,Test bill SB9005 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9005&Session=2300
SB9006,2023-RS,2023-02-06,,,,Test bill SB9006 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9006&Session=2300
SB9007,2023-RS,2023-02-06,,,,Test bill SB9007 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9007&Session=2300
SB9008,2023-RS,2023-02-06,,,,Test bill SB9008 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9008&Session=2300
SB9009,2023-RS,2023-02-06,,,,Test bill SB9009 - 2023 session,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB9009&Session=2300
