bill_id,session,chamber,action_date,journal_page,action,order
SB1022,2023-RS,S,2023-02-07,327,Second Reading referred to Energy and Telecommunications,3
SB1023,2023-RS,S,2023-02-06,268,First Reading,1
SB1023,2023-RS,S,2023-02-06,268,Authored by Senator Jett,2
SB1023,2023-RS,S,2023-02-07,327,Second Reading referred to Agriculture and Rural Affairs,3
SB1024,2023-RS,S,2023-02-06,269,First Reading,1
SB1024,2023-RS,S,2023-02-06,269,Authored by Senator Dahm,2
SB1024,2023-RS,S,2023-02-07,327,Second Reading referred to Public Safety,3
SB1025,2023-RS,S,2023-02-06,269,First Reading,1
SB1025,2023-RS,S,2023-02-06,269,Authored by Senator Jett,2
SB1025,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1026,2023-RS,S,2023-02-06,269,First Reading,1
SB1026,2023-RS,S,2023-02-06,269,Authored by Senator Jett,2
SB1026,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1027,2023-RS,S,2023-02-06,269,First Reading,1
SB1027,2023-RS,S,2023-02-06,269,Authored by Senator Jett,2
SB1027,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1028,2023-RS,S,2023-02-06,270,First Reading,1
SB1028,2023-RS,S,2023-02-06,270,Authored by Senator Dahm,2
SB1028,2023-RS,S,2023-02-07,327,Second Reading referred to Public Safety,3
SB1029,2023-RS,S,2023-02-06,270,First Reading,1
SB1029,2023-RS,S,2023-02-06,270,Authored by Senator Thompson (Kristen),2
SB1029,2023-RS,S,2023-02-07,327,Second Reading referred to Health and Human Services Committee then to Appropriations Committee,3
SB1029,2023-RS,S,2023-02-08,343,Coauthored by Representative Roe (principal House author),4
SB1029,2023-RS,S,2023-02-16,396,Reported Do Pass Health and Human Services committee; CR filed,5
SB1029,2023-RS,S,2023-02-16,396,Referred to Appropriations,6
SB1029,2023-RS,S,2023-02-22,449,Reported Do Pass as amended Appropriations committee; CR filed,7
SB1029,2023-RS,S,2023-02-22,449,Title stricken,8
SB1029,2023-RS,S,2023-03-06,541,"General Order, Amended",9
SB1029,2023-RS,S,2023-03-06,541,Title restored,10
SB1029,2023-RS,S,2023-03-06,542,Measure passed:  Ayes: 45  Nays: 1,11
SB1029,2023-RS,S,2023-03-06,542,Referred for engrossment,12
SB1029,2023-RS,S,2023-03-07,557,Engrossed to House,13
SB1029,2023-RS,H,2023-03-07,504,First Reading,14
SB1029,2023-RS,H,2023-03-29,933,Second Reading referred to Appropriations and Budget,15
SB1029,2023-RS,H,2023-03-29,,Referred to Appropriations and Budget Health Subcommittee,16
SB1029,2023-RS,H,2023-04-06,,Recommendation to the full committee; Do Pass Appropriations and Budget Health Subcommittee,17
SB1029,2023-RS,H,2023-04-13,978,"CR; Do Pass, amended by committee substitute Appropriations and Budget Committee",18
SB1029,2023-RS,H,2023-04-20,1060,General Order,19
SB1029,2023-RS,H,2023-04-20,1060,"Third Reading, Measure passed:  Ayes: 79 Nays: 6",20
SB1029,2023-RS,H,2023-04-20,1061,Referred for engrossment,21
SB1029,2023-RS,H,2023-04-24,1079,"Engrossed, signed, to Senate",22
SB1029,2023-RS,S,2023-04-24,1057,HAs read,23
SB1029,2023-RS,S,2023-05-19,1263,HAs adopted,24
SB1029,2023-RS,S,2023-05-19,1264,Measure passed:  Ayes: 46  Nays: 0,25
SB1029,2023-RS,S,2023-05-19,1264,Referred for enrollment,26
SB1029,2023-RS,S,2023-05-22,1271,"Enrolled, to House",27
SB1029,2023-RS,H,2023-05-22,1356,"Signed, returned to Senate",28
SB1029,2023-RS,S,2023-05-22,1282,Sent to Governor,29
SB1029,2023-RS,S,2023-06-09,1366,Approved by Governor 06/09/2023,30
SB1030,2023-RS,S,2023-02-06,270,First Reading,1
SB1030,2023-RS,S,2023-02-06,270,Authored by Senator Coleman,2
SB1030,2023-RS,S,2023-02-07,327,Second Reading referred to Business and Commerce,3
SB1031,2023-RS,S,2023-02-06,270,First Reading,1
SB1031,2023-RS,S,2023-02-06,270,Authored by Senator Jett,2
SB1031,2023-RS,S,2023-02-07,327,Second Reading referred to Education,3
SB1032,2023-RS,S,2023-02-06,270,First Reading,1
SB1032,2023-RS,S,2023-02-06,270,Authored by Senator Coleman,2
SB1032,2023-RS,S,2023-02-07,327,Second Reading referred to Business and Commerce,3
SB1032,2023-RS,S,2023-02-14,379,Coauthored by Representative McDugle (principal House author),4
SB1032,2023-RS,S,2023-02-27,475,Reported Do Pass Business and Commerce committee; CR filed,5
SB1032,2023-RS,S,2023-03-08,609,"General Order, Considered",6
SB1032,2023-RS,S,2023-03-08,610,Measure passed:  Ayes: 37  Nays: 8,7
SB1032,2023-RS,S,2023-03-08,610,Referred for engrossment,8
SB1032,2023-RS,S,2023-03-09,623,Engrossed to House,9
SB1032,2023-RS,H,2023-03-09,607,First Reading,10
SB1032,2023-RS,H,2023-03-29,933,"Second Reading referred to Alcohol, Tobacco and Controlled Substances",11
SB1032,2023-RS,H,2023-04-05,952,"CR; Do Pass Alcohol, Tobacco and Controlled Substances Committee",12
SB1032,2023-RS,H,2023-04-18,1001,General Order,13
SB1032,2023-RS,H,2023-04-18,1001,"Third Reading, Measure passed:  Ayes: 66 Nays: 22",14
SB1032,2023-RS,H,2023-04-18,1001,"Signed, returned to Senate",15
SB1032,2023-RS,S,2023-04-18,991,Referred for enrollment,16
SB1032,2023-RS,S,2023-04-19,995,"Enrolled, to House",17
SB1032,2023-RS,H,2023-04-19,1035,"Signed, returned to Senate",18
SB1032,2023-RS,S,2023-04-19,1020,Sent to Governor,19
SB1032,2023-RS,S,2023-04-20,1041,Approved by Governor 04/20/2023,20
SB1033,2023-RS,S,2023-02-06,271,First Reading,1
SB1033,2023-RS,S,2023-02-06,271,Authored by Senator Jett,2
SB1033,2023-RS,S,2023-02-07,328,Second Reading referred to Education,3
SB1034,2023-RS,S,2023-02-06,271,First Reading,1
SB1034,2023-RS,S,2023-02-06,271,Authored by Senator Dahm,2
SB1034,2023-RS,S,2023-02-07,328,Second Reading referred to General Government,3
SB1035,2023-RS,S,2023-02-06,271,First Reading,1
SB1035,2023-RS,S,2023-02-06,271,Authored by Senator Coleman,2
SB1035,2023-RS,S,2023-02-07,328,Second Reading referred to Business and Commerce,3
SB1035,2023-RS,S,2023-02-21,435,Coauthored by Representative Marti (principal House author),4
SB1035,2023-RS,S,2023-02-27,477,"Reported Do Pass, amended by committee substitute Business and Commerce committee; CR filed",5
SB1035,2023-RS,S,2023-03-22,765,"General Order, Amended by Floor Substitute",6
SB1035,2023-RS,S,2023-03-22,766,Measure passed:  Ayes: 36  Nays: 11,7
SB1035,2023-RS,S,2023-03-22,766,Referred for engrossment,8
SB1035,2023-RS,S,2023-03-23,807,Engrossed to House,9
SB1035,2023-RS,H,2023-03-23,906,First Reading,10
SB1035,2023-RS,H,2023-03-29,933,"Second Reading referred to Alcohol, Tobacco and Controlled Substances",11
SB1035,2023-RS,H,2023-04-12,972,"CR; Do Pass Alcohol, Tobacco and Controlled Substances Committee",12
SB1035,2023-RS,H,2023-04-20,1069,General Order,13
SB1035,2023-RS,H,2023-04-20,1069,"Third Reading, Measure passed:  Ayes: 60 Nays: 24",14
SB1035,2023-RS,H,2023-04-20,1069,"Signed, returned to Senate",15
SB1035,2023-RS,S,2023-04-20,1039,Referred for enrollment,16
SB1035,2023-RS,S,2023-04-24,1043,"Enrolled, to House",17
SB1035,2023-RS,H,2023-04-24,1098,"Signed, returned to Senate",18
SB1035,2023-RS,S,2023-04-24,1057,Sent to Governor,19
SB1035,2023-RS,S,2023-04-28,1170,Approved by Governor 04/28/2023,20
SB1036,2023-RS,S,2023-02-06,271,First Reading,1
SB1036,2023-RS,S,2023-02-06,271,Authored by Senator Dahm,2
SB1036,2023-RS,S,2023-02-07,328,Second Reading referred to Public Safety,3
SB1036,2023-RS,S,2023-02-16,394,Reported Do Pass Public Safety committee; CR filed,4
SB1036,2023-RS,S,2023-02-21,435,Coauthored by Representative Echols (principal House author),5
SB1037,2023-RS,S,2023-02-06,271,First Reading,1
SB1037,2023-RS,S,2023-02-06,271,Authored by Senator Kidd,2
SB1037,2023-RS,S,2023-02-07,328,Second Reading referred to General Government,3
SB1037,2023-RS,S,2023-02-16,394,Reported Do Pass General Government committee; CR filed,4
SB1037,2023-RS,S,2023-02-20,422,Coauthored by Representative Worthen (principal House author),5
SB1037,2023-RS,S,2023-02-23,462,"General Order, Considered",6
SB1037,2023-RS,S,2023-02-23,463,Measure passed:  Ayes: 37  Nays: 9,7
SB1037,2023-RS,S,2023-02-23,463,Referred for engrossment,8
SB1037,2023-RS,S,2023-02-27,473,Engrossed to House,9
SB1037,2023-RS,H,2023-02-27,412,First Reading,10
SB1037,2023-RS,H,2023-03-29,933,Second Reading referred to County and Municipal Government,11
SB1037,2023-RS,H,2023-04-11,968,CR; Do Pass County and Municipal Government Committee,12
SB1037,2023-RS,H,2023-04-11,968,Coauthored by Representative(s) Cantrell,13
SB1038,2023-RS,S,2023-02-06,271,First Reading,1
SB1038,2023-RS,S,2023-02-06,271,Authored by Senator Dahm,2
SB1038,2023-RS,S,2023-02-07,328,Second Reading referred to Agriculture and Rural Affairs,3
SB1038,2023-RS,S,2023-02-16,397,Coauthored by Senator Bullard,4
SB1039,2023-RS,S,2023-02-06,271,First Reading,1
SB1039,2023-RS,S,2023-02-06,271,Authored by Senator Dahm,2
SB1039,2023-RS,S,2023-02-07,328,Second Reading referred to Veterans and Military Affairs,3
SB1040,2023-RS,S,2023-02-06,272,First Reading,1
SB1040,2023-RS,S,2023-02-06,272,Authored by Senator Jech,2
SB1040,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1040,2023-RS,S,2023-02-28,496,"Reported Do Pass, amended by committee substitute Judiciary committee; CR filed",4
SB1040,2023-RS,S,2023-03-02,537,Coauthored by Representative Worthen (principal House author),5
SB1040,2023-RS,S,2023-03-09,626,"General Order, Considered",6
SB1040,2023-RS,S,2023-03-09,627,Measure and Emergency passed:  Ayes:  45 Nays:  0,7
SB1040,2023-RS,S,2023-03-09,627,Referred for engrossment,8
SB1040,2023-RS,S,2023-03-13,649,Engrossed to House,9
SB1040,2023-RS,H,2023-03-13,622,First Reading,10
SB1040,2023-RS,H,2023-03-29,933,Second Reading referred to Elections and Ethics,11
SB1040,2023-RS,H,2023-04-03,943,CR; Do Pass Elections and Ethics Committee,12
SB1040,2023-RS,H,2023-04-26,1152,General Order,13
SB1040,2023-RS,H,2023-04-26,1153,"Third Reading, Measure and Emergency passed:  Ayes: 82 Nays: 1",14
SB1040,2023-RS,H,2023-04-26,1153,"Signed, returned to Senate",15
SB1040,2023-RS,S,2023-04-26,1121,Referred for enrollment,16
SB1040,2023-RS,S,2023-04-27,1137,"Enrolled, to House",17
SB1040,2023-RS,H,2023-04-27,1201,"Signed, returned to Senate",18
SB1040,2023-RS,S,2023-04-27,1163,Received from the House,19
SB1040,2023-RS,S,2023-05-01,1169,Sent to Governor,20
SB1040,2023-RS,S,2023-05-05,1187,Approved by Governor 05/05/2023,21
SB1041,2023-RS,S,2023-02-06,272,First Reading,1
SB1041,2023-RS,S,2023-02-06,272,Authored by Senator Dahm,2
SB1041,2023-RS,S,2023-02-07,328,Second Reading referred to Health and Human Services,3
SB1042,2023-RS,S,2023-02-06,272,First Reading,1
SB1042,2023-RS,S,2023-02-06,272,Authored by Senator Howard,2
SB1042,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1042,2023-RS,S,2023-02-16,397,Coauthored by Representative Miller (principal House author),4
SB1043,2023-RS,S,2023-02-06,272,First Reading,1
SB1043,2023-RS,S,2023-02-06,272,Authored by Senator Jett,2
SB1043,2023-RS,S,2023-02-07,328,Second Reading referred to Veterans and Military Affairs,3
SB1044,2023-RS,S,2023-02-06,272,First Reading,1
SB1044,2023-RS,S,2023-02-06,272,Authored by Senator Jett,2
SB1044,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1045,2023-RS,S,2023-02-06,272,First Reading,1
SB1045,2023-RS,S,2023-02-06,272,Authored by Senator Dahm,2
SB1045,2023-RS,S,2023-02-07,328,Second Reading referred to Agriculture and Rural Affairs,3
SB1045,2023-RS,S,2023-02-16,397,Coauthored by Senator Bullard,4
SB1045,2023-RS,S,2023-02-20,407,Reported Do Pass Agriculture and Rural Affairs committee; CR filed,5
SB1045,2023-RS,S,2023-02-27,480,Coauthored by Representative West (Rick) (principal House author),6
SB1045,2023-RS,S,2023-03-20,711,"General Order, Considered",7
SB1045,2023-RS,S,2023-03-20,711,Measure passed:  Ayes: 44  Nays: 3,8
SB1045,2023-RS,S,2023-03-20,711,Referred for engrossment,9
SB1045,2023-RS,S,2023-03-20,725,Coauthored by Senator Hamilton,10
SB1045,2023-RS,S,2023-03-20,725,Coauthored by Senator Jett,11
SB1045,2023-RS,S,2023-03-20,725,Coauthored by Senator Stephens,12
SB1045,2023-RS,S,2023-03-21,727,Engrossed to House,13
SB1045,2023-RS,H,2023-03-21,764,First Reading,14
SB1045,2023-RS,H,2023-03-29,933,Second Reading referred to Agriculture,15
SB1046,2023-RS,S,2023-02-06,272,First Reading,1
SB1046,2023-RS,S,2023-02-06,272,Authored by Senator Weaver,2
SB1046,2023-RS,S,2023-02-07,328,Second Reading referred to Public Safety Committee then to Appropriations Committee,3
SB1046,2023-RS,S,2023-02-16,396,Reported Do Pass Public Safety committee; CR filed,4
SB1046,2023-RS,S,2023-02-16,396,Referred to Appropriations,5
SB1046,2023-RS,S,2023-02-20,422,Coauthored by Representative Manger (principal House author),6
SB1046,2023-RS,S,2023-02-22,449,Reported Do Pass as amended Appropriations committee; CR filed,7
SB1046,2023-RS,S,2023-02-22,449,Title stricken,8
SB1046,2023-RS,S,2023-03-02,529,"General Order, Amended",9
SB1046,2023-RS,S,2023-03-02,529,Title restored,10
SB1046,2023-RS,S,2023-03-02,529,Measure and Emergency passed:  Ayes:  46 Nays:  0,11
SB1046,2023-RS,S,2023-03-02,529,Referred for engrossment,12
SB1046,2023-RS,S,2023-03-06,539,Engrossed to House,13
SB1046,2023-RS,H,2023-03-06,462,First Reading,14
SB1046,2023-RS,H,2023-03-29,933,Second Reading referred to Judiciary - Criminal,15
SB1046,2023-RS,H,2023-04-05,952,CR; Do Pass Judiciary - Criminal Committee,16
SB1046,2023-RS,H,2023-04-26,1150,General Order,17
SB1046,2023-RS,H,2023-04-26,1150,Coauthored by Representative(s) Roe,18
SB1046,2023-RS,H,2023-04-26,1150,"Third Reading, Measure and Emergency passed:  Ayes: 76 Nays: 1",19
SB1046,2023-RS,H,2023-04-26,1151,"Signed, returned to Senate",20
SB1046,2023-RS,S,2023-04-26,1121,Referred for enrollment,21
SB1046,2023-RS,S,2023-04-27,1137,"Enrolled, to House",22
SB1046,2023-RS,H,2023-04-27,1201,"Signed, returned to Senate",23
SB1046,2023-RS,S,2023-04-27,1163,Received from the House,24
SB1046,2023-RS,S,2023-05-01,1169,Sent to Governor,25
SB1046,2023-RS,S,2023-05-05,1187,Approved by Governor 05/05/2023,26
SB1047,2023-RS,S,2023-02-06,273,First Reading,1
SB1047,2023-RS,S,2023-02-06,273,Authored by Senator Jett,2
SB1047,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1048,2023-RS,S,2023-02-06,273,First Reading,1
SB1048,2023-RS,S,2023-02-06,273,Authored by Senator Jett,2
SB1048,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1049,2023-RS,S,2023-02-06,273,First Reading,1
SB1049,2023-RS,S,2023-02-06,273,Authored by Senator Dahm,2
SB1049,2023-RS,S,2023-02-07,328,Second Reading referred to Public Safety,3
SB1049,2023-RS,S,2023-02-14,379,Coauthored by Representative Steagall (principal House author),4
SB1050,2023-RS,S,2023-02-06,273,First Reading,1
SB1050,2023-RS,S,2023-02-06,273,Authored by Senator Jett,2
SB1050,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1051,2023-RS,S,2023-02-06,273,First Reading,1
SB1051,2023-RS,S,2023-02-06,273,Authored by Senator Jett,2
SB1051,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1052,2023-RS,S,2023-02-06,273,First Reading,1
SB1052,2023-RS,S,2023-02-06,273,Authored by Senator Dahm,2
SB1052,2023-RS,S,2023-02-07,328,Second Reading referred to Public Safety,3
SB1053,2023-RS,S,2023-02-06,273,First Reading,1
SB1053,2023-RS,S,2023-02-06,273,Authored by Senator Montgomery,2
SB1053,2023-RS,S,2023-02-06,291,Coauthored by Representative Kannady (principal House author),3
SB1053,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary Committee then to Appropriations Committee,4
SB1054,2023-RS,S,2023-02-06,274,First Reading,1
SB1054,2023-RS,S,2023-02-06,274,Authored by Senator Stanley,2
SB1054,2023-RS,S,2023-02-07,328,Second Reading referred to Veterans and Military Affairs,3
SB1055,2023-RS,S,2023-02-06,274,First Reading,1
SB1055,2023-RS,S,2023-02-06,274,Authored by Senator Kidd,2
SB1055,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1055,2023-RS,S,2023-02-16,397,Coauthored by Representative Pae (principal House author),4
SB1055,2023-RS,S,2023-02-28,496,"Reported Do Pass, amended by committee substitute Judiciary committee; CR filed",5
SB1055,2023-RS,S,2023-03-21,745,"General Order, Considered",6
SB1055,2023-RS,S,2023-03-21,745,Measure and Emergency passed:  Ayes:  45 Nays:  0,7
SB1055,2023-RS,S,2023-03-21,745,Referred for engrossment,8
SB1055,2023-RS,S,2023-03-22,761,Engrossed to House,9
SB1055,2023-RS,H,2023-03-22,835,First Reading,10
SB1055,2023-RS,H,2023-03-29,933,Second Reading referred to General Government,11
SB1056,2023-RS,S,2023-02-06,274,First Reading,1
SB1056,2023-RS,S,2023-02-06,274,Authored by Senator Standridge,2
SB1056,2023-RS,S,2023-02-07,328,Second Reading referred to Judiciary,3
SB1056,2023-RS,S,2023-02-09,353,Coauthored by Senator Bullard,4
SB1056,2023-RS,S,2023-02-09,353,Coauthored by Senator Newhouse,5
SB1056,2023-RS,S,2023-02-09,353,Coauthored by Senator Dahm,6
SB1056,2023-RS,S,2023-02-09,353,Coauthored by Senator Bergstrom,7
SB1056,2023-RS,S,2023-02-09,353,Coauthored by Senator Rogers,8
SB1056,2023-RS,S,2023-02-13,366,Coauthored by Senator Burns,9
SB1056,2023-RS,S,2023-02-28,496,"Reported Do Pass, amended by committee substitute Judiciary committee; CR filed",10
SB1056,2023-RS,S,2023-03-02,537,Coauthored by Representative West (Kevin) (principal House author),11
SB1056,2023-RS,S,2023-03-23,825,"General Order, Amended by Floor Substitute",12
SB1056,2023-RS,S,2023-03-23,825,Measure passed:  Ayes: 41  Nays: 6,13
SB1056,2023-RS,S,2023-03-23,825,Referred for engrossment,14
SB1056,2023-RS,S,2023-03-23,843,Coauthored by Senator Hamilton,15
SB1056,2023-RS,S,2023-03-23,843,Coauthored by Senator Jett,16
SB1056,2023-RS,S,2023-03-27,845,Engrossed to House,17
SB1056,2023-RS,H,2023-03-27,917,First Reading,18
SB1056,2023-RS,H,2023-03-29,933,Second Reading referred to Judiciary - Criminal,19
SB1056,2023-RS,H,2023-04-13,978,"CR; Do Pass, amended by committee substitute Judiciary - Criminal Committee",20
SB1056,2023-RS,H,2023-04-13,978,Emergency added,21
SB1056,2023-RS,H,2023-04-26,1179,General Order,22
SB1056,2023-RS,H,2023-04-26,1179,"Coauthored by Representative(s) Gann, CrosswhiteHader",23
SB1056,2023-RS,H,2023-04-26,1179,Amended by floor substitute,24
SB1056,2023-RS,H,2023-04-26,1179,"Third Reading, Measure and Emergency passed:  Ayes: 71 Nays: 17",25
SB1056,2023-RS,H,2023-04-26,1180,Referred for engrossment,26
SB1056,2023-RS,H,2023-04-27,1187,"Engrossed, signed, to Senate",27
SB1056,2023-RS,S,2023-04-27,1162,HAs read,28
SB1056,2023-RS,S,2023-04-27,1164,Coauthored by Representative Conley,29
SB1056,2023-RS,S,2023-04-27,1164,Coauthored by Representative Banning,30
SB1057,2023-RS,S,2023-02-06,274,First Reading,1
SB1057,2023-RS,S,2023-02-06,274,Authored by Senator Rosino,2
SB1057,2023-RS,S,2023-02-07,328,Second Reading referred to Public Safety,3
SB1057,2023-RS,S,2023-02-16,397,Coauthored by Representative Echols (principal House author),4
SB1057,2023-RS,S,2023-02-27,473,Withdrawn from Public Safety committee,5
SB1057,2023-RS,S,2023-02-27,473,Referred to Business and Commerce,6
SB1057,2023-RS,S,2023-02-27,478,"Reported Do Pass, amended by committee substitute Business and Commerce committee; CR filed",7
