bill_number,session,session_year,session_type,chamber,action_date,action,journal_page,order
SB1015,102nd,2024,RS,,2024-02-21,"Hearing Conducted S Transportation, Infrastructure and Public Safety Committee",,4
SB1015,102nd,2024,RS,,2024-02-28,"Voted Do Pass S Transportation, Infrastructure and Public Safety Committee",,5
SB1016,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1016,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1016,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S228,3
SB1017,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1017,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1017,102nd,2024,RS,,2024-01-25,Second Read and Referred S General Laws Committee,S228,3
SB1017,102nd,2024,RS,,2024-02-21,Hearing Conducted S General Laws Committee,,4
SB1017,102nd,2024,RS,,2024-03-13,Voted Do Pass S General Laws Committee,,5
SB1018,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1018,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1018,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Commerce, Consumer Protection, Energy and the Environment Committee",S228,3
SB1018,102nd,2024,RS,,2024-03-05,"Hearing Cancelled S Commerce, Consumer Protection, Energy and the Environment Committee",,4
SB1018,102nd,2024,RS,,2024-03-26,"Hearing Conducted S Commerce, Consumer Protection, Energy and the Environment Committee",,5
SB1018,102nd,2024,RS,,2024-04-03,"SCS Voted Do Pass S Commerce, Consumer Protection, Energy and the Environment Committee (4442S.03C)",,6
SB1019,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1019,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1019,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Agriculture, Food Production and Outdoor Resources Committee",S228,3
SB1019,102nd,2024,RS,,2024-02-13,"Hearing Conducted S Agriculture, Food Production and Outdoor Resources Committee",,4
SB1019,102nd,2024,RS,,2024-03-12,"Voted Do Pass S Agriculture, Food Production and Outdoor Resources Committee",,5
SB1020,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1020,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1020,102nd,2024,RS,,2024-01-25,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S228,3
SB1021,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1021,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1021,102nd,2024,RS,,2024-01-25,Second Read and Referred S Appropriations Committee,S228,3
SB1022,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1022,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1022,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S228,3
SB1023,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1023,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1023,102nd,2024,RS,,2024-01-25,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S228,3
SB1024,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1024,102nd,2024,RS,,2024-01-03,S First Read,S55,2
SB1024,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S228,3
SB1025,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1025,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1025,102nd,2024,RS,,2024-01-25,Second Read and Referred S Local Government and Elections Committee,S228,3
SB1026,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1026,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1026,102nd,2024,RS,,2024-01-25,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S228,3
SB1026,102nd,2024,RS,,2024-01-29,Hearing Conducted S Judiciary and Civil and Criminal Jurisprudence Committee,,4
SB1026,102nd,2024,RS,,2024-02-05,Bill Combined (w/SCS SBs 744 & 1026),,5
SB1027,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1027,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1027,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S228,3
SB1028,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1028,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1028,102nd,2024,RS,,2024-01-25,Second Read and Referred S Insurance and Banking Committee,S228,3
SB1028,102nd,2024,RS,,2024-03-12,Hearing Conducted S Insurance and Banking Committee,,4
SB1028,102nd,2024,RS,,2024-03-26,SCS Voted Do Pass S Insurance and Banking Committee (3803S.03C),,5
SB1029,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1029,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1029,102nd,2024,RS,,2024-01-25,Second Read and Referred S Economic Development and Tax Policy Committee,S228,3
SB1029,102nd,2024,RS,,2024-03-04,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB1029,102nd,2024,RS,,2024-03-11,Voted Do Pass S Economic Development and Tax Policy Committee,,5
SB1029,102nd,2024,RS,,2024-03-26,Reported from S Economic Development and Tax Policy Committee,S538,6
SB1029,102nd,2024,RS,,2024-05-17,Formal Calendar S Bills for Perfection,,7
SB1030,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1030,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1030,102nd,2024,RS,,2024-01-25,Second Read and Referred S Governmental Accountability Committee,S228,3
SB1030,102nd,2024,RS,,2024-02-22,Hearing Conducted S Governmental Accountability Committee,,4
SB1031,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1031,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1031,102nd,2024,RS,,2024-01-25,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S228,3
SB1032,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1032,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1032,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S228,3
SB1032,102nd,2024,RS,,2024-02-06,Hearing Conducted S Select Committee on Empowering Missouri Parents and Children Committee,,4
SB1032,102nd,2024,RS,,2024-02-21,SCS Voted Do Pass  (w/SCS SBs 1032 & 1081) Select Committee on Empowering Missouri Parents and Children Committee (4402S.04C),,5
SB1033,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1033,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1033,102nd,2024,RS,,2024-01-25,Second Read and Referred S General Laws Committee,S228,3
SB1034,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1034,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1034,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S228,3
SB1035,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1035,102nd,2024,RS,,2024-01-03,S First Read,S56,2
SB1035,102nd,2024,RS,,2024-01-25,Second Read and Referred S Insurance and Banking Committee,S228,3
SB1035,102nd,2024,RS,,2024-02-13,Hearing Cancelled S Insurance and Banking Committee,,4
SB1035,102nd,2024,RS,,2024-02-19,Hearing Conducted S Insurance and Banking Committee,,5
SB1036,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1036,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1036,102nd,2024,RS,,2024-01-25,Second Read and Referred S Economic Development and Tax Policy Committee,S228,3
SB1036,102nd,2024,RS,,2024-02-12,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB1036,102nd,2024,RS,,2024-03-04,SCS Voted Do Pass S Economic Development and Tax Policy Committee (3509S.05C),,5
SB1036,102nd,2024,RS,,2024-03-07,Reported from S Economic Development and Tax Policy Committee w/SCS,S474,6
SB1036,102nd,2024,RS,,2024-04-23,Bill Placed on Informal Calendar,S739,7
SB1036,102nd,2024,RS,,2024-05-17,Informal Calendar S Bills for Perfection,,8
SB1037,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1037,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1037,102nd,2024,RS,,2024-01-25,Second Read and Referred S Local Government and Elections Committee,S228,3
SB1038,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1038,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1038,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S228,3
SB1039,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1039,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1039,102nd,2024,RS,,2024-01-25,Second Read and Referred S Governmental Accountability Committee,S228,3
SB1039,102nd,2024,RS,,2024-02-01,Hearing Conducted S Governmental Accountability Committee,,4
SB1039,102nd,2024,RS,,2024-02-08,Voted Do Pass S Governmental Accountability Committee,,5
SB1039,102nd,2024,RS,,2024-02-26,Reported from S Governmental Accountability Committee,S344,6
SB1039,102nd,2024,RS,,2024-02-28,SA 1 S offered & adopted (Eigel)--(2912S01.04S),S379,7
SB1039,102nd,2024,RS,,2024-02-28,"Perfected, as amended",S379,8
SB1039,102nd,2024,RS,,2024-02-29,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S393,9
SB1039,102nd,2024,RS,,2024-03-07,S Third Read and Passed,S468,10
SB1039,102nd,2024,RS,,2024-03-07,H First Read,H820-821,11
SB1039,102nd,2024,RS,,2024-03-11,H Second Read,H830,12
SB1039,102nd,2024,RS,,2024-03-28,Referred H Special Committee on Innovation and Technology,H1055,13
SB1039,102nd,2024,RS,,2024-04-10,Hearing Conducted H Special Committee on Innovation and Technology,,14
SB1039,102nd,2024,RS,,2024-04-23,HCS Voted Do Pass H Special Committee on Innovation and Technology,,15
SB1039,102nd,2024,RS,,2024-04-24,HCS Reported Do Pass H Special Committee on Innovation and Technology,H1513,16
SB1039,102nd,2024,RS,,2024-04-25,Referred H Rules - Legislative Oversight,H1530,17
SB1039,102nd,2024,RS,,2024-04-29,Voted Do Pass H Rules - Legislative Oversight,,18
SB1039,102nd,2024,RS,,2024-04-29,Reported Do Pass H Rules - Legislative Oversight,H1540,19
SB1039,102nd,2024,RS,,2024-05-07,Referred H Fiscal Review,H1689,20
SB1039,102nd,2024,RS,,2024-05-08,Voted Do Pass H Fiscal Review,,21
SB1039,102nd,2024,RS,,2024-05-08,Reported Do Pass H Fiscal Review,H1724,22
SB1039,102nd,2024,RS,,2024-05-08,Bill Placed on H Informal Calendar SBs for Third Reading,H1708,23
SB1039,102nd,2024,RS,,2024-05-17,H Informal Calendar Senate Bills for Third Reading w/HCS,,24
SB1040,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1040,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1040,102nd,2024,RS,,2024-01-25,Second Read and Referred S Health and Welfare Committee,S228,3
SB1040,102nd,2024,RS,,2024-03-27,Hearing Cancelled S Health and Welfare Committee,,4
SB1041,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1041,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1041,102nd,2024,RS,,2024-01-25,Second Read and Referred S Progress and Development Committee,S228,3
SB1041,102nd,2024,RS,,2024-02-21,Hearing Conducted S Progress and Development Committee,,4
SB1041,102nd,2024,RS,,2024-02-28,Voted Do Pass S Progress and Development Committee,,5
SB1042,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1042,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1042,102nd,2024,RS,,2024-01-25,Second Read and Referred S Governmental Accountability Committee,S228,3
SB1043,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1043,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1043,102nd,2024,RS,,2024-01-25,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S228,3
SB1044,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1044,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1044,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S229,3
SB1045,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1045,102nd,2024,RS,,2024-01-03,S First Read,S57,2
SB1045,102nd,2024,RS,,2024-01-25,Second Read and Referred S Local Government and Elections Committee,S229,3
SB1045,102nd,2024,RS,,2024-03-11,Hearing Conducted S Local Government and Elections Committee,,4
SB1046,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1046,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1046,102nd,2024,RS,,2024-01-25,Second Read and Referred S Insurance and Banking Committee,S229,3
SB1047,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1047,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1047,102nd,2024,RS,,2024-01-25,Second Read and Referred S Insurance and Banking Committee,S229,3
SB1048,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1048,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1048,102nd,2024,RS,,2024-01-25,Second Read and Referred S Governmental Accountability Committee,S229,3
SB1048,102nd,2024,RS,,2024-03-07,Hearing Conducted S Governmental Accountability Committee,,4
SB1048,102nd,2024,RS,,2024-03-14,SCS Voted Do Pass S Governmental Accountability Committee (3499S.02C),,5
SB1049,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1049,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1049,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S229,3
SB1049,102nd,2024,RS,,2024-02-28,Hearing Conducted S Select Committee on Empowering Missouri Parents and Children Committee,,4
SB1049,102nd,2024,RS,,2024-03-07,Voted Do Pass S Select Committee on Empowering Missouri Parents and Children Committee,,5
SB1050,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1050,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1050,102nd,2024,RS,,2024-01-25,Second Read and Referred S Insurance and Banking Committee,S229,3
SB1050,102nd,2024,RS,,2024-04-09,Hearing Conducted S Insurance and Banking Committee,,4
SB1050,102nd,2024,RS,,2024-04-16,SCS Voted Do Pass S Insurance and Banking Committee (3500S.02C),,5
SB1051,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1051,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1051,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S229,3
SB1051,102nd,2024,RS,,2024-01-30,Hearing Cancelled S Select Committee on Empowering Missouri Parents and Children Committee,,4
SB1051,102nd,2024,RS,,2024-02-06,Hearing Conducted S Select Committee on Empowering Missouri Parents and Children Committee,,5
SB1051,102nd,2024,RS,,2024-02-21,Voted Do Pass S Select Committee on Empowering Missouri Parents and Children Committee,,6
SB1052,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1052,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1052,102nd,2024,RS,,2024-01-25,Second Read and Referred S Governmental Accountability Committee,S229,3
SB1052,102nd,2024,RS,,2024-02-01,Hearing Conducted S Governmental Accountability Committee,,4
SB1052,102nd,2024,RS,,2024-02-22,Voted Do Pass S Governmental Accountability Committee,,5
SB1053,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1053,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1053,102nd,2024,RS,,2024-01-25,Second Read and Referred S Governmental Accountability Committee,S229,3
SB1053,102nd,2024,RS,,2024-02-22,Hearing Conducted S Governmental Accountability Committee,,4
SB1053,102nd,2024,RS,,2024-02-29,Voted Do Pass S Governmental Accountability Committee,,5
SB1054,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1054,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1054,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Agriculture, Food Production and Outdoor Resources Committee",S229,3
SB1054,102nd,2024,RS,,2024-02-06,"Hearing Conducted S Agriculture, Food Production and Outdoor Resources Committee",,4
SB1054,102nd,2024,RS,,2024-02-13,"Voted Do Pass S Agriculture, Food Production and Outdoor Resources Committee",,5
SB1055,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1055,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1055,102nd,2024,RS,,2024-01-25,Second Read and Referred S Health and Welfare Committee,S229,3
SB1056,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1056,102nd,2024,RS,,2024-01-03,S First Read,S58,2
SB1056,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S229,3
SB1056,102nd,2024,RS,,2024-03-12,Hearing Conducted S Select Committee on Empowering Missouri Parents and Children Committee,,4
SB1056,102nd,2024,RS,,2024-03-26,Voted Do Pass S Select Committee on Empowering Missouri Parents and Children Committee,,5
SB1057,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1057,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1057,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S229,3
SB1057,102nd,2024,RS,,2024-04-02,Hearing Conducted S Select Committee on Empowering Missouri Parents and Children Committee,,4
SB1058,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1058,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1058,102nd,2024,RS,,2024-01-25,Second Read and Referred S Progress and Development Committee,S229,3
SB1058,102nd,2024,RS,,2024-02-07,Hearing Conducted S Progress and Development Committee,,4
SB1058,102nd,2024,RS,,2024-02-21,Voted Do Pass S Progress and Development Committee,,5
SB1059,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1059,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1059,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S229,3
SB1060,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1060,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1060,102nd,2024,RS,,2024-01-25,Second Read and Referred S Economic Development and Tax Policy Committee,S229,3
SB1060,102nd,2024,RS,,2024-04-30,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB1061,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1061,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1061,102nd,2024,RS,,2024-01-25,Second Read and Referred S Governmental Accountability Committee,S229,3
SB1062,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1062,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1062,102nd,2024,RS,,2024-01-25,Second Read and Referred S Economic Development and Tax Policy Committee,S229,3
SB1062,102nd,2024,RS,,2024-03-25,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB1063,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1063,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1063,102nd,2024,RS,,2024-01-25,Second Read and Referred S Health and Welfare Committee,S229,3
SB1064,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1064,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1064,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Agriculture, Food Production and Outdoor Resources Committee",S229,3
SB1065,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1065,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1065,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S229,3
SB1066,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1066,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1066,102nd,2024,RS,,2024-01-25,Second Read and Referred S Local Government and Elections Committee,S229,3
SB1067,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1067,102nd,2024,RS,,2024-01-03,S First Read,S59,2
SB1067,102nd,2024,RS,,2024-01-25,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S229,3
SB1067,102nd,2024,RS,,2024-01-31,"Hearing Cancelled S Transportation, Infrastructure and Public Safety Committee",,4
SB1067,102nd,2024,RS,,2024-02-07,"Hearing Conducted S Transportation, Infrastructure and Public Safety Committee",,5
SB1067,102nd,2024,RS,,2024-02-21,"SCS Voted Do Pass (w/SCS SBs 1067, 1308 & 1303) Transportation, Infrastructure and Public Safety Committee (3836S.03C)",,6
SB1068,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1068,102nd,2024,RS,,2024-01-03,S First Read,S60,2
SB1068,102nd,2024,RS,,2024-01-25,Second Read and Referred S Select Committee on Empowering Missouri Parents and Children Committee,S229,3
SB1069,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1069,102nd,2024,RS,,2024-01-03,S First Read,S60,2
SB1069,102nd,2024,RS,,2024-01-25,Second Read and Referred S General Laws Committee,S229,3
SB1070,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB1070,102nd,2024,RS,,2024-01-03,S First Read,S60,2
SB1070,102nd,2024,RS,,2024-01-25,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S229,3
SB1070,102nd,2024,RS,,2024-02-05,Hearing Conducted S Judiciary and Civil and Criminal Jurisprudence Committee,,4
SB1070,102nd,2024,RS,,2024-02-12,SCS Voted Do Pass S Judiciary and Civil and Criminal Jurisprudence Committee (3238S.02C),,5
