bill_number,session_year,session_num,action_date,chamber,action,committee,order
SB0205,2015,131,2015-09-17,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0205,2015,131,2015-08-26,Senate,Introduced,,1
SB0206,2015,131,2016-12-08,House,Reported,Government Accountability and Oversight,7
SB0206,2015,131,2016-11-10,House,Refer to Committee,Government Accountability and Oversight,6
SB0206,2015,131,2016-05-31,House,Introduced,,5
SB0206,2015,131,2016-05-25,Senate,Passed,,4
SB0206,2015,131,2016-05-25,Senate,Reported - Amended,Government Oversight and Reform,3
SB0206,2015,131,2015-09-17,Senate,Refer to Committee,Government Oversight and Reform,2
SB0206,2015,131,2015-08-26,Senate,Introduced,,1
SR0206,2015,131,2015-08-10,Senate,Adopted,,1
SB0207,2015,131,2017-04-06,,Effective 4/6/17,,19
SB0207,2015,131,2016-12-08,Senate,Concurred in House amendments,,18
SB0207,2015,131,2016-12-08,House,Passed,,17
SB0207,2015,131,2016-12-07,House,Informally passed,,16
SB0207,2015,131,2016-02-17,House,Reported,Transportation and Infrastructure,15
SB0207,2015,131,2016-01-20,House,Refer to Committee,Transportation and Infrastructure,14
SB0207,2015,131,2015-11-19,House,Introduced,,13
SB0207,2015,131,2015-11-17,Senate,Passed,,12
SB0207,2015,131,2015-11-12,Senate,Informally passed,,11
SB0207,2015,131,2015-11-10,Senate,Informally passed,,10
SB0207,2015,131,2015-11-09,Senate,Informally passed,,9
SB0207,2015,131,2015-11-04,Senate,Informally passed,,8
SB0207,2015,131,2015-10-29,Senate,Informally passed,,7
SB0207,2015,131,2015-10-27,Senate,Informally passed,,6
SB0207,2015,131,2015-10-22,Senate,Informally passed,,5
SB0207,2015,131,2015-10-21,Senate,Informally passed,,4
SB0207,2015,131,2015-10-07,Senate,Reported,"Transportation, Commerce and Labor",3
SB0207,2015,131,2015-09-17,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0207,2015,131,2015-08-31,Senate,Introduced,,1
SR0207,2015,131,2015-08-17,Senate,Adopted,,1
SB0208,2015,131,2016-02-15,,Effective 2/15/16,,11
SB0208,2015,131,2015-10-27,Senate,Concurred in House amendments,,10
SB0208,2015,131,2015-10-27,House,Passed,,9
SB0208,2015,131,2015-10-27,House,Reported - Substitute,Ways and Means,8
SB0208,2015,131,2015-10-26,House,Refer to Committee,Ways and Means,7
SB0208,2015,131,2015-10-22,House,Introduced,,6
SB0208,2015,131,2015-10-21,Senate,Passed,,5
SB0208,2015,131,2015-10-21,Senate,Bill Read on the Floor,,4
SB0208,2015,131,2015-10-21,Senate,Reported - Substitute,Ways and Means,3
SB0208,2015,131,2015-09-17,Senate,Refer to Committee,Ways and Means,2
SB0208,2015,131,2015-09-03,Senate,Introduced,,1
SR0208,2015,131,2015-08-24,Senate,Adopted,,1
SB0209,2015,131,2015-11-16,House,Refer to Committee,Agriculture and Rural Development,6
SB0209,2015,131,2015-10-22,House,Introduced,,5
SB0209,2015,131,2015-10-21,Senate,Passed,,4
SB0209,2015,131,2015-10-21,Senate,Reported,Ways and Means,3
SB0209,2015,131,2015-09-17,Senate,Refer to Committee,Ways and Means,2
SB0209,2015,131,2015-09-03,Senate,Introduced,,1
SR0209,2015,131,2015-08-26,Senate,Adopted,,1
SR0210,2015,131,2015-08-26,Senate,Adopted,,1
SB0210,2015,131,2015-09-17,Senate,Refer to Committee,State and Local Government,2
SB0210,2015,131,2015-09-14,Senate,Introduced,,1
SR0211,2015,131,2015-08-31,Senate,Adopted,,1
SB0211,2015,131,2015-09-23,Senate,Refer to Committee,Ways and Means,2
SB0211,2015,131,2015-09-17,Senate,Introduced,,1
SR0212,2015,131,2015-08-31,Senate,Adopted,,1
SB0212,2015,131,2015-09-23,Senate,Refer to Committee,Government Oversight and Reform,2
SB0212,2015,131,2015-09-21,Senate,Introduced,,1
SB0213,2015,131,2016-09-13,,Effective 9/13/16,,10
SB0213,2015,131,2016-05-24,Senate,Concurred in House amendments,,9
SB0213,2015,131,2016-05-18,House,Passed - Amended,,8
SB0213,2015,131,2016-05-11,House,Reported - Substitute,Government Accountability and Oversight,7
SB0213,2015,131,2016-02-16,House,Refer to Committee,Government Accountability and Oversight,6
SB0213,2015,131,2016-02-11,House,Introduced,,5
SB0213,2015,131,2016-02-10,Senate,Passed - Amended,,4
SB0213,2015,131,2016-01-27,Senate,Reported - Substitute,Government Oversight and Reform,3
SB0213,2015,131,2015-09-30,Senate,Refer to Committee,Government Oversight and Reform,2
SB0213,2015,131,2015-09-23,Senate,Introduced,,1
SR0213,2015,131,2015-08-31,Senate,Adopted,,1
SB0214,2015,131,2015-11-16,House,Refer to Committee,Community and Family Advancement,6
SB0214,2015,131,2015-10-22,House,Introduced,,5
SB0214,2015,131,2015-10-21,Senate,Passed,,4
SB0214,2015,131,2015-10-21,Senate,Reported - Amended,Government Oversight and Reform,3
SB0214,2015,131,2015-09-30,Senate,Refer to Committee,Government Oversight and Reform,2
SB0214,2015,131,2015-09-23,Senate,Introduced,,1
SR0214,2015,131,2015-08-31,Senate,Adopted,,1
SB0215,2015,131,2016-08-31,,Effective 8/31/16,,9
SB0215,2015,131,2016-05-18,House,Passed,,8
SB0215,2015,131,2016-05-04,House,Reported,Judiciary,7
SB0215,2015,131,2016-02-16,House,Refer to Committee,Judiciary,6
SB0215,2015,131,2016-02-11,House,Introduced,,5
SB0215,2015,131,2016-02-10,Senate,Passed,,4
SB0215,2015,131,2016-01-28,Senate,Reported - Substitute,Civil Justice,3
SB0215,2015,131,2015-09-30,Senate,Refer to Committee,Civil Justice,2
SB0215,2015,131,2015-09-23,Senate,Introduced,,1
SR0215,2015,131,2015-08-31,Senate,Adopted,,1
SR0216,2015,131,2015-09-08,Senate,Adopted,,1
SB0216,2015,131,2015-09-30,Senate,Refer to Committee,Ways and Means,2
SB0216,2015,131,2015-09-28,Senate,Introduced,,1
SR0217,2015,131,2015-09-10,Senate,Adopted,,1
SB0217,2015,131,2015-09-30,Senate,Refer to Committee,Government Oversight and Reform,2
SB0217,2015,131,2015-09-28,Senate,Introduced,,1
SR0218,2015,131,2015-09-10,Senate,Adopted,,1
SB0218,2015,131,2015-10-07,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0218,2015,131,2015-10-01,Senate,Introduced,,1
SR0219,2015,131,2015-09-14,Senate,Adopted,,1
SB0219,2015,131,2015-10-07,Senate,Refer to Committee,Ways and Means,2
SB0219,2015,131,2015-10-05,Senate,Introduced,,1
SB0220,2015,131,2017-03-21,,Effective 3/21/17,,8
SB0220,2015,131,2016-12-08,House,Passed,,7
SB0220,2015,131,2016-11-17,House,Reported,State Government,6
SB0220,2015,131,2016-05-05,House,Refer to Committee,State Government,5
SB0220,2015,131,2016-04-27,Senate,Passed,,4
SB0220,2015,131,2016-04-26,Senate,Reported,State and Local Government,3
SB0220,2015,131,2015-10-07,Senate,Refer to Committee,State and Local Government,2
SB0220,2015,131,2015-10-05,Senate,Introduced,,1
SR0220,2015,131,2015-09-14,Senate,Adopted,,1
SR0221,2015,131,2015-09-17,Senate,Adopted,,1
SB0221,2015,131,2015-10-07,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0221,2015,131,2015-10-05,Senate,Introduced,,1
SR0222,2015,131,2015-09-17,Senate,Adopted,,1
SB0222,2015,131,2015-10-14,Senate,Refer to Committee,State and Local Government,2
SB0222,2015,131,2015-10-07,Senate,Introduced,,1
SB0223,2015,131,2015-12-22,,Effective 12/22/15,,10
SB0223,2015,131,2015-12-09,Senate,Concurred in House amendments,,9
SB0223,2015,131,2015-12-09,House,Passed,,8
SB0223,2015,131,2015-12-08,House,Reported - Substitute,Insurance,7
SB0223,2015,131,2015-11-16,House,Refer to Committee,Insurance,6
SB0223,2015,131,2015-10-22,House,Introduced,,5
SB0223,2015,131,2015-10-21,Senate,Passed,,4
SB0223,2015,131,2015-10-21,Senate,Reported,Insurance,3
SB0223,2015,131,2015-10-14,Senate,Refer to Committee,Insurance,2
SB0223,2015,131,2015-10-07,Senate,Introduced,,1
SR0223,2015,131,2015-09-17,Senate,Adopted,,1
SR0224,2015,131,2015-09-17,Senate,Adopted,,1
SB0224,2015,131,2015-10-14,Senate,Refer to Committee,Agriculture,2
SB0224,2015,131,2015-10-07,Senate,Introduced,,1
SB0225,2015,131,2016-11-17,House,Passed,,7
SB0225,2015,131,2016-05-18,House,Reported,Health and Aging,6
SB0225,2015,131,2016-05-05,House,Refer to Committee,Health and Aging,5
SB0225,2015,131,2016-04-27,Senate,Passed,,4
SB0225,2015,131,2016-04-20,Senate,Reported,Health and Human Services,3
SB0225,2015,131,2015-10-14,Senate,Refer to Committee,Health and Human Services,2
SB0225,2015,131,2015-10-13,Senate,Introduced,,1
SR0225,2015,131,2015-09-23,Senate,Adopted,,2
SR0225,2015,131,2015-09-23,Senate,Offered,,1
SR0226,2015,131,2015-09-23,Senate,Adopted,,1
SB0226,2015,131,2015-10-14,Senate,Refer to Committee,Financial Institutions,2
SB0226,2015,131,2015-10-13,Senate,Introduced,,1
SB0227,2015,131,2017-04-06,,Effective 4/6/17,,10
SB0227,2015,131,2016-12-08,Senate,Concurred in House amendments,,9
SB0227,2015,131,2016-12-06,House,Passed - Amended,,8
SB0227,2015,131,2016-12-01,House,Reported - Substitute,State Government,7
SB0227,2015,131,2016-11-10,House,Refer to Committee,State Government,6
SB0227,2015,131,2016-05-12,House,Introduced,,5
SB0227,2015,131,2016-05-11,Senate,Passed,,4
SB0227,2015,131,2016-05-05,Senate,Reported - Substitute,Government Oversight and Reform,3
SB0227,2015,131,2015-10-14,Senate,Refer to Committee,Government Oversight and Reform,2
SB0227,2015,131,2015-10-13,Senate,Introduced,,1
SR0227,2015,131,2015-09-28,Senate,Adopted,,1
SR0228,2015,131,2015-09-28,Senate,Adopted,,1
SB0228,2015,131,2015-10-14,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0228,2015,131,2015-10-13,Senate,Introduced,,1
SR0229,2015,131,2015-09-28,Senate,Adopted,,1
SB0229,2015,131,2015-10-21,Senate,Refer to Committee,Public Utilities,2
SB0229,2015,131,2015-10-14,Senate,Introduced,,1
SR0230,2015,131,2015-09-28,Senate,Adopted,,1
SB0230,2015,131,2015-11-10,Senate,Refer to Committee,Finance,2
SB0230,2015,131,2015-10-21,Senate,Introduced,,1
SB0231,2015,131,2016-11-10,House,Refer to Committee,Transportation and Infrastructure,6
SB0231,2015,131,2016-05-18,House,Introduced,,5
SB0231,2015,131,2016-05-17,Senate,Passed,,4
SB0231,2015,131,2016-04-20,Senate,Reported,"Transportation, Commerce and Labor",3
SB0231,2015,131,2015-11-10,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0231,2015,131,2015-10-21,Senate,Introduced,,1
SR0231,2015,131,2015-09-28,Senate,Adopted,,1
SB0232,2015,131,2017-03-14,,Effective 3/14/17,,10
SB0232,2015,131,2016-11-30,Senate,Concurred in House amendments,,9
SB0232,2015,131,2016-11-29,House,Passed,,8
SB0232,2015,131,2016-05-25,House,Reported - Substitute,Judiciary,7
SB0232,2015,131,2016-04-26,House,Refer to Committee,Judiciary,6
SB0232,2015,131,2016-04-13,House,Introduced,,5
SB0232,2015,131,2016-04-12,Senate,Passed,,4
SB0232,2015,131,2016-04-07,Senate,Reported,Government Oversight and Reform,3
SB0232,2015,131,2015-11-10,Senate,Refer to Committee,Government Oversight and Reform,2
SB0232,2015,131,2015-10-27,Senate,Introduced,,1
SR0232,2015,131,2015-09-28,Senate,Adopted,,1
SB0233,2015,131,2016-05-23,House,Refer to Committee,Transportation and Infrastructure,6
SB0233,2015,131,2016-05-09,House,Introduced,,5
SB0233,2015,131,2016-05-04,Senate,Passed,,4
SB0233,2015,131,2016-04-20,Senate,Reported,"Transportation, Commerce and Labor",3
SB0233,2015,131,2015-11-10,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0233,2015,131,2015-10-27,Senate,Introduced,,1
SR0233,2015,131,2015-09-30,Senate,Adopted,,1
SR0234,2015,131,2015-09-30,Senate,Adopted,,1
SB0234,2015,131,2015-11-10,Senate,Refer to Committee,Education,2
SB0234,2015,131,2015-10-27,Senate,Introduced,,1
SB0235,2015,131,2017-03-28,,"Effective 3/28/17Effective: March 28, 2017; contains item vetoes",,10
SB0235,2015,131,2016-12-08,Senate,Concurred in House amendments,,9
SB0235,2015,131,2016-12-08,House,Passed,,8
SB0235,2015,131,2016-12-08,House,Reported - Substitute,Finance,7
SB0235,2015,131,2016-11-10,House,Refer to Committee,Finance,6
SB0235,2015,131,2016-05-09,House,Introduced,,5
SB0235,2015,131,2016-05-04,Senate,Passed,,4
SB0235,2015,131,2016-04-27,Senate,Reported - Substitute,Ways and Means,3
SB0235,2015,131,2015-11-10,Senate,Refer to Committee,Ways and Means,2
SB0235,2015,131,2015-10-27,Senate,Introduced,,1
SR0235,2015,131,2015-09-30,Senate,Adopted,,1
SR0236,2015,131,2015-10-05,Senate,Adopted,,1
SB0236,2015,131,2015-11-10,Senate,Refer to Committee,Government Oversight and Reform,2
SB0236,2015,131,2015-10-27,Senate,Introduced,,1
SB0237,2015,131,2016-12-05,House,Introduced,,5
SB0237,2015,131,2016-12-01,Senate,Passed,,4
SB0237,2015,131,2016-11-30,Senate,Reported - Substitute,Criminal Justice,3
SB0237,2015,131,2015-11-10,Senate,Refer to Committee,Criminal Justice,2
SB0237,2015,131,2015-10-29,Senate,Introduced,,1
SR0237,2015,131,2015-10-05,Senate,Adopted,,1
SR0238,2015,131,2015-10-07,Senate,Adopted,,1
SB0238,2015,131,2015-11-10,Senate,Refer to Committee,Education,2
SB0238,2015,131,2015-11-04,Senate,Introduced,,1
SB0239,2015,131,2016-08-05,,Effective 8/5/16,,9
SB0239,2015,131,2016-04-27,House,Passed,,8
SB0239,2015,131,2016-04-12,House,Reported,State Government,7
SB0239,2015,131,2016-02-02,House,Refer to Committee,State Government,6
SB0239,2015,131,2016-01-26,House,Introduced,,5
SB0239,2015,131,2016-01-20,Senate,Passed - Amended,,4
SB0239,2015,131,2015-12-09,Senate,Reported,State and Local Government,3
SB0239,2015,131,2015-11-17,Senate,Refer to Committee,State and Local Government,2
SB0239,2015,131,2015-11-10,Senate,Introduced,,1
SR0239,2015,131,2015-10-13,Senate,Adopted,,1
SR0240,2015,131,2015-10-13,Senate,Adopted,,1
SB0240,2015,131,2015-11-17,Senate,Refer to Committee,Finance,2
SB0240,2015,131,2015-11-10,Senate,Introduced,,1
SR0241,2015,131,2015-10-13,Senate,Adopted,,1
SB0241,2015,131,2015-11-17,Senate,Refer to Committee,Education,2
SB0241,2015,131,2015-11-10,Senate,Introduced,,1
SB0242,2015,131,2016-09-14,,Effective 9/14/16,,9
SB0242,2015,131,2016-05-25,House,Passed,,8
SB0242,2015,131,2016-05-25,House,Reported,Government Accountability and Oversight,7
SB0242,2015,131,2016-05-17,House,Refer to Committee,Government Accountability and Oversight,6
SB0242,2015,131,2016-05-12,House,Introduced,,5
SB0242,2015,131,2016-05-11,Senate,Passed,,4
SB0242,2015,131,2016-05-11,Senate,Reported - Substitute,"Transportation, Commerce and Labor",3
SB0242,2015,131,2015-11-17,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0242,2015,131,2015-11-12,Senate,Introduced,,1
SR0242,2015,131,2015-10-19,Senate,Adopted,,1
SR0243,2015,131,2015-10-19,Senate,Adopted,,1
SB0243,2015,131,2015-12-09,Senate,Refer to Committee,Medicaid,2
SB0243,2015,131,2015-11-17,Senate,Introduced,,1
SR0244,2015,131,2015-10-29,Senate,Adopted,,1
SB0244,2015,131,2015-12-09,Senate,Refer to Committee,Ways and Means,2
SB0244,2015,131,2015-11-17,Senate,Introduced,,1
SB0245,2015,131,2016-11-10,House,Refer to Committee,Health and Aging,6
SB0245,2015,131,2016-05-09,House,Introduced,,5
SB0245,2015,131,2016-05-04,Senate,Passed,,4
SB0245,2015,131,2016-04-27,Senate,Reported - Amended,Health and Human Services,3
SB0245,2015,131,2015-12-09,Senate,Refer to Committee,Health and Human Services,2
SB0245,2015,131,2015-11-17,Senate,Introduced,,1
SR0245,2015,131,2015-11-04,Senate,Adopted,,1
SR0246,2015,131,2015-11-04,Senate,Adopted,,1
SB0246,2015,131,2015-12-09,Senate,Refer to Committee,Ways and Means,2
SB0246,2015,131,2015-11-18,Senate,Introduced,,1
SB0247,2015,131,2016-11-10,House,Refer to Committee,Education,6
SB0247,2015,131,2016-05-31,House,Introduced,,5
SB0247,2015,131,2016-05-25,Senate,Passed,,4
SB0247,2015,131,2016-05-25,Senate,Reported - Amended,Finance,3
SB0247,2015,131,2015-12-09,Senate,Refer to Committee,Finance,2
SB0247,2015,131,2015-11-23,Senate,Introduced,,1
SR0247,2015,131,2015-11-04,Senate,Adopted,,1
SR0248,2015,131,2015-11-04,Senate,Adopted,,1
SB0248,2015,131,2015-12-09,Senate,Refer to Committee,Medicaid,2
SB0248,2015,131,2015-11-23,Senate,Introduced,,1
SR0249,2015,131,2015-11-09,Senate,Adopted,,1
SB0249,2015,131,2016-12-07,Senate,Reported,"Transportation, Commerce and Labor",3
SB0249,2015,131,2015-12-09,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0249,2015,131,2015-11-23,Senate,Introduced,,1
SR0250,2015,131,2015-11-09,Senate,Adopted,,1
SB0250,2015,131,2016-01-20,Senate,Refer to Committee,Education,2
SB0250,2015,131,2015-12-08,Senate,Introduced,,1
SR0251,2015,131,2015-11-09,Senate,Adopted,,1
SB0251,2015,131,2016-01-20,Senate,Refer to Committee,Government Oversight and Reform,2
SB0251,2015,131,2015-12-08,Senate,Introduced,,1
SB0252,2015,131,2017-03-14,,Effective 3/14/17,,9
SB0252,2015,131,2016-11-29,Senate,Concurred in House amendments,,8
SB0252,2015,131,2016-11-16,House,Passed,,7
SB0252,2015,131,2016-05-25,House,Reported - Amended,Health and Aging,6
SB0252,2015,131,2016-05-05,House,Refer to Committee,Health and Aging,5
SB0252,2015,131,2016-04-27,Senate,Passed,,4
SB0252,2015,131,2016-04-20,Senate,Reported - Substitute,Education,3
SB0252,2015,131,2016-01-20,Senate,Refer to Committee,Education,2
SB0252,2015,131,2015-12-09,Senate,Introduced,,1
SR0252,2015,131,2015-11-09,Senate,Adopted,,1
SR0253,2015,131,2015-11-09,Senate,Adopted,,1
SB0253,2015,131,2016-01-20,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0253,2015,131,2015-12-14,Senate,Introduced,,1
SB0254,2015,131,2016-11-10,House,Refer to Committee,Health and Aging,6
SB0254,2015,131,2016-05-31,House,Introduced,,5
SB0254,2015,131,2016-05-25,Senate,Passed,,4
SB0254,2015,131,2016-05-25,Senate,Reported - Substitute,Government Oversight and Reform,3
SB0254,2015,131,2016-01-20,Senate,Refer to Committee,Government Oversight and Reform,2
SB0254,2015,131,2015-12-14,Senate,Introduced,,1
SR0254,2015,131,2015-11-09,Senate,Adopted,,1
SR0255,2015,131,2015-11-09,Senate,Adopted,,1
SB0255,2015,131,2016-01-20,Senate,Refer to Committee,Agriculture,2
SB0255,2015,131,2015-12-17,Senate,Introduced,,1
SR0256,2015,131,2015-11-17,Senate,Refer to Committee,Energy and Natural Resources,2
SR0256,2015,131,2015-11-12,Senate,Offered,,1
SB0256,2015,131,2016-01-20,Senate,Refer to Committee,State and Local Government,2
SB0256,2015,131,2015-12-17,Senate,Introduced,,1
SB0257,2015,131,2017-04-06,,Effective 4/6/17,,11
SB0257,2015,131,2016-12-08,Senate,Concurred in House amendments,,10
SB0257,2015,131,2016-12-08,House,Passed,,9
SB0257,2015,131,2016-12-07,House,Informally passed,,8
SB0257,2015,131,2016-12-07,House,Reported,Judiciary,7
SB0257,2015,131,2016-11-10,House,Refer to Committee,Judiciary,6
SB0257,2015,131,2016-05-18,House,Introduced,,5
SB0257,2015,131,2016-05-17,Senate,Passed,,4
SB0257,2015,131,2016-05-03,Senate,Reported - Substitute,State and Local Government,3
SB0257,2015,131,2016-01-20,Senate,Refer to Committee,State and Local Government,2
SB0257,2015,131,2015-12-30,Senate,Introduced,,1
SR0257,2015,131,2015-11-12,Senate,Adopted,,1
SR0258,2015,131,2015-11-17,Senate,Adopted,,1
SB0258,2015,131,2016-01-20,Senate,Refer to Committee,State and Local Government,2
SB0258,2015,131,2016-01-13,Senate,Introduced,,1
SR0259,2015,131,2015-11-17,Senate,Adopted,,1
SB0259,2015,131,2016-01-20,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0259,2015,131,2016-01-19,Senate,Introduced,,1
SB0260,2015,131,2016-05-23,,Effective 5/23/16,,9
SB0260,2015,131,2016-02-10,House,Passed,,8
SB0260,2015,131,2016-02-09,House,Reported,Finance,7
SB0260,2015,131,2016-02-02,House,Refer to Committee,Finance,6
SB0260,2015,131,2016-01-28,House,Introduced,,5
SB0260,2015,131,2016-01-27,Senate,Passed - Amended,,4
SB0260,2015,131,2016-01-27,Senate,Reported - Substitute,Finance,3
SB0260,2015,131,2016-01-20,Senate,Refer to Committee,Finance,2
SB0260,2015,131,2016-01-19,Senate,Introduced,,1
SR0260,2015,131,2015-11-17,Senate,Adopted,,1
SR0261,2015,131,2015-11-17,Senate,Adopted,,1
SB0261,2015,131,2016-01-20,Senate,Refer to Committee,"Transportation, Commerce and Labor",2
SB0261,2015,131,2016-01-19,Senate,Introduced,,1
SR0262,2015,131,2015-11-17,Senate,Adopted,,1
