bill_number,session_year,session_num,action_date,chamber,action,committee,order
HB0507,2023_2024,135,2024-04-30,House,Referred to committee,Technology and Innovation,2
HB0507,2023_2024,135,2024-04-24,House,Introduced,,1
HR0508,2023_2024,135,2024-06-18,House,Adopted,Rules and Reference,1
HB0508,2023_2024,135,2024-05-07,House,Referred to committee,Government Oversight,2
HB0508,2023_2024,135,2024-04-30,House,Introduced,,1
HR0509,2023_2024,135,2024-06-18,House,Adopted,Rules and Reference,1
HB0509,2023_2024,135,2024-05-07,House,Referred to committee,Insurance,2
HB0509,2023_2024,135,2024-04-30,House,Introduced,,1
HR0510,2023_2024,135,2024-06-18,House,Adopted,Rules and Reference,1
HB0510,2023_2024,135,2024-05-07,House,Referred to committee,Transportation,2
HB0510,2023_2024,135,2024-04-30,House,Introduced,,1
HR0511,2023_2024,135,2024-06-18,House,Adopted,Rules and Reference,1
HB0511,2023_2024,135,2024-05-07,House,Referred to committee,Civil Justice,2
HB0511,2023_2024,135,2024-04-30,House,Introduced,,1
HB0512,2023_2024,135,2024-06-12,House,Reported - Substitute,Families and Aging,3
HB0512,2023_2024,135,2024-05-07,House,Referred to committee,Families and Aging,2
HB0512,2023_2024,135,2024-04-30,House,Introduced,,1
HR0512,2023_2024,135,2024-06-20,House,Adopted,,1
HR0513,2023_2024,135,2024-06-24,House,Adopted,,1
HB0513,2023_2024,135,2024-05-07,House,Referred to committee,Criminal Justice,2
HB0513,2023_2024,135,2024-04-30,House,Introduced,,1
HR0514,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HB0514,2023_2024,135,2024-05-07,House,Referred to committee,Government Oversight,2
HB0514,2023_2024,135,2024-05-01,House,Introduced,,1
HR0515,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HB0515,2023_2024,135,2024-05-07,House,Referred to committee,Homeland Security,2
HB0515,2023_2024,135,2024-05-01,House,Introduced,,1
HR0516,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HB0516,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0516,2023_2024,135,2024-05-06,House,Introduced,,1
HB0517,2023_2024,135,2024-06-25,House,Reported,Economic and Workforce Development,3
HB0517,2023_2024,135,2024-05-21,House,Referred to committee,Economic and Workforce Development,2
HB0517,2023_2024,135,2024-05-06,House,Introduced,,1
HR0517,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HR0518,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HB0518,2023_2024,135,2024-05-21,House,Referred to committee,Transportation,2
HB0518,2023_2024,135,2024-05-07,House,Introduced,,1
HR0519,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HB0519,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0519,2023_2024,135,2024-05-08,House,Introduced,,1
HR0520,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HB0520,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0520,2023_2024,135,2024-05-08,House,Introduced,,1
HR0521,2023_2024,135,2024-06-25,House,Adopted,Rules and Reference,1
HB0521,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0521,2023_2024,135,2024-05-08,House,Introduced,,1
HB0522,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0522,2023_2024,135,2024-05-08,House,Introduced,,1
HB0523,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0523,2023_2024,135,2024-05-09,House,Introduced,,1
HB0524,2023_2024,135,2024-05-21,House,Referred to committee,Civil Justice,2
HB0524,2023_2024,135,2024-05-15,House,Introduced,,1
HR0524,2023_2024,135,2024-06-26,House,Adopted,,1
HR0525,2023_2024,135,2024-07-08,House,Adopted,,1
HB0525,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0525,2023_2024,135,2024-05-15,House,Introduced,,1
HB0526,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0526,2023_2024,135,2024-05-15,House,Introduced,,1
HR0526,2023_2024,135,2024-07-02,House,Adopted,,1
HB0527,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,2
HB0527,2023_2024,135,2024-05-15,House,Introduced,,1
HR0527,2023_2024,135,2024-07-08,House,Adopted,,1
HR0528,2023_2024,135,2024-07-08,House,Adopted,,1
HB0528,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0528,2023_2024,135,2024-05-15,House,Introduced,,1
HR0529,2023_2024,135,2024-07-08,House,Adopted,,1
HB0529,2023_2024,135,2024-05-21,House,Referred to committee,Energy and Natural Resources,2
HB0529,2023_2024,135,2024-05-15,House,Introduced,,1
HR0530,2023_2024,135,2024-07-08,House,Adopted,,1
HB0530,2023_2024,135,2024-05-21,House,Referred to committee,Civil Justice,2
HB0530,2023_2024,135,2024-05-15,House,Introduced,,1
HB0531,2023_2024,135,2024-07-02,Senate,Introduced,,5
HB0531,2023_2024,135,2024-06-26,House,Passed,,4
HB0531,2023_2024,135,2024-06-25,House,Reported - Substitute,Criminal Justice,3
HB0531,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0531,2023_2024,135,2024-05-15,House,Introduced,,1
HR0531,2023_2024,135,2024-07-08,House,Adopted,,1
HR0532,2023_2024,135,2024-07-08,House,Adopted,,1
HB0532,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0532,2023_2024,135,2024-05-15,House,Introduced,,1
HR0533,2023_2024,135,2024-07-18,House,Adopted,,1
HB0533,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,2
HB0533,2023_2024,135,2024-05-15,House,Introduced,,1
HR0534,2023_2024,135,2024-07-18,House,Adopted,,1
HB0534,2023_2024,135,2024-05-21,House,Referred to committee,Energy and Natural Resources,2
HB0534,2023_2024,135,2024-05-15,House,Introduced,,1
HB0535,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,2
HB0535,2023_2024,135,2024-05-15,House,Introduced,,1
HR0535,2023_2024,135,2024-07-23,House,Adopted,,1
HB0536,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0536,2023_2024,135,2024-05-15,House,Introduced,,1
HR0536,2023_2024,135,2024-07-23,House,Adopted,,1
HB0537,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0537,2023_2024,135,2024-05-15,House,Introduced,,1
HR0537,2023_2024,135,2024-07-23,House,Adopted,,1
HB0538,2023_2024,135,2024-05-21,House,Referred to committee,Public Health Policy,2
HB0538,2023_2024,135,2024-05-15,House,Introduced,,1
HR0538,2023_2024,135,2024-07-29,House,Adopted,,1
HB0539,2023_2024,135,2024-05-21,House,Referred to committee,Agriculture,2
HB0539,2023_2024,135,2024-05-15,House,Introduced,,1
HR0539,2023_2024,135,2024-07-29,House,Adopted,,1
HB0540,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0540,2023_2024,135,2024-05-15,House,Introduced,,1
HR0540,2023_2024,135,2024-07-29,House,Adopted,,1
HB0541,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0541,2023_2024,135,2024-05-15,House,Introduced,,1
HR0541,2023_2024,135,2024-07-29,House,Adopted,,1
HB0542,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,2
HB0542,2023_2024,135,2024-05-15,House,Introduced,,1
HR0542,2023_2024,135,2024-07-29,House,Adopted,,1
HB0543,2023_2024,135,2024-05-21,House,Referred to committee,Ways and Means,2
HB0543,2023_2024,135,2024-05-15,House,Introduced,,1
HR0543,2023_2024,135,2024-07-29,House,Adopted,,1
HB0544,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0544,2023_2024,135,2024-05-15,House,Introduced,,1
HR0544,2023_2024,135,2024-07-29,House,Adopted,,1
HB0545,2023_2024,135,2024-05-21,House,Referred to committee,Health Provider Services,2
HB0545,2023_2024,135,2024-05-15,House,Introduced,,1
HR0545,2023_2024,135,2024-08-01,House,Adopted,,1
HB0546,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0546,2023_2024,135,2024-05-15,House,Introduced,,1
HR0546,2023_2024,135,2024-08-01,House,Adopted,,1
HB0547,2023_2024,135,2024-05-21,House,Referred to committee,Economic and Workforce Development,2
HB0547,2023_2024,135,2024-05-15,House,Introduced,,1
HR0547,2023_2024,135,2024-08-07,House,Adopted,,1
HB0548,2023_2024,135,2024-05-21,House,Referred to committee,Civil Justice,2
HB0548,2023_2024,135,2024-05-15,House,Introduced,,1
HR0548,2023_2024,135,2024-08-07,House,Adopted,,1
HB0549,2023_2024,135,2024-05-21,House,Referred to committee,Agriculture,2
HB0549,2023_2024,135,2024-05-15,House,Introduced,,1
HR0549,2023_2024,135,2024-08-13,House,Adopted,,1
HB0550,2023_2024,135,2024-05-21,House,Referred to committee,Insurance,2
HB0550,2023_2024,135,2024-05-15,House,Introduced,,1
HR0550,2023_2024,135,2024-08-13,House,Adopted,,1
HB0551,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0551,2023_2024,135,2024-05-15,House,Introduced,,1
HR0551,2023_2024,135,2024-08-13,House,Adopted,,1
HB0552,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0552,2023_2024,135,2024-05-15,House,Introduced,,1
HR0552,2023_2024,135,2024-08-13,House,Adopted,,1
HB0553,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0553,2023_2024,135,2024-05-15,House,Introduced,,1
HR0553,2023_2024,135,2024-08-19,House,Adopted,,1
HB0554,2023_2024,135,2024-05-21,House,Referred to committee,Civil Justice,2
HB0554,2023_2024,135,2024-05-15,House,Introduced,,1
HR0554,2023_2024,135,2024-08-19,House,Adopted,,1
HB0555,2023_2024,135,2024-05-21,House,Referred to committee,Civil Justice,2
HB0555,2023_2024,135,2024-05-15,House,Introduced,,1
HR0555,2023_2024,135,2024-08-19,House,Adopted,,1
HB0556,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0556,2023_2024,135,2024-05-15,House,Introduced,,1
HR0556,2023_2024,135,2024-08-19,House,Adopted,,1
HB0557,2023_2024,135,2024-05-21,House,Referred to committee,Civil Justice,2
HB0557,2023_2024,135,2024-05-15,House,Introduced,,1
HR0557,2023_2024,135,2024-08-22,House,Adopted,,1
HB0558,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0558,2023_2024,135,2024-05-15,House,Introduced,,1
HR0558,2023_2024,135,2024-08-22,House,Adopted,,1
HB0559,2023_2024,135,2024-05-21,House,Referred to committee,Insurance,2
HB0559,2023_2024,135,2024-05-15,House,Introduced,,1
HR0559,2023_2024,135,2024-08-28,House,Adopted,,1
HB0560,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0560,2023_2024,135,2024-05-15,House,Introduced,,1
HR0560,2023_2024,135,2024-08-28,House,Adopted,,1
HB0561,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0561,2023_2024,135,2024-05-15,House,Introduced,,1
HR0561,2023_2024,135,2024-08-28,House,Adopted,,1
HB0562,2023_2024,135,2024-05-21,House,Referred to committee,Energy and Natural Resources,2
HB0562,2023_2024,135,2024-05-15,House,Introduced,,1
HB0563,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0563,2023_2024,135,2024-05-15,House,Introduced,,1
HR0563,2023_2024,135,2024-09-09,House,Adopted,,1
HB0564,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0564,2023_2024,135,2024-05-15,House,Introduced,,1
HR0564,2023_2024,135,2024-09-09,House,Adopted,,1
HB0565,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0565,2023_2024,135,2024-05-15,House,Introduced,,1
HR0565,2023_2024,135,2024-09-09,House,Adopted,,1
HB0566,2023_2024,135,2024-05-21,House,Referred to committee,Commerce and Labor,2
HB0566,2023_2024,135,2024-05-15,House,Introduced,,1
HR0566,2023_2024,135,2024-09-09,House,Adopted,,1
HB0567,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0567,2023_2024,135,2024-05-15,House,Introduced,,1
HR0567,2023_2024,135,2024-09-09,House,Adopted,,1
HB0568,2023_2024,135,2024-05-21,House,Referred to committee,Agriculture,2
HB0568,2023_2024,135,2024-05-15,House,Introduced,,1
HR0568,2023_2024,135,2024-09-09,House,Adopted,,1
HB0569,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0569,2023_2024,135,2024-05-15,House,Introduced,,1
HR0569,2023_2024,135,2024-09-09,House,Adopted,,1
HB0570,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0570,2023_2024,135,2024-05-15,House,Introduced,,1
HR0570,2023_2024,135,2024-09-09,House,Adopted,,1
HB0571,2023_2024,135,2024-05-21,House,Referred to committee,Behavioral Health,2
HB0571,2023_2024,135,2024-05-15,House,Introduced,,1
HB0572,2023_2024,135,2024-06-25,House,Reported - Substitute,Higher Education,3
HB0572,2023_2024,135,2024-05-21,House,Referred to committee,Higher Education,2
HB0572,2023_2024,135,2024-05-15,House,Introduced,,1
HR0572,2023_2024,135,2024-09-09,House,Adopted,,1
HB0573,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0573,2023_2024,135,2024-05-15,House,Introduced,,1
HR0573,2023_2024,135,2024-09-17,House,Adopted,,1
HB0574,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0574,2023_2024,135,2024-05-15,House,Introduced,,1
HR0574,2023_2024,135,2024-09-17,House,Adopted,,1
HB0575,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0575,2023_2024,135,2024-05-15,House,Introduced,,1
HR0575,2023_2024,135,2024-09-17,House,Adopted,,1
HB0576,2023_2024,135,2024-05-21,House,Referred to committee,Ways and Means,2
HB0576,2023_2024,135,2024-05-15,House,Introduced,,1
HR0576,2023_2024,135,2024-09-17,House,Adopted,,1
HB0577,2023_2024,135,2024-05-21,House,Referred to committee,Ways and Means,2
HB0577,2023_2024,135,2024-05-15,House,Introduced,,1
HR0577,2023_2024,135,2024-09-17,House,Adopted,,1
HB0578,2023_2024,135,2024-05-21,House,Referred to committee,Ways and Means,2
HB0578,2023_2024,135,2024-05-15,House,Introduced,,1
HR0578,2023_2024,135,2024-09-23,House,Adopted,,1
HB0579,2023_2024,135,2024-05-21,House,Referred to committee,Ways and Means,2
HB0579,2023_2024,135,2024-05-15,House,Introduced,,1
HR0579,2023_2024,135,2024-09-23,House,Adopted,,1
HB0580,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0580,2023_2024,135,2024-05-15,House,Introduced,,1
HR0580,2023_2024,135,2024-09-23,House,Adopted,,1
HB0581,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0581,2023_2024,135,2024-05-15,House,Introduced,,1
HB0582,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0582,2023_2024,135,2024-05-15,House,Introduced,,1
HR0582,2023_2024,135,2024-09-26,House,Adopted,,1
HB0583,2023_2024,135,2024-05-21,House,Referred to committee,Families and Aging,2
HB0583,2023_2024,135,2024-05-15,House,Introduced,,1
HR0583,2023_2024,135,2024-09-26,House,Adopted,,1
HB0584,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0584,2023_2024,135,2024-05-15,House,Introduced,,1
HB0585,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0585,2023_2024,135,2024-05-15,House,Introduced,,1
HR0585,2023_2024,135,2024-10-02,House,Adopted,,1
HB0586,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,2
HB0586,2023_2024,135,2024-05-15,House,Introduced,,1
HR0586,2023_2024,135,2024-10-08,House,Adopted,,1
HB0587,2023_2024,135,2024-05-21,House,Referred to committee,Insurance,2
HB0587,2023_2024,135,2024-05-15,House,Introduced,,1
HR0587,2023_2024,135,2024-10-08,House,Adopted,,1
HB0588,2023_2024,135,2024-05-21,House,Referred to committee,Public Health Policy,2
HB0588,2023_2024,135,2024-05-15,House,Introduced,,1
HR0588,2023_2024,135,2024-10-08,House,Adopted,,1
HB0589,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0589,2023_2024,135,2024-05-15,House,Introduced,,1
HR0589,2023_2024,135,2024-10-10,House,Adopted,,1
HB0590,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0590,2023_2024,135,2024-05-15,House,Introduced,,1
HR0590,2023_2024,135,2024-10-10,House,Adopted,,1
HB0591,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0591,2023_2024,135,2024-05-15,House,Introduced,,1
HR0591,2023_2024,135,2024-10-10,House,Adopted,,1
HB0592,2023_2024,135,2024-05-21,House,Referred to committee,Primary and Secondary Education,2
HB0592,2023_2024,135,2024-05-15,House,Introduced,,1
HR0592,2023_2024,135,2024-10-16,House,Adopted,,1
HB0593,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0593,2023_2024,135,2024-05-15,House,Introduced,,1
HR0593,2023_2024,135,2024-10-21,House,Adopted,,1
HB0594,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,2
HB0594,2023_2024,135,2024-05-15,House,Introduced,,1
HR0594,2023_2024,135,2024-10-21,House,Adopted,,1
HB0595,2023_2024,135,2024-05-21,House,Referred to committee,Finance,2
HB0595,2023_2024,135,2024-05-15,House,Introduced,,1
HR0595,2023_2024,135,2024-10-23,House,Adopted,,1
HB0596,2023_2024,135,2024-05-21,House,Referred to committee,Economic and Workforce Development,2
HB0596,2023_2024,135,2024-05-15,House,Introduced,,1
HR0596,2023_2024,135,2024-10-29,House,Adopted,,1
HB0597,2023_2024,135,2024-05-21,House,Referred to committee,Insurance,2
HB0597,2023_2024,135,2024-05-15,House,Introduced,,1
HR0597,2023_2024,135,2024-10-29,House,Adopted,,1
HB0598,2023_2024,135,2024-05-21,House,Referred to committee,Ways and Means,2
HB0598,2023_2024,135,2024-05-15,House,Introduced,,1
HR0598,2023_2024,135,2024-11-04,House,Adopted,,1
HB0599,2023_2024,135,2024-07-02,Senate,Introduced,,5
HB0599,2023_2024,135,2024-06-26,House,Passed,,4
HB0599,2023_2024,135,2024-06-25,House,Reported,State and Local Government,3
HB0599,2023_2024,135,2024-05-21,House,Referred to committee,State and Local Government,2
HB0599,2023_2024,135,2024-05-15,House,Introduced,,1
HB0600,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,2
HB0600,2023_2024,135,2024-05-15,House,Introduced,,1
HB0601,2023_2024,135,2024-05-21,House,Referred to committee,Public Health Policy,2
HB0601,2023_2024,135,2024-05-15,House,Introduced,,1
HB0602,2023_2024,135,2024-05-21,House,Referred to committee,Public Health Policy,2
HB0602,2023_2024,135,2024-05-20,House,Introduced,,1
HB0603,2023_2024,135,2024-05-21,House,Referred to committee,Homeland Security,2
