bill_number,session_year,session_num,action_date,chamber,action,committee,order
HB0601,2019,133,2020-05-05,House,Referred to committee,State and Local Government,2
HB0601,2019,133,2020-04-06,House,Introduced,,1
HB0602,2019,133,2020-06-11,House,Reported - Substitute,Ways and Means,3
HB0602,2019,133,2020-05-05,House,Referred to committee,Ways and Means,2
HB0602,2019,133,2020-04-06,House,Introduced,,1
HB0603,2019,133,2020-05-05,House,Referred to committee,Higher Education,2
HB0603,2019,133,2020-04-06,House,Introduced,,1
HB0604,2019,133,2020-05-05,House,Referred to committee,Criminal Justice,2
HB0604,2019,133,2020-04-10,House,Introduced,,1
HB0605,2019,133,2020-05-05,House,Referred to committee,Insurance,2
HB0605,2019,133,2020-04-10,House,Introduced,,1
HB0606,2019,133,2020-12-16,,Effective,,3
HB0606,2019,133,2020-09-14,,Signed By The Governor,,2
HB0606,2019,133,2020-09-03,,Sent To The Governor,,1
HB0607,2019,133,2020-05-05,House,Referred to committee,Commerce and Labor,2
HB0607,2019,133,2020-04-10,House,Introduced,,1
HB0608,2019,133,2020-05-05,House,Referred to committee,State and Local Government,2
HB0608,2019,133,2020-04-10,House,Introduced,,1
HB0609,2019,133,2020-12-22,Senate,Informally passed,,9
HB0609,2019,133,2020-12-22,Senate,Passed - Amended,,8
HB0609,2019,133,2020-12-17,Senate,Reported - Substitute,Ways and Means,7
HB0609,2019,133,2020-06-03,Senate,Referred to committee,Ways and Means,6
HB0609,2019,133,2020-05-26,Senate,Introduced,,5
HB0609,2019,133,2020-05-20,House,Passed - Amended,,4
HB0609,2019,133,2020-05-20,House,Reported - Substitute,Ways and Means,3
HB0609,2019,133,2020-05-05,House,Referred to committee,Ways and Means,2
HB0609,2019,133,2020-04-16,House,Introduced,,1
HB0610,2019,133,2020-05-05,House,Referred to committee,Criminal Justice,2
HB0610,2019,133,2020-04-16,House,Introduced,,1
HB0611,2019,133,2020-05-12,House,Referred to committee,Insurance,2
HB0611,2019,133,2020-04-28,House,Introduced,,1
HB0612,2019,133,2020-05-12,House,Referred to committee,Primary and Secondary Education,2
HB0612,2019,133,2020-05-04,House,Introduced,,1
HB0613,2019,133,2020-05-12,House,Referred to committee,Criminal Justice,2
HB0613,2019,133,2020-05-04,House,Introduced,,1
HB0614,2019,133,2020-10-01,,EffectiveEmergency: Effective 10/1/2020,,12
HB0614,2019,133,2020-10-01,,Signed By The Governor,,11
HB0614,2019,133,2020-09-25,,Sent To The Governor,,10
HB0614,2019,133,2020-09-23,House,Concurred in Senate amendments,,9
HB0614,2019,133,2020-09-23,Senate,Passed,,8
HB0614,2019,133,2020-09-23,Senate,Reported - Substitute,Government Oversight and Reform,7
HB0614,2019,133,2020-06-30,Senate,Referred to committee,Government Oversight and Reform,6
HB0614,2019,133,2020-06-17,Senate,Introduced,,5
HB0614,2019,133,2020-06-11,House,Reported - Substitute,Ways and Means,4
HB0614,2019,133,2020-06-11,House,Passed,,3
HB0614,2019,133,2020-05-12,House,Referred to committee,Ways and Means,2
HB0614,2019,133,2020-05-05,House,Introduced,,1
HB0615,2019,133,2020-05-12,House,Referred to committee,Transportation and Public Safety,2
HB0615,2019,133,2020-05-06,House,Introduced,,1
HB0616,2019,133,2020-06-30,Senate,Referred to committee,"Transportation, Commerce and Workforce",6
HB0616,2019,133,2020-06-10,Senate,Introduced,,5
HB0616,2019,133,2020-06-09,House,Passed - Amended,,4
HB0616,2019,133,2020-05-27,House,Reported,Transportation and Public Safety,3
HB0616,2019,133,2020-05-12,House,Referred to committee,Transportation and Public Safety,2
HB0616,2019,133,2020-05-06,House,Introduced,,1
HB0617,2019,133,2020-05-12,House,Referred to committee,State and Local Government,2
HB0617,2019,133,2020-05-06,House,Introduced,,1
HB0618,2019,133,2020-05-12,House,Referred to committee,State and Local Government,2
HB0618,2019,133,2020-05-06,House,Introduced,,1
HB0619,2019,133,2020-05-12,House,Referred to committee,Health,2
HB0619,2019,133,2020-05-07,House,Introduced,,1
HB0620,2019,133,2020-05-12,House,Referred to committee,Health,2
HB0620,2019,133,2020-05-07,House,Introduced,,1
HB0621,2019,133,2020-12-02,Senate,Referred to committee,"Transportation, Commerce and Workforce",6
HB0621,2019,133,2020-11-24,Senate,Introduced,,5
HB0621,2019,133,2020-11-18,House,Passed,,4
HB0621,2019,133,2020-11-12,House,Reported - Amended,State and Local Government,3
HB0621,2019,133,2020-05-12,House,Referred to committee,State and Local Government,2
HB0621,2019,133,2020-05-07,House,Introduced,,1
HB0622,2019,133,2020-05-19,House,Referred to committee,Civil Justice,2
HB0622,2019,133,2020-05-11,House,Introduced,,1
HB0623,2019,133,2020-05-19,House,Referred to committee,Ways and Means,2
HB0623,2019,133,2020-05-11,House,Introduced,,1
HB0624,2019,133,2020-06-30,Senate,Referred to committee,Government Oversight and Reform,6
HB0624,2019,133,2020-06-12,Senate,Introduced,,5
HB0624,2019,133,2020-06-10,House,Passed,,4
HB0624,2019,133,2020-06-09,House,Reported - Substitute,State and Local Government,3
HB0624,2019,133,2020-05-19,House,Referred to committee,State and Local Government,2
HB0624,2019,133,2020-05-11,House,Introduced,,1
HB0625,2019,133,2020-05-19,House,Referred to committee,State and Local Government,2
HB0625,2019,133,2020-05-11,House,Introduced,,1
HB0626,2019,133,2020-05-19,House,Referred to committee,Primary and Secondary Education,2
HB0626,2019,133,2020-05-11,House,Introduced,,1
HB0627,2019,133,2020-05-19,House,Referred to committee,Primary and Secondary Education,2
HB0627,2019,133,2020-05-11,House,Introduced,,1
HB0628,2019,133,2020-05-19,House,Referred to committee,Health,2
HB0628,2019,133,2020-05-12,House,Introduced,,1
HB0629,2019,133,2020-05-19,House,Referred to committee,Commerce and Labor,2
HB0629,2019,133,2020-05-12,House,Introduced,,1
HB0630,2019,133,2020-05-19,House,Referred to committee,State and Local Government,2
HB0630,2019,133,2020-05-13,House,Introduced,,1
HB0631,2019,133,2020-05-19,House,Referred to committee,Economic and Workforce Development,2
HB0631,2019,133,2020-05-13,House,Introduced,,1
HB0632,2019,133,2020-05-19,House,Referred to committee,Agriculture and Rural Development,2
HB0632,2019,133,2020-05-13,House,Introduced,,1
HB0633,2019,133,2020-05-19,House,Referred to committee,Insurance,2
HB0633,2019,133,2020-05-13,House,Introduced,,1
HB0634,2019,133,2020-05-19,House,Referred to committee,Criminal Justice,2
HB0634,2019,133,2020-05-13,House,Introduced,,1
HB0635,2019,133,2020-05-27,House,Referred to committee,Primary and Secondary Education,2
HB0635,2019,133,2020-05-19,House,Introduced,,1
HB0636,2019,133,2020-05-27,House,Referred to committee,Primary and Secondary Education,2
HB0636,2019,133,2020-05-19,House,Introduced,,1
HB0637,2019,133,2020-05-27,House,Referred to committee,Civil Justice,2
HB0637,2019,133,2020-05-19,House,Introduced,,1
HB0638,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0638,2019,133,2020-05-19,House,Introduced,,1
HB0639,2019,133,2020-05-27,House,Referred to committee,Public Utilities,2
HB0639,2019,133,2020-05-19,House,Introduced,,1
HB0640,2019,133,2020-05-27,House,Referred to committee,Health,2
HB0640,2019,133,2020-05-19,House,Introduced,,1
HB0641,2019,133,2020-05-27,House,Referred to committee,Health,2
HB0641,2019,133,2020-05-19,House,Introduced,,1
HB0642,2019,133,2020-05-27,House,Referred to committee,Criminal Justice,2
HB0642,2019,133,2020-05-19,House,Introduced,,1
HB0643,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0643,2019,133,2020-05-19,House,Introduced,,1
HB0644,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0644,2019,133,2020-05-19,House,Introduced,,1
HB0645,2019,133,2020-05-27,House,Referred to committee,Commerce and Labor,2
HB0645,2019,133,2020-05-19,House,Introduced,,1
HB0646,2019,133,2020-05-27,House,Referred to committee,Health,2
HB0646,2019,133,2020-05-19,House,Introduced,,1
HB0647,2019,133,2020-05-27,House,Referred to committee,Federalism,2
HB0647,2019,133,2020-05-19,House,Introduced,,1
HB0648,2019,133,2020-05-27,House,Referred to committee,Commerce and Labor,2
HB0648,2019,133,2020-05-19,House,Introduced,,1
HB0649,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0649,2019,133,2020-05-19,House,Introduced,,1
HB0650,2019,133,2020-05-27,House,Referred to committee,Health,2
HB0650,2019,133,2020-05-19,House,Introduced,,1
HB0651,2019,133,2020-05-27,House,Referred to committee,Finance,2
HB0651,2019,133,2020-05-19,House,Introduced,,1
HB0652,2019,133,2020-05-27,House,Referred to committee,Criminal Justice,2
HB0652,2019,133,2020-05-19,House,Introduced,,1
HB0653,2019,133,2020-05-27,House,Referred to committee,Primary and Secondary Education,2
HB0653,2019,133,2020-05-19,House,Introduced,,1
HB0654,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0654,2019,133,2020-05-19,House,Introduced,,1
HB0655,2019,133,2020-05-27,House,Referred to committee,Criminal Justice,2
HB0655,2019,133,2020-05-19,House,Introduced,,1
HB0657,2019,133,2020-05-27,House,Referred to committee,Transportation and Public Safety,2
HB0657,2019,133,2020-05-19,House,Introduced,,1
HB0659,2019,133,2020-05-27,House,Referred to committee,Civil Justice,2
HB0659,2019,133,2020-05-19,House,Introduced,,1
HB0660,2019,133,2020-05-27,House,Referred to committee,Criminal Justice,2
HB0660,2019,133,2020-05-19,House,Introduced,,1
HB0661,2019,133,2020-05-27,House,Referred to committee,Criminal Justice,2
HB0661,2019,133,2020-05-19,House,Introduced,,1
HB0662,2019,133,2020-05-27,House,Referred to committee,Primary and Secondary Education,2
HB0662,2019,133,2020-05-19,House,Introduced,,1
HB0663,2019,133,2020-05-27,House,Referred to committee,Commerce and Labor,2
HB0663,2019,133,2020-05-19,House,Introduced,,1
HB0664,2019,133,2020-06-10,House,Reported,Transportation and Public Safety,3
HB0664,2019,133,2020-05-27,House,Referred to committee,Transportation and Public Safety,2
HB0664,2019,133,2020-05-19,House,Introduced,,1
HB0665,2019,133,2021-04-12,,Effective,,13
HB0665,2019,133,2021-01-11,,Signed By The Governor,,12
HB0665,2019,133,2020-12-31,,Sent To The Governor,,11
HB0665,2019,133,2020-12-22,Senate,Passed,,10
HB0665,2019,133,2020-12-22,House,Concurred in Senate amendments,,9
HB0665,2019,133,2020-12-10,Senate,Reported - Amended,Agriculture and Natural Resources,8
HB0665,2019,133,2020-06-30,Senate,Referred to committee,Agriculture and Natural Resources,7
HB0665,2019,133,2020-06-17,Senate,Introduced,,6
HB0665,2019,133,2020-06-11,House,Reported - Substitute,Agriculture and Rural Development,5
HB0665,2019,133,2020-06-11,House,Passed - Amended,,4
HB0665,2019,133,2020-06-11,House,Informally passed,,3
HB0665,2019,133,2020-05-27,House,Referred to committee,Agriculture and Rural Development,2
HB0665,2019,133,2020-05-19,House,Introduced,,1
HB0666,2019,133,2020-05-27,House,Referred to committee,Commerce and Labor,2
HB0666,2019,133,2020-05-19,House,Introduced,,1
HB0667,2019,133,2020-05-27,House,Referred to committee,Insurance,2
HB0667,2019,133,2020-05-20,House,Introduced,,1
HB0668,2019,133,2020-05-27,House,Referred to committee,Insurance,2
HB0668,2019,133,2020-05-20,House,Introduced,,1
HB0669,2019,133,2020-10-13,,EffectiveEmergency: effective 10/13/2020,,11
HB0669,2019,133,2020-10-13,,Signed By The Governor,,10
HB0669,2019,133,2020-09-23,House,Concurred in Senate amendments,,9
HB0669,2019,133,2020-09-23,Senate,Passed,,8
HB0669,2019,133,2020-09-23,Senate,Reported - Substitute,Agriculture and Natural Resources,7
HB0669,2019,133,2020-06-30,Senate,Referred to committee,Agriculture and Natural Resources,6
HB0669,2019,133,2020-06-12,Senate,Introduced,,5
HB0669,2019,133,2020-06-10,House,Passed,,4
HB0669,2019,133,2020-06-10,House,Reported - Substitute,Commerce and Labor,3
HB0669,2019,133,2020-05-27,House,Referred to committee,Commerce and Labor,2
HB0669,2019,133,2020-05-20,House,Introduced,,1
HB0670,2019,133,2020-05-27,House,Referred to committee,Finance,2
HB0670,2019,133,2020-05-20,House,Introduced,,1
HB0671,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0671,2019,133,2020-05-26,House,Introduced,,1
HB0672,2019,133,2020-05-27,House,Referred to committee,Insurance,2
HB0672,2019,133,2020-05-26,House,Introduced,,1
HB0673,2019,133,2020-12-31,Senate,Informally passed,,12
HB0673,2019,133,2020-12-28,Senate,Informally passed,,11
HB0673,2019,133,2020-12-23,Senate,Informally passed,,10
HB0673,2019,133,2020-12-22,Senate,Informally passed,,9
HB0673,2019,133,2020-12-17,Senate,Reported - Substitute,General Government and Agency Review,8
HB0673,2019,133,2020-06-24,Senate,Referred to committee,General Government and Agency Review,7
HB0673,2019,133,2020-06-12,Senate,Introduced,,6
HB0673,2019,133,2020-06-10,House,Passed - Amended,,5
HB0673,2019,133,2020-06-10,House,Informally passed,,4
HB0673,2019,133,2020-06-09,House,Reported - Substitute,State and Local Government,3
HB0673,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0673,2019,133,2020-05-26,House,Introduced,,1
HB0674,2019,133,2021-04-12,,Effective,,13
HB0674,2019,133,2021-01-07,,Signed By The Governor,,12
HB0674,2019,133,2020-12-31,,Sent To The Governor,,11
HB0674,2019,133,2020-12-22,House,Concurred in Senate amendments,,10
HB0674,2019,133,2020-12-18,Senate,Passed - Amended,,9
HB0674,2019,133,2020-12-17,Senate,Informally passed,,8
HB0674,2019,133,2020-12-10,Senate,Reported - Substitute,Agriculture and Natural Resources,7
HB0674,2019,133,2020-06-30,Senate,Referred to committee,Agriculture and Natural Resources,6
HB0674,2019,133,2020-06-17,Senate,Introduced,,5
HB0674,2019,133,2020-06-11,House,Passed - Amended,,4
HB0674,2019,133,2020-06-10,House,Reported - Substitute,Commerce and Labor,3
HB0674,2019,133,2020-05-27,House,Referred to committee,Commerce and Labor,2
HB0674,2019,133,2020-05-26,House,Introduced,,1
HB0675,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0675,2019,133,2020-05-26,House,Introduced,,1
HB0676,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0676,2019,133,2020-05-26,House,Introduced,,1
HB0677,2019,133,2020-11-12,House,Reported,Transportation and Public Safety,3
HB0677,2019,133,2020-05-27,House,Referred to committee,Transportation and Public Safety,2
HB0677,2019,133,2020-05-26,House,Introduced,,1
HB0678,2019,133,2020-06-03,House,Reported,Transportation and Public Safety,3
HB0678,2019,133,2020-05-27,House,Referred to committee,Transportation and Public Safety,2
HB0678,2019,133,2020-05-26,House,Introduced,,1
HB0679,2019,133,2020-09-23,Senate,Referred to committee,Insurance and Financial Institutions,6
HB0679,2019,133,2020-06-12,Senate,Introduced,,5
HB0679,2019,133,2020-06-10,House,Passed - Amended,,4
HB0679,2019,133,2020-06-09,House,Reported - Substitute,Insurance,3
HB0679,2019,133,2020-05-27,House,Referred to committee,Insurance,2
HB0679,2019,133,2020-05-26,House,Introduced,,1
HB0680,2019,133,2020-06-10,Senate,Referred to committee,Government Oversight and Reform,6
HB0680,2019,133,2020-06-08,Senate,Introduced,,5
HB0680,2019,133,2020-06-04,House,Passed,,4
HB0680,2019,133,2020-06-04,House,Reported - Substitute,State and Local Government,3
HB0680,2019,133,2020-05-27,House,Referred to committee,State and Local Government,2
HB0680,2019,133,2020-05-26,House,Introduced,,1
HB0681,2019,133,2020-06-03,House,Referred to committee,Insurance,2
HB0681,2019,133,2020-05-27,House,Introduced,,1
HB0682,2019,133,2020-06-03,House,Referred to committee,State and Local Government,2
HB0682,2019,133,2020-05-27,House,Introduced,,1
HB0683,2019,133,2020-06-03,House,Referred to committee,Primary and Secondary Education,2
HB0683,2019,133,2020-06-01,House,Introduced,,1
HB0684,2019,133,2020-06-03,House,Referred to committee,Primary and Secondary Education,2
HB0684,2019,133,2020-06-01,House,Introduced,,1
HB0685,2019,133,2020-06-03,House,Referred to committee,State and Local Government,2
HB0685,2019,133,2020-06-01,House,Introduced,,1
HB0686,2019,133,2020-06-03,House,Referred to committee,Primary and Secondary Education,2
HB0686,2019,133,2020-06-01,House,Introduced,,1
HB0687,2019,133,2020-06-03,House,Referred to committee,State and Local Government,2
HB0687,2019,133,2020-06-01,House,Introduced,,1
HB0688,2019,133,2020-06-10,House,Reported,Transportation and Public Safety,3
HB0688,2019,133,2020-06-09,House,Referred to committee,Transportation and Public Safety,2
HB0688,2019,133,2020-06-02,House,Introduced,,1
HB0689,2019,133,2020-06-10,House,Reported - Amended,Transportation and Public Safety,3
HB0689,2019,133,2020-06-09,House,Referred to committee,Transportation and Public Safety,2
HB0689,2019,133,2020-06-02,House,Introduced,,1
HB0690,2019,133,2020-06-09,House,Referred to committee,Criminal Justice,2
HB0690,2019,133,2020-06-03,House,Introduced,,1
HB0691,2019,133,2020-06-09,House,Referred to committee,Insurance,2
HB0691,2019,133,2020-06-08,House,Introduced,,1
HB0692,2019,133,2020-06-09,House,Referred to committee,Civil Justice,2
HB0692,2019,133,2020-06-08,House,Introduced,,1
HB0693,2019,133,2020-06-09,House,Referred to committee,Primary and Secondary Education,2
HB0693,2019,133,2020-06-08,House,Introduced,,1
HB0694,2019,133,2020-06-09,House,Referred to committee,Finance,2
