bill_number,session_year,session_num,sponsors,cosponsors,status,subjects,title,committees,long_title,bill_url
HB0010,2017,132,Steven Arndt,REPRESENTATIVES Nickie J. Antonio; John Barnes; Louis W. Blessing III; Kristin Boggs; Janine R. Boyd; Andrew Brenner; Hearcel F. Craig; Jonathan Dever; Mike Duffey; Theresa Gavarone; Wesley Goodman; Stephen D. Hambley; Glenn W. Holmes; Jim Hughes; Darrell Kick; Laura Lanese; David Leland; Michele Lepore-Hagan; Nathan H. Manning; Thomas F. Patton; Dan Ramos; John M. Rogers; Mark J. Romanchuk; William Seitz; Kent Smith; Dick Stein; Martin J. Sweeney; Andy Thompson; Ron Young; SENATORS Dave Burke; Bill Coley; Frank LaRose; Gayle Manning; Sean O'Brien; Larry Obhof; Scott Oelslager; Bob Peterson; Joe Schiavoni; Charleta B. Tavares,As Passed by the Senate,Commerce : Consumer Finance; Commerce : Securities; Economic Development,Permit intrastate equity crowdfunding,"Senate Rules and Reference Committee; Senate Transportation, Commerce and Workforce Committee; House Financial Institutions, Housing, and Urban Development Committee","To amend sections 145.114, 187.01, 742.114, 1707.01, 1707.03, 1707.04, 1707.042, 1707.10, 1707.13, 1707.161, 1707.17, 1707.19, 1707.20, 1707.21, 1707.23, 1707.24, 1707.25, 1707.26, 1707.261, 1707.27, 1707.28, 1707.29, 1707.30, 1707.31, 1707.32, 1707.34, 1707.35, 1707.38, 1707.39, 1707.391, 1707.40, 1707.431, 1707.44, 1707.99, 1724.02, 3307.152, 3309.157, 4582.06, 4582.31, and 5505.068 and to enact sections 1707.05, 1707.051, 1707.052, 1707.053, 1707.054, 1707.055, 1707.056, 1707.057, 1707.058, and 1707.50 of the Revised Code to permit intrastate equity crowdfunding under certain circumstances, to provide for a hardship exemption from the requirement that financial statements filed under the Securities Law be audited, and to provide for performance audits of JobsOhio.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-10
HR0010,2017,132,John Becker,,As Adopted by the House,,"Honoring Scene75 Entertainment Cincinnati Center on being named the 2016 IAAPA Top Family Entertainment Center in North America.
",,Honoring Scene75 Entertainment Cincinnati Center on being named the 2016 IAAPA Top Family Entertainment Center in North America.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-10
HJR0010,2017,132,John Becker; Craig S. Riedel,REPRESENTATIVES Tom Brinkman; Bill Dean; George F. Lang; Kristina Roegner; Andy Thompson; Paul Zeltwanger,As Introduced,Constitutional Amendment; Employment; Employment : Collective Bargaining; State and Local Government; Commerce; State and Local Government : Local Government,Prohibit certain labor clauses in government contracts,House Government Accountability and Oversight Committee,Proposing to enact Section 2 of Article XV of the Constitution of the State of Ohio to prohibit certain requirements or prohibitions regarding labor agreements in government contracts.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HJR-10
HB0011,2017,132,Gary Scherer,REPRESENTATIVES Marlene Anielski; Nickie J. Antonio; Michael Ashford; John Barnes; Louis W. Blessing III; Janine R. Boyd; Hearcel F. Craig; Jonathan Dever; Timothy Ginter; Doug Green; Stephen D. Hambley; Michael Henne; Glenn W. Holmes; Larry Householder; Terry Johnson; Robert McColley; Adam C. Miller; Michael J. O'Brien; John Patterson; Thomas F. Patton; Bill Reineke; Wes Retherford; Craig S. Riedel; John M. Rogers; Cliff Rosenberger; Scott K. Ryan; Tim Schaffer; William Seitz; Ryan Smith; Robert Sprague; Martin J. Sweeney; Andy Thompson; Scott Wiggam; Ron Young; SENATORS Troy Balderson; Bill Beagle; Bill Coley; Matt Dolan; John Eklund; Bob D. Hackett; Cliff Hite; Frank Hoagland; Jay Hottinger; Matt Huffman; Frank LaRose; Peggy Lehner; Gayle Manning; Larry Obhof; Scott Oelslager; Bob Peterson; Charleta B. Tavares; Lou Terhar; Cecil Thomas; Joe Uecker; Sandra R. Williams; Steve Wilson,As Enrolled,Taxation,Incorporate Internal Revenue Code changes,Senate Ways and Means Committee; House Ways and Means Committee,"To amend section 5701.11 of the Revised Code to expressly incorporate changes in the Internal Revenue Code since February 14, 2016, into Ohio law and to declare an emergency.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-11
HR0011,2017,132,Bill Dean; Rick Perales,,As Adopted by the House,,"Honoring Dr. Cynthia Jackson-Hammond as the 2016 HBCU Female President of the Year.
",,Honoring Dr. Cynthia Jackson-Hammond as the 2016 HBCU Female President of the Year.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-11
HJR0011,2017,132,John Becker; Craig S. Riedel,REPRESENTATIVES Tom Brinkman; Bill Dean; Kristina Roegner; Andy Thompson; Paul Zeltwanger,As Introduced,Constitutional Amendment; Employment; Employment : Collective Bargaining,Require annual election of public employee representative,House Government Accountability and Oversight Committee,Proposing to enact Section 12 of Article XV of the Constitution of the State of Ohio to subject any public employee collective bargaining representative to an annual election to remain certified as the exclusive representative.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HJR-11
HCR0011,2017,132,Theresa Gavarone,REPRESENTATIVES Andrew Brenner; Robert R. Cupp,As Introduced,Education; Education : Primary and Secondary Education,Approve plan for implementation of Every Student Succeeds Act,House Education and Career Readiness Committee,To approve Ohio's state education plan for implementation of the federal Every Student Succeeds Act.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HCR-11
HB0012,2017,132,Anne Gonzales,REPRESENTATIVES Marlene Anielski; Niraj J. Antani; Nickie J. Antonio; John Barnes; Heather Bishoff; Louis W. Blessing III; Andrew Brenner; Rick Carfagna; Robert R. Cupp; Jonathan Dever; Mike Duffey; Theresa Gavarone; Timothy Ginter; Wesley Goodman; Christina Hagan; Stephen D. Hambley; Glenn W. Holmes; Jim Hughes; Al Landis; Laura Lanese; Michele Lepore-Hagan; P. Scott Lipps; Adam C. Miller; Michael J. O'Brien; John Patterson; Thomas F. Patton; Dorothy Pelanda; Rick Perales; Bill Reineke; Jeff Rezabek; Craig S. Riedel; John M. Rogers; Ryan Smith; Robert Sprague; Dick Stein; Fred Strahorn; Martin J. Sweeney; Scott Wiggam; Ron Young,As Passed by the House,Agriculture; Special Designations,Designate barn as historical architectural structure,Senate Agriculture Committee; House State and Local Government Committee,To enact section 5.074 of the Revised Code to designate the barn as the official historical architectural structure of the state.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-12
HJR0012,2017,132,John Becker; Craig S. Riedel,REPRESENTATIVES Tom Brinkman; Bill Dean; Kristina Roegner; Andy Thompson; Paul Zeltwanger,As Introduced,Constitutional Amendment; Elections : Campaign Finance; Employment; Employment : Collective Bargaining,Prohibit union dues from being deducted from public employee pay,House Government Accountability and Oversight Committee,Proposing to enact Section 12 of Article XV of the Constitution of the State of Ohio to prohibit dues and other fees payable to an employee organization from being deducted from the payroll check of a public employee and to prohibit those dues and fees from being used for political purposes unless authorized by the public employee.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HJR-12
HCR0012,2017,132,Michael Sheehy,REPRESENTATIVES Nickie J. Antonio; John A. Boccieri; Kristin Boggs; Kathleen Clyde; Stephen D. Hambley; Stephanie Howse; Brigid Kelly; Michele Lepore-Hagan; Kent Smith; Fred Strahorn; Martin J. Sweeney,As Introduced,Utilities : Truck and Rail Carriers; Transportation; Transportation : Air and Rail Transport,Urge retention of Amtrak passenger service in Ohio,House Federalism and Interstate Relations Committee,To urge Congress and the President of the United States to support a federal budget that retains Amtrak passenger service in Ohio.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HCR-12
HJR0013,2017,132,Anne Gonzales,SENATORS Kevin Bacon; Bill Beagle; John Eklund; Randy Gardner; Bob D. Hackett; Jay Hottinger; Matt Huffman; Stephanie Kunze; Peggy Lehner; Gayle Manning; Larry Obhof; Scott Oelslager; Bob Peterson; Steve Wilson,As Enrolled,," Authorizing a joint session of the Ohio General Assembly to meet at the Fritsche Theatre in Westerville, Ohio, for the purpose of receiving a message from the Governor and calling for a committee to wait upon the Governor in anticipation of his State of the State Address.",,"Authorizing a joint session of the Ohio General Assembly to meet at the Fritsche Theatre in Westerville, Ohio, for the purpose of receiving a message from the Governor and calling for a committee to wait upon the Governor in anticipation of his State of the State Address.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HJR-13
HR0013,2017,132,Marlene Anielski,,As Adopted by the House,,"Honoring the Solon High School boys cross country team as the 2016 Division I State Champion.
",House Rules and Reference Committee,Honoring the Solon High School boys cross country team as the 2016 Division I State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-13
HCR0013,2017,132,Thomas West; Andy Thompson,REPRESENTATIVES John A. Boccieri; Bill Dean; Brian Hill; Glenn W. Holmes; Bernadine Kennedy Kent; Michele Lepore-Hagan; P. Scott Lipps; Michael J. O'Brien; John Patterson; Wes Retherford; Craig S. Riedel; Mark J. Romanchuk; William Seitz; Scott Wiggam,As Introduced,Environment and Natural Resources; Environment and Natural Resources : Mining,Assist communities negatively impacted by energy changes,House Federalism and Interstate Relations Committee,"To urge the Congress of the United States to pass the RECLAIM Act, which would assist communities negatively impacted by changes to the country's energy industry.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HCR-13
HB0013,2017,132,Anne Gonzales,REPRESENTATIVES Nickie J. Antonio; Andrew Brenner; Bill Dean; Adam C. Miller; Craig S. Riedel,As Introduced,Courts and Civil Law; Courts and Civil Law : Courts,Excuse breastfeeding mothers from juries,House Government Accountability and Oversight Committee,To amend section 2313.14 of the Revised Code to permit a prospective juror who is a mother who is breast-feeding her baby to be excused from jury service.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-13
HR0014,2017,132,Dorothy Pelanda,,As Adopted by the House,,"Honoring Ronette ""Roni"" Burkes as Ohio’s Warden of the Year.
",House Rules and Reference Committee,"Honoring Ronette ""Roni"" Burkes as Ohio’s Warden of the Year.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HR-14
HJR0014,2017,132,Kent Smith; Michele Lepore-Hagan,REPRESENTATIVES Michael Ashford; Richard Brown; Glenn W. Holmes; Stephanie Howse; Thomas West,As Introduced,Constitutional Amendment; State and Local Government : Local Government; Utilities : Water Utilities,Issue sewer and water capital improvements bonds,House State and Local Government Committee,Proposing to enact Section 2t of Article VIII of the Constitution of the State of Ohio to permit the issuance of general obligation bonds to fund sewer and water capital improvements.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HJR-14
HCR0014,2017,132,Michele Lepore-Hagan; David Leland,REPRESENTATIVES Nickie J. Antonio; Kristin Boggs; Janine R. Boyd; Nicholas J. Celebrezze; Kathleen Clyde; Tavia Galonski; Glenn W. Holmes; Stephanie Howse; Catherine D. Ingram; Brigid Kelly; Bernadine Kennedy Kent; Adam C. Miller; Michael J. O'Brien; John Patterson; Dan Ramos; Kent Smith; Fred Strahorn; Emilia Strong Sykes; Thomas West,As Introduced,Environment and Natural Resources; National or International Resolution,Reduce greenhouse gas emissions below 2005 levels,House Energy and Natural Resources Committee,"To affirm the commitment of the members of the General Assembly, in accordance with the aims of the Paris Agreement, to reduce greenhouse gas emissions to 26 to 28 per cent below 2005 levels by the year 2025.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HCR-14
HB0014,2017,132,Kathleen Clyde,REPRESENTATIVES Nickie J. Antonio; Kristin Boggs; Janine R. Boyd; Greta Johnson; Brigid Kelly; Bernadine Kennedy Kent; David Leland; Adam C. Miller; Michael J. O'Brien; Dan Ramos; John M. Rogers; Michael Sheehy; Kent Smith; Thomas West,As Introduced,Elections,Ease voter registration,House Government Accountability and Oversight Committee,"To amend sections 3501.05, 3503.09, 3503.10, 3503.12, 3503.13, 3503.14, 3503.15, 3503.16, 3503.19, 3503.20, 3503.21, 3503.28, 3503.30, 3503.33, 3505.18, 3505.181, 3505.183, 3509.03, 3509.05, 3511.02, 3511.09, 3599.11, and 3599.18, to enact new section 3503.11, and to repeal sections 3503.11, 3503.29, and 3505.22 of the Revised Code to require that eligible persons in certain government and school databases be automatically registered to vote or have their registrations updated automatically unless those persons decline and to expand how a voter may register or update their registration through the online voter registration system.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-HB-14
