bill_number,session_year,session_num,sponsors,cosponsors,status,subjects,title,committees,long_title,bill_url
SB0343,2015,131,Michael J. Skindell; Bill Seitz,,As Introduced,State and Local Government : Public Records; State and Local Government : State Government,Adopt Uniform Electronic Legal Material Act,Senate State and Local Government Committee,"To enact sections 149.21, 149.22, 149.23, 149.24, 149.25, 149.26, and 149.27 of the Revised Code to adopt the Uniform Electronic Legal Material Act.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-343
SR0344,2015,131,Jim Hughes; Kevin Bacon,,As Adopted by the Senate,,"Honoring Huntington Bancshares, Inc. on its Sesquicentennial.",,"Honoring Huntington Bancshares, Inc. on its Sesquicentennial.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-344
SB0344,2015,131,Joe Schiavoni; Lou Gentile,SENATORS Capri S. Cafaro; Tom Sawyer; Cecil Thomas; Kenny Yuko,As Introduced,Commerce; Economic Development; Employment; Employment : Unemployment; State and Local Government : State Government; Taxation; Utilities : Telecommunications,List employers that relocate call centers abroad,"Senate Transportation, Commerce and Labor Committee","To enact sections 4113.85, 4113.86, 4113.87, 4113.88, 4113.89, and 4113.90 of the Revised Code to enact the Consumer Protection Call Center Act of 2016 to require the Department of Job and Family Services to compile a list of all employers that relocate a call center to a foreign country and to disqualify employers on that list from state grants, loans, and other benefits.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-344
SR0345,2015,131,Keith Faber,,As Adopted by the Senate,,In memory of Carol Childs. ,,In memory of Carol Childs.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-345
SB0345,2015,131,Shannon Jones,SENATORS Bill Beagle; Capri S. Cafaro; Randy Gardner; Jim Hughes; Larry Obhof; Bill Seitz; Michael J. Skindell; Joe Uecker,As Introduced,Transportation,Creates an exhortative license plate,"Senate Transportation, Commerce and Labor Committee",To amend section 4501.21 and to enact section 4503.497 of the Revised Code to create the Conquer Childhood Cancer license plate.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-345
SR0346,2015,131,Lou Gentile,,As Adopted by the Senate,,Honoring the Village of Yorkville on its One Hundredth Anniversary.,,Honoring the Village of Yorkville on its One Hundredth Anniversary.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-346
SB0346,2015,131,Gayle Manning,SENATORS Tom Patton,As Introduced,Education; Education : Primary and Secondary Education,Start school after Labor Day,Senate Education Committee,"To amend sections 3314.03, 3317.01, 3326.11, and 3328.24 and to enact section 3313.621 of the Revised Code to generally require public and chartered nonpublic schools to open for instruction after Labor Day.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-346
SB0347,2015,131,Frank LaRose,SENATORS Kevin Bacon; Troy Balderson; Bill Beagle; Edna Brown; Dave Burke; Bill Coley; John Eklund; Keith Faber; Randy Gardner; Bob D. Hackett; Cliff Hite; Jay Hottinger; Jim Hughes; Kris Jordan; Peggy Lehner; Gayle Manning; Larry Obhof; Tom Patton; Bob Peterson; Tom Sawyer; Bill Seitz; Charleta B. Tavares; Cecil Thomas; Joe Uecker; Kenny Yuko,As Passed by the Senate,Elections,Expand when primary election not held,Senate State and Local Government Committee,"To amend sections 3513.02, 3513.30, 3513.301, and 3513.312 of the Revised Code to expand the circumstances under which a board of elections or the secretary of state is not required to hold a primary election.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-347
SR0347,2015,131,Jim Hughes; Kevin Bacon; Charleta B. Tavares,,As Adopted by the Senate,,Honoring the Columbus Division of Police on its Bicentennial.,,Honoring the Columbus Division of Police on its Bicentennial.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-347
SR0348,2015,131,Jim Hughes,,As Adopted by the Senate,,Honoring the Scioto Country Club on its One Hundredth Anniversary.,,Honoring the Scioto Country Club on its One Hundredth Anniversary.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-348
SB0348,2015,131,Kevin Bacon,,As Introduced,Housing and Real Property : Condominiums and Homeowner Associations; Housing and Real Property : Landlords and Tenants; Utilities,Regulate reselling of public utility service,Senate Public Utilities Committee,"To enact sections 4781.401, 5311.082, 5321.061, 5325.01, 5325.02, 5325.021, 5325.04, 5325.05, 5325.06, 5325.07, 5325.08, 5325.081, 5325.09, 5325.10, 5325.13, 5325.14, 5325.15, 5325.17, and 5325.18 of the Revised Code to regulate the reselling of public utility service.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-348
SR0349,2015,131,Jim Hughes,,As Adopted by the Senate,,Honoring Gina Bruce on receiving the 2016 ITEEA Program Excellence Award.,,Honoring Gina Bruce on receiving the 2016 ITEEA Program Excellence Award.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-349
SB0349,2015,131,Charleta B. Tavares,SENATORS Lou Gentile; Joe Schiavoni; Cecil Thomas; Sandra R. Williams; Kenny Yuko,As Introduced,Military and Veterans; Transportation; Transportation : Drivers' Licenses,Issue permanent nondriver ID cards to disabled veterans,"Senate Transportation, Commerce and Labor Committee",To amend section 4507.52 of the Revised Code to provide that any nondriver identification card that is issued to a veteran who is disabled or blind may be issued without an expiration date.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-349
SR0350,2015,131,Jim Hughes; Kevin Bacon; Charleta B. Tavares; Larry Obhof,,As Adopted by the Senate,,Honoring The Ohio State University flight team on receiving the 2015 Loening Trophy.,,Honoring The Ohio State University flight team on receiving the 2015 Loening Trophy.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-350
SB0350,2015,131,John Eklund,SENATORS Tom Patton; Joe Schiavoni; Bill Seitz; Charleta B. Tavares; Cecil Thomas; Kenny Yuko,As Introduced,"Crimes, Corrections, and Law Enforcement : Crime and Punishment; Crimes, Corrections, and Law Enforcement : Law Enforcement; Education : Higher Education; Juvenile and Family Law : Child Welfare",Grant privilege for communications with victim advocate,Senate Civil Justice Committee,"To amend sections 2151.421, 2317.02, and 2921.22 of the Revised Code to provide generally a testimonial privilege for communications between a qualified advocate rendering advocacy services and a victim of sexual violence, menacing by stalking, or domestic violence, to exempt the nondisclosure of that privileged communication from the offense of failure to report a crime, to require a qualified advocate to report knowledge or reasonable suspicion of child abuse or neglect of the victim except for privileged communications, and to specify circumstances in which the victim is considered to have waived the privilege.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-350
SR0351,2015,131,Jim Hughes,SENATORS Kevin Bacon; Troy Balderson; Bill Beagle; Edna Brown; Dave Burke; Capri S. Cafaro; Bill Coley; John Eklund; Keith Faber; Randy Gardner; Lou Gentile; Bob D. Hackett; Cliff Hite; Jay Hottinger; Shannon Jones; Kris Jordan; Frank LaRose; Peggy Lehner; Gayle Manning; Larry Obhof; Scott Oelslager; Tom Patton; Bob Peterson; Tom Sawyer; Joe Schiavoni; Bill Seitz; Michael J. Skindell; Charleta B. Tavares; Cecil Thomas; Joe Uecker; Sandra R. Williams; Kenny Yuko,As Adopted by the Senate,,Honoring William E. Carleton on his retirement from CSRAB.,,Honoring William E. Carleton on his retirement from CSRAB.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-351
SB0351,2015,131,Frank LaRose,SENATORS Peggy Lehner; Cecil Thomas,As Introduced,Commerce : Insurance; Health and Human Services : Health Care,Release health insurance claim information,Senate Insurance Committee,To amend section 3904.13 and to enact section 3901.88 of the Revised Code to require health plan issuers to release certain claim information to group plan policyholders.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-351
SR0352,2015,131,Jim Hughes,,As Adopted by the Senate,,Honoring Mike Markowitz on being named a 2015 NASP Model School Psychology Intern Field Supervisor of the Year.,,Honoring Mike Markowitz on being named a 2015 NASP Model School Psychology Intern Field Supervisor of the Year.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-352
SB0352,2015,131,Charleta B. Tavares,SENATORS Cecil Thomas,As Introduced,Transportation; Transportation : Traffic Offenses,Indicate school zones to vehicular traffic,"Senate Transportation, Commerce and Labor Committee","To amend section 4511.21 of the Revised Code to require school zones to be indicated by signs equipped with flashing or other lights or that indicate the times during which the restrictive speed limit is enforced, and to make an appropriation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-352
SR0353,2015,131,Jim Hughes,,As Adopted by the Senate,,Honoring Bob Blazer on his retirement from AT&T.,,Honoring Bob Blazer on his retirement from AT&T.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-353
SB0353,2015,131,Joe Schiavoni,SENATORS Edna Brown; Cecil Thomas; Kenny Yuko,As Introduced,"Crimes, Corrections, and Law Enforcement : Crime and Punishment",Prohibits circulating private sexual images,Senate Criminal Justice Committee,"To amend sections 2907.01, 2907.31, 2981.02, and 2981.04 and to enact sections 9.75, 2307.54, 2917.211, 3345.58, 4113.83, 4113.84, 4113.85, 4113.86, and 4113.87 of the Revised Code to prohibit the nonconsensual dissemination of private sexual images, to require that certain property involved in the offense be criminally forfeited, and to create certain legal rights and employment protections of a victim of the offense.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-353
SR0354,2015,131,Charleta B. Tavares,,As Adopted by the Senate,,Honoring Joy Hostetler on being presented with the 2016 OSSWA School Social Worker of the Year Award.,,Honoring Joy Hostetler on being presented with the 2016 OSSWA School Social Worker of the Year Award.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-354
SB0354,2015,131,John Eklund; Capri S. Cafaro,SENATORS Cliff Hite; Peggy Lehner; Kenny Yuko,As Introduced,Education; Education : Primary and Secondary Education,Give priority school building funding to certain districts,Senate Finance Committee,"To amend sections 3318.02, 3318.024, and 3318.30, to enact section 3318.036, and to repeal section 3318.32 of the Revised Code to require the School Facilities Commission to give priority for project funding to school districts that resulted from certain types of transfers, mergers, or consolidations and demonstrate an efficient use of facility space as determined by the Commission.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-354
SR0355,2015,131,Charleta B. Tavares,,As Adopted by the Senate,,Honoring Cheryl Ward on being presented with the 2016 OSSWA Friend of School Social Work Award.,,Honoring Cheryl Ward on being presented with the 2016 OSSWA Friend of School Social Work Award.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-355
SB0355,2015,131,Bob Peterson,,As Introduced,Commerce; Commerce : Consumer Finance,Enact Consumer Installment Loan Act,Senate Financial Institutions Committee,"To enact sections 1321.62, 1321.63, 1321.631, 1321.632, 1321.64, 1321.641, 1321.642, 1321.643, 1321.644, 1321.65, 1321.651, 1321.66, 1321.661, 1321.662, 1321.663, 1321.664, 1321.665, 1321.666, 1321.667, 1321.668, 1321.669, 1321.67, 1321.671, 1321.672, 1321.673, 1321.674, 1321.68, 1321.681, 1321.69, 1321.70, 1321.701, and 1321.702 of the Revised Code to create the Ohio Consumer Installment Loan Act.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-355
SR0356,2015,131,Jim Hughes,,As Adopted by the Senate,,Honoring the Ohio Bankers League on its One Hundred Twenty-fifth Anniversary.,,Honoring the Ohio Bankers League on its One Hundred Twenty-fifth Anniversary.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-356
SB0356,2015,131,Bill Coley,,As Introduced,Gambling; State and Local Government : State Government,Add schemes of chance and regulate nonprofit pools,Senate State and Local Government Committee,"To amend sections 2915.01 and 3772.03 of the Revised Code to classify fantasy sports and betting on the outcome of an E sports contest as schemes of chance, and to grant the Ohio Casino Control Commission authority to regulate pools not conducted for profit.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-356
SR0357,2015,131,Keith Faber,,As Adopted by the Senate,,Honoring the Graham High School wrestling team as the 2016 Division II Dual Team State Champion.,,Honoring the Graham High School wrestling team as the 2016 Division II Dual Team State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SR-357
SB0357,2015,131,Cliff Hite,,As Introduced,Commerce : Insurance; Health and Human Services : Health Care; Health and Human Services : Medicaid,Provide insurance for abuse-deterrent opioid analgesics,Senate Medicaid Committee,"To amend sections 1739.05 and 5167.12 and to enact sections 1751.691, 3923.851, and 5164.091 of the Revised Code regarding health insurance, Medicaid, and abuse-deterrent opioid analgesic drug products.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA131-SB-357
