"bill_id","ga_num","session","primary_sponsors","act_num","intro_date","cosponsors","title","bill_url","term","session_year","LES_sponsor","bill_type","SS","commem","state","introduced","action_in_comm","action_beyond_comm","passed_chamber","law"
"SB0429","94th","2023-RS","a. clark",NA,"3/15/2023",NA,"CONCERNING THE HANDLING, READING, POSSESSION, OR VIEWING OF ELECTION-RELATED DATA AND PROVIDING THAT ELECTION-RELATED DATA IS EXEMPT FROM THE FREEDOM OF INFORMATION ACT OF 1967 FOR A PERIOD OF TIME.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB429&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. clark","SB",0,0,"AR",1,0,0,0,0
"SB0043","94th","2023-RS","g. stubblefield",131,"1/9/2023",NA,"TO ADD CERTAIN RESTRICTIONS TO AN ADULT-ORIENTED PERFORMANCE; AND TO DEFINE AN ADULT-ORIENTED PERFORMANCE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB43&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. stubblefield","SB",1,0,"AR",1,1,1,1,1
"SB0430","94th","2023-RS","a. clark",NA,"3/15/2023",NA,"TO AMEND ARKANSAS LAW CONCERNING CHALLENGES TO ELECTION RESULTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB430&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. clark","SB",0,0,"AR",1,0,0,0,0
"SB0431","94th","2023-RS","a. clark",NA,"3/15/2023",NA,"AMENDING ARKANSAS LAW CONCERNING THE HANDLING OF ABSENTEE BALLOTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB431&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. clark","SB",0,0,"AR",1,0,0,0,0
"SB0432","94th","2023-RS","j. dotson",643,"3/15/2023",NA,"TO ESTABLISH THE CONDITIONS UNDER WHICH A PUBLIC SCHOOL THAT OPERATES PRIMARILY AS A VIRTUAL SCHOOL MAY OFFER A STATEWIDE STUDENT ASSESSMENT IN A VIRTUAL SETTING.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB432&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dotson","SB",0,0,"AR",1,1,1,1,1
"SB0433","94th","2023-RS","irvin",697,"3/15/2023",NA,"TO ABOLISH THE ARKANSAS GEOLOGICAL SURVEY; TO CREATE THE OFFICE OF THE STATE GEOLOGIST AND TRANSFER THE AUTHORITY AND DUTIES OF THE ARKANSAS GEOLOGICAL SURVEY TO THE OFFICE; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB433&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,1,1,1,1
"SB0434","94th","2023-RS","j. dismang",644,"3/15/2023",NA,"TO REDUCE THE NUMBER OF EMPLOYEES REQUIRED TO MANDATE THE ELECTRONIC FILING OF ANNUAL WITHHOLDING STATEMENTS AND TO REDUCE THE METHODS BY WHICH AN EMPLOYER CAN FILE ANNUAL WITHHOLDING STATEMENTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB434&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0435","94th","2023-RS","a. clark",NA,"3/15/2023",NA,"TO AMEND ARKANSAS LAW TO ALLOW A VOTER APPEARING IN PERSON AT A DESIGNATED VOTE CENTER TO REQUEST A PAPER BALLOT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB435&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. clark","SB",0,0,"AR",1,1,1,0,0
"SB0436","94th","2023-RS","j. english",645,"3/16/2023",NA,"TO AMEND THE MAXIMUM NUMBER OF NEW OR ADDITIONAL POSITIONS AND THE MAXIMUM NUMBER OF PASSENGER MOTOR VEHICLES FOR CERTAIN INSTITUTIONS OF HIGHER EDUCATION.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB436&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. english","SB",0,0,"AR",1,1,1,1,1
"SB0437","94th","2023-RS","b. davis",NA,"3/16/2023",NA,"TO AMEND THE LAW CONCERNING THE FIFTH JUDICIAL DISTRICT; AND TO PROVIDE FOR AN ADDITIONAL CIRCUIT JUDGESHIP.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB437&ddBienniumSession=2023%2F2023R","2023_2024","2023","b. davis","SB",0,0,"AR",1,0,0,0,0
"SB0438","94th","2023-RS","m. johnson",698,"3/16/2023",NA,"TO AMEND THE LAW CONCERNING THE ISSUANCE OF A DRIVER'S LICENSE TO A MILITARY LICENSEE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB438&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. johnson","SB",0,0,"AR",1,1,1,1,1
"SB0439","94th","2023-RS","c. tucker",NA,"3/16/2023",NA,"TO CREATE THE LEGISLATIVE RECIDIVISM REDUCTION TASK FORCE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB439&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. tucker","SB",0,0,"AR",1,0,0,0,0
"SB0440","94th","2023-RS","caldwell",NA,"3/16/2023",NA,"TO ALLOW PUBLIC HIGH SCHOOLS THAT OFFER VOCATIONAL AGRICULTURE TRAINING TO CONTRACT WITH VOCATIONAL AGRICULTURE TEACHERS ON A TWELVE-MONTH BASIS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB440&ddBienniumSession=2023%2F2023R","2023_2024","2023","caldwell","SB",0,0,"AR",1,0,0,0,0
"SB0441","94th","2023-RS","d. wallace",646,"3/16/2023",NA,"TO AMEND THE SALES AND USE TAX LAWS CONCERNING EXEMPTIONS RELATED TO CERTAIN MACHINERY AND EQUIPMENT; AND TO ALLOW A SALES AND USE TAX EXEMPTION FOR CERTAIN MACHINERY AND EQUIPMENT PLACED IN INVENTORY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB441&ddBienniumSession=2023%2F2023R","2023_2024","2023","d. wallace","SB",0,0,"AR",1,1,1,1,1
"SB0442","94th","2023-RS","g. leding",NA,"3/16/2023",NA,"TO ENSURE THAT ANY COURT COSTS AND FEES PAID BY A DEFENDANT IN A CRIMINAL CASE SHALL BE REFUNDED TO HIM OR HER IF FOUND NOT GUILTY OR ACQUITTED.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB442&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. leding","SB",0,0,"AR",1,0,0,0,0
"SB0443","94th","2023-RS","g. leding",NA,"3/16/2023",NA,"TO CREATE THE ARKANSAS EMPLOYMENT FIRST ACT; TO ESTABLISH THE ARKANSAS OFFICE OF EMPLOYMENT FIRST; TO ESTABLISH THE EMPLOYMENT FIRST ADVISORY COMMITTEE; AND TO ESTABLISH THE EMPLOYMENT FIRST BUSINESS PARTNER PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB443&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. leding","SB",0,0,"AR",1,0,1,0,0
"SB0444","94th","2023-RS","g. leding",771,"3/16/2023",NA,"TO AMEND THE LAW CONCERNING THE TERMINATION OF PAROLE FOR A PERSON WHO WAS A MINOR WHEN HE OR SHE COMMITTED AN OFFENSE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB444&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. leding","SB",0,0,"AR",1,1,1,1,1
"SB0445","94th","2023-RS","m. johnson",NA,"3/16/2023",NA,"TO AMEND THE PROVISIONS OF ARKANSAS CONSTITUTION, AMENDMENTS 91 AND 101, TO PROVIDE THAT PROCEEDS MAY BE APPLIED TO MULTILANE HIGHWAY IMPROVEMENTS; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB445&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. johnson","SB",0,0,"AR",1,1,1,1,0
"SB0446","94th","2023-RS","j. bryant",699,"3/16/2023",NA,"TO ALLOW MUNICIPALITIES, COUNTIES, AND OTHER POLITICAL SUBDIVISIONS TO STATE BY RESOLUTION THAT THEY HAVE A PRO-LIFE POLICY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB446&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,1,1,1,1
"SB0447","94th","2023-RS","j. bryant",647,"3/17/2023",NA,"CONCERNING BALLOTS AND THE TABULATION OF UNOPPOSED RACES ON THE BALLOT; AND TO AMEND ELECTION PROCEDURES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB447&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,1,1,1,1
"SB0448","94th","2023-RS","c. penzo",772,"3/17/2023",NA,"TO AMEND THE DEFINITION OF ""SERIOUS HARM"" UNDER THE HUMAN TRAFFICKING ACT OF 2013.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB448&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. penzo","SB",0,0,"AR",1,1,1,1,1
"SB0449","94th","2023-RS","j. english",NA,"3/20/2023",NA,"TO CREATE THE ARKANSAS BROADBAND ADVISORY COUNCIL; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB449&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. english","SB",0,0,"AR",1,0,1,0,0
"SB0450","94th","2023-RS","g. stubblefield",773,"3/20/2023",NA,"TO AMEND THE LAW CONCERNING POSSESSION OF A HANDGUN ON A JOURNEY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB450&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. stubblefield","SB",0,0,"AR",1,1,1,1,1
"SB0451","94th","2023-RS","j. english",648,"3/20/2023",NA,"TO AMEND THE LAW REGARDING CAREER EDUCATION AND WORKFORCE DEVELOPMENT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB451&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. english","SB",0,0,"AR",1,1,1,1,1
"SB0452","94th","2023-RS","gilmore",700,"3/20/2023",NA,"TO AMEND THE ARKANSAS FAMILY PLANNING ACT; AND TO MODIFY THE LEGISLATIVE DECLARATION WITHIN THE ARKANSAS FAMILY PLANNING ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB452&ddBienniumSession=2023%2F2023R","2023_2024","2023","gilmore","SB",0,0,"AR",1,1,1,1,1
"SB0453","94th","2023-RS","gilmore",NA,"3/20/2023",NA,"TO CREATE THE BUDGET AND REVENUE ACCOUNTABILITY COUNCIL (BRAC) ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB453&ddBienniumSession=2023%2F2023R","2023_2024","2023","gilmore","SB",0,0,"AR",1,0,0,0,0
"SB0454","94th","2023-RS","m. mckee",701,"3/20/2023",NA,"CONCERNING PUBLIC UTILITY CONTRACTS FOR INTERRUPTIBLE SERVICE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB454&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. mckee","SB",0,0,"AR",1,1,1,1,1
"SB0455","94th","2023-RS","g. stubblefield",774,"3/22/2023",NA,"TO AMEND THE MEMBERSHIP OF THE ARKANSAS STATE COUNCIL FOR THE INTERSTATE COMMISSION FOR ADULT OFFENDER SUPERVISION.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB455&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. stubblefield","SB",0,0,"AR",1,1,1,1,1
"SB0456","94th","2023-RS","hill",880,"3/22/2023",NA,"TO PREVENT STATE-FUNDED MEDICAL SCHOOLS IN THIS STATE FROM SPENDING STATE GENERAL REVENUE FUNDS FROM TAX DOLLARS ON THE NAME, IMAGE, AND LIKENESS OF A STUDENT-ATHLETE UNDER THE ARKANSAS STUDENT-ATHLETE PUBLICITY RIGHTS ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB456&ddBienniumSession=2023%2F2023R","2023_2024","2023","hill","SB",0,0,"AR",1,1,1,1,1
"SB0457","94th","2023-RS","c. tucker",NA,"3/22/2023",NA,"TO AMEND ARKANSAS LAW TO WAIVE OCCUPATIONAL OR PROFESSIONAL LICENSE FEES ASSESSED BY THE STATE FOR EMPLOYEES OF STATE AGENCIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB457&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. tucker","SB",0,0,"AR",1,0,1,0,0
"SB0458","94th","2023-RS","j. english",649,"3/23/2023",NA,"TO AMEND THE PUBLIC SCHOOL CHOICE ACT OF 2015; AND TO AMEND THE ELIGIBILITY OF CHILDREN OF ACTIVE DUTY UNIFORMED SERVICES PERSONNEL TO PARTICIPATE IN THE ARKANSAS CHILDREN'S EDUCATIONAL FREEDOM ACCOUNT PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB458&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. english","SB",0,0,"AR",1,1,1,1,1
"SB0459","94th","2023-RS","j. dismang",NA,"3/23/2023",NA,"TO INCREASE THE MAXIMUM AMOUNT OF TAX CREDITS THAT MAY BE APPROVED IN A FISCAL YEAR UNDER THE DIGITAL PRODUCT AND MOTION PICTURE INDUSTRY DEVELOPMENT ACT OF 2009.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB459&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,0,0,0,0
"SB0460","94th","2023-RS","j. dismang",NA,"3/23/2023",NA,"TO AMEND THE ARKANSAS HISTORIC REHABILITATION INCOME TAX CREDIT ACT; AND TO INCREASE THE MAXIMUM AMOUNT OF ARKANSAS HISTORIC REHABILITATION INCOME TAX CREDITS THAT MAY BE ISSUED IN A FISCAL YEAR.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB460&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,0,0,0,0
"SB0461","94th","2023-RS","j. dismang",650,"3/23/2023",NA,"TO AMEND THE ARKANSAS HISTORIC REHABILITATION INCOME TAX CREDIT ACT; AND TO AMEND THE AMOUNT OF THE ARKANSAS HISTORIC REHABILITATION INCOME TAX CREDIT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB461&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0462","94th","2023-RS","j. dismang",651,"3/23/2023",NA,"TO EXTEND THE APPLICATION PERIOD FOR THE ARKANSAS MAJOR HISTORIC REHABILITATION INCOME TAX CREDIT ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB462&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0463","94th","2023-RS","gilmore",702,"3/23/2023",NA,"TO AMEND THE ABORTION-INDUCING DRUGS SAFETY ACT; AND TO ADD REVOCATION OF A PHYSICIAN’S MEDICAL LICENSE TO THE PROFESSIONAL SANCTIONS AUTHORIZED FOR FAILURE TO COMPLY WITH THE ABORTION-INDUCING DRUGS SAFETY ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB463&ddBienniumSession=2023%2F2023R","2023_2024","2023","gilmore","SB",0,0,"AR",1,1,1,1,1
"SB0464","94th","2023-RS","hester",652,"3/23/2023",NA,"TO AMEND THE ARKANSAS TOURISM DEVELOPMENT ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB464&ddBienniumSession=2023%2F2023R","2023_2024","2023","hester","SB",0,0,"AR",1,1,1,1,1
"SB0465","94th","2023-RS","j. dotson",703,"3/23/2023",NA,"TO CREATE THE CONTINUUM OF CARE PROGRAM WITHIN THE DEPARTMENT OF HUMAN SERVICES; AND TO AMEND THE LIFE CHOICES LIFELINE PROGRAM TO CLARIFY LANGUAGE AND ENSURE PROPER ADMINISTRATION OF THE PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB465&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dotson","SB",0,0,"AR",1,1,1,1,1
"SB0466","94th","2023-RS","j. dotson",653,"3/23/2023",NA,"TO AMEND THE ARKANSAS STUDENT PROTECTION ACT; AND TO INCLUDE OFFERING OR PROVIDING ABORTION REFERRALS AS A PROHIBITED TRANSACTION BY A PUBLIC SCHOOL OR OPEN-ENROLLMENT CHARTER SCHOOL.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB466&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dotson","SB",0,0,"AR",1,1,1,1,1
"SB0467","94th","2023-RS","irvin",704,"3/23/2023",NA,"TO AMEND THE LAW CONCERNING THE ARKANSAS POLLUTION CONTROL AND ECOLOGY COMMISSION; AND TO AMEND THE MEMBERSHIP OF THE ARKANSAS POLLUTION CONTROL AND ECOLOGY COMMISSION.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB467&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,1,1,1,1
"SB0468","94th","2023-RS","c. penzo",NA,"3/23/2023",NA,"TO REQUIRE PERSONAL CARE PROVIDERS TO SUBMIT APPROPRIATE DOCUMENTATION TO THE ARKANSAS MEDICAID PROGRAM AND TO COMPLY WITH FEDERAL REQUIREMENTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB468&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. penzo","SB",0,0,"AR",1,0,0,0,0
"SB0469","94th","2023-RS","c. tucker",775,"3/23/2023",NA,"TO REDUCE VIOLENT CRIME IN ARKANSAS; TO ESTABLISH THE VIOLENT CRIME CLEARANCE GRANT FUND; TO PROVIDE LAW ENFORCEMENT AGENCIES WITH RESOURCES TO COMBAT VIOLENT CRIME; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB469&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. tucker","SB",0,0,"AR",1,1,1,1,1
"SB0047","94th","2023-RS","j. boyd",50,"1/11/2023",NA,"TO REPEAL THE LAW THAT PROHIBITS LEAVING A RUNNING VEHICLE UNATTENDED.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB47&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. boyd","SB",0,0,"AR",1,1,1,1,1
"SB0470","94th","2023-RS","j. dotson",654,"3/23/2023",NA,"CONCERNING CAREER AND TECHNICAL EDUCATION.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB470&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dotson","SB",0,0,"AR",1,1,1,1,1
"SB0471","94th","2023-RS","c. tucker",NA,"3/23/2023",NA,"TO AMEND THE ARKANSAS CHILDREN'S EDUCATIONAL FREEDOM ACCOUNT PROGRAM TO ALLOW A PARENT OF A PARTICIPATING STUDENT TO ELECT TO DIRECT ACCOUNT FUNDS TO THE RESIDENT PUBLIC SCHOOL TO WHICH THE PARTICIPATING STUDENT IS ASSIGNED","https://www.arkleg.state.ar.us/Bills/Detail?id=SB471&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. tucker","SB",0,0,"AR",1,0,0,0,0
"SB0472","94th","2023-RS","irvin",655,"3/23/2023",NA,"TO AMEND THE LAW REGARDING ALCOHOLIC BEVERAGES; AND TO AUTHORIZE A STATE PARK TO SELL ALCOHOLIC BEVERAGES FOR ON-PREMISES CONSUMPTION WITHOUT OBTAINING A PERMIT FROM THE ALCOHOLIC BEVERAGE CONTROL DIVISION.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB472&ddBienniumSession=2023%2F2023R","2023_2024","2023","irvin","SB",0,0,"AR",1,1,1,1,1
"SB0473","94th","2023-RS","j. bryant",776,"3/23/2023",NA,"CONCERNING PUBLIC SCHOOL EMPLOYEE PROFESSIONAL OR LABOR ORGANIZATIONS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB473&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,1,1,1,1
"SB0474","94th","2023-RS","j. bryant",NA,"3/23/2023",NA,"TO CLARIFY THE INFORMATION THAT MAY BE OBTAINED BY THE DEPARTMENT OF HUMAN SERVICES FROM EXTERNAL DATA PROVIDERS FOR ELIGIBILITY FOR THE ARKANSAS MEDICAID PROGRAM AND SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB474&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,0,1,0,0
"SB0475","94th","2023-RS","j. bryant",705,"3/24/2023",NA,"TO AMEND THE LAW REGARDING ALCOHOLIC BEVERAGES; TO CLARIFY THE VIOLATION REGARDING THE SALE OF CONTROLLED BEVERAGES BY VENDING MACHINE; AND TO AUTHORIZE THE SALE THROUGH A DISPENSING MACHINE UNDER CERTAIN CIRCUMSTANCES.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB475&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,1,1,1,1
"SB0476","94th","2023-RS","hill",706,"3/24/2023",NA,"TO CREATE THE RURAL VETERINARY STUDENT SCHOLARSHIP PROGRAM; TO CREATE THE AGRI SCHOLARSHIP PROGRAM TO BE ADMINISTERED BY THE DEPARTMENT OF AGRICULTURE; AND TO CREATE THE AGRI SCHOLARSHIP PROGRAM FUND WITHIN THE DEPARTMENT OF AGRICULTURE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB476&ddBienniumSession=2023%2F2023R","2023_2024","2023","hill","SB",0,0,"AR",1,1,1,1,1
"SB0477","94th","2023-RS","j. dismang",656,"3/24/2023",NA,"TO CREATE A MEANS BY WHICH STUDENTS WHO QUALIFY FOR REDUCED-PRICE MEALS AT SCHOOL RECEIVE FREE MEALS AT SCHOOL.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB477&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0478","94th","2023-RS","j. dismang",881,"3/24/2023",NA,"TO PROVIDE ADDITIONAL FUNDING FOR THE ARKANSAS PORT, INTERMODAL, AND WATERWAY DEVELOPMENT GRANT PROGRAM FUND; AND TO CREATE A WATERWAYS INVESTMENT INCOME TAX CREDIT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB478&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0479","94th","2023-RS","j. dismang",657,"3/24/2023",NA,"TO AMEND THE DISTRIBUTIONS FROM THE GENERAL REVENUE FUND ACCOUNT; AND TO TRANSFER REVENUES TO THE RESTRICTED RESERVE FUND TO BE USED TO ADDRESS FOOD INSECURITY AND HEALTH NEEDS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB479&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0048","94th","2023-RS","m. johnson",47,"1/11/2023",NA,"TO AMEND THE ""GOOD SAMARITAN"" LAW TO INCLUDE TO CERTAIN PERSONS AND NONPROFIT ORGANIZATION WHO PROVIDE SUICIDE PREVENTION INTERVENTIONS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB48&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. johnson","SB",0,0,"AR",1,1,1,1,1
"SB0480","94th","2023-RS","b. king",777,"3/24/2023",NA,"TO CLARIFY THE PURPOSE OF THE STATUTES AUTHORIZING A LICENSE TO CARRY A CONCEALED HANDGUN; AND TO CLARIFY THAT A LICENSE TO CARRY A CONCEALED HANDGUN IS NOT REQUIRED TO CARRY A CONCEALED HANDGUN IN THIS STATE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB480&ddBienniumSession=2023%2F2023R","2023_2024","2023","b. king","SB",0,0,"AR",1,1,1,1,1
"SB0481","94th","2023-RS","k. hammer",707,"3/24/2023",NA,"TO AMEND THE LAW CONCERNING THE OPERATION OF AN AUTOMATED ENFORCEMENT DEVICE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB481&ddBienniumSession=2023%2F2023R","2023_2024","2023","k. hammer","SB",0,0,"AR",1,1,1,1,1
"SB0482","94th","2023-RS","j. dismang",658,"3/27/2023",NA,"TO AMEND THE INCOME TAX ACT OF 1929; AND TO PROVIDE AN APPORTIONMENT FORMULA FOR THE INCOME OF RAILROADS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB482&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0483","94th","2023-RS","j. dismang",476,"3/27/2023",NA,"TO AMEND ACTS 2023, NO. 278; TO AMEND THE LAW REGARDING BONDS OR ACCEPTABLE FINANCIAL SECURITY UNDER THE CUSTOMER PROTECTIONS FOR NET-METERING CUSTOMERS ACT; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB483&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. dismang","SB",0,0,"AR",1,1,1,1,1
"SB0484","94th","2023-RS","c. tucker",708,"3/27/2023",NA,"TO MODIFY THE LAW CONCERNING CHARITABLE ORGANIZATIONS; TO CLARIFY CONTRIBUTIONS OF CHARITABLE ORGANIZATIONS; AND TO EXCLUDE CERTAIN BEQUESTS AND TESTAMENTARY DISTRIBUTIONS FROM TRUSTS FROM CONTRIBUTIONS.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB484&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. tucker","SB",0,0,"AR",1,1,1,1,1
"SB0485","94th","2023-RS","j. payton",709,"3/27/2023",NA,"TO AMEND ACTS 2023, NO. 264; AND TO AMEND THE LAW CONCERNING THE OFFENSES OF THEFT OF A CATALYTIC CONVERTER AND UNAUTHORIZED POSSESSION OF A CATALYTIC CONVERTER.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB485&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. payton","SB",0,0,"AR",1,1,1,1,1
"SB0486","94th","2023-RS","g. leding",NA,"3/27/2023",NA,"TO AMEND THE LAW CONCERNING PAROLE ELIGIBILITY OF A PERSON WHO IS CONVICTED OF AN OFFENSE COMMITTED WHEN HE OR SHE WAS A MINOR.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB486&ddBienniumSession=2023%2F2023R","2023_2024","2023","g. leding","SB",0,0,"AR",1,0,0,0,0
"SB0487","94th","2023-RS","j. bryant",NA,"3/27/2023",NA,"TO AMEND THE LAW REGARDING ALCOHOLIC BEVERAGES; TO AUTHORIZE THE THIRD-PARTY DELIVERY OF ALCOHOLIC BEVERAGES FROM CERTAIN RETAILERS; AND TO CREATE A THIRD-PARTY DELIVERY PERMIT.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB487&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. bryant","SB",0,0,"AR",1,0,0,0,0
"SB0488","94th","2023-RS","hickey",610,"3/27/2023",NA,"TO REPEAL AN OBSOLETE REPORTING REQUIREMENT REGARDING PROPERTY TAX REVENUE.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB488&ddBienniumSession=2023%2F2023R","2023_2024","2023","hickey","SB",0,0,"AR",1,1,1,1,1
"SB0489","94th","2023-RS","c. tucker",NA,"3/27/2023",NA,"TO AMEND THE LAW CONCERNING MAXIMUM ALLOWABLE COST LISTS TO DEFINE A SIMILARLY SITUATED PHARMACY, CLARIFY HOW A PHARMACY BENEFITS MANAGER PROVIDED ITS MAXIMUM ALLOWABLE COST LIST, AND ESTABLISH A PRIVATE RIGHT OF ACTION.","https://www.arkleg.state.ar.us/Bills/Detail?id=SB489&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. tucker","SB",0,0,"AR",1,0,1,0,0
